POLY_0_0_17;40;-72.5;1191.72585446231;39.9638854500415;-73.2351285524717;1191.63559202578;39.8558896030242;-73.963177415121;1191.54619886587;39.6770525179916;-74.6771350794085;1191.45853588755;39.4290964938347;-75.3701257427382;1191.37344733325;39.1144094826127;-76.035475526195;1191.29175265224;38.7360220922691;-76.666776747647;1191.21423860897;38.2975784002205;-77.2579496312273;1191.14165170604;37.8033008588991;-77.8033008588991;1191.07469099501;37.2579496312274;-78.2975784002205;1191.01400134413;36.666776747647;-78.7360220922691;1190.96016722793;36.035475526195;-79.1144094826127;1190.91370709835;35.3701257427382;-79.4290964938346;1190.87506839186;34.6771350794085;-79.6770525179916;1190.84462322031;33.963177415121;-79.8558896030242;1190.82266478735;33.2351285524717;-79.9638854500415;1190.80940456469;32.5;-80;1190.80497025553
POLY_0_0_34;40;-72.5;-1210.4505;39.9638854500415;-73.2351285524717;-1210.4505;39.8558896030242;-73.963177415121;-1210.4505;39.6770525179916;-74.6771350794085;-1210.4505;39.4290964938347;-75.3701257427382;-1210.4505;39.1144094826127;-76.035475526195;-1210.4505;38.7360220922691;-76.666776747647;-1210.4505;38.2975784002205;-77.2579496312273;-1210.4505;37.8033008588991;-77.8033008588991;-1210.4505;37.2579496312273;-78.2975784002205;-1210.4505;36.666776747647;-78.7360220922691;-1210.4505;36.035475526195;-79.1144094826127;-1210.4505;35.3701257427382;-79.4290964938346;-1210.4505;34.6771350794085;-79.6770525179916;-1210.4505;33.963177415121;-79.8558896030242;-1210.4505;33.2351285524717;-79.9638854500415;-1210.4505;32.5;-80;-1210.4505
POLY_0_0_36;30.0000000000047;-80;1190.80497025553;29.999999999999;-80;1134.13254257349;29.9999999999933;-80;1077.46011489144
POLY_0_0_53;29.9999999999932;-80;1077.46011489144;29.9638854500347;-80;1076.71946565185;29.8558896030175;-80;1075.98594926932;29.6770525179848;-80;1075.26662990758;29.4290964938279;-80;1074.56843500533;29.1144094826059;-80;1073.89808856113;28.7360220922623;-80;1073.26204637769;28.2975784002138;-80;1072.66643388894;27.8033008588924;-80;1072.11698716873;27.2579496312206;-80;1071.61899768935;26.6667767476403;-80;1071.1772613617;26.0354755261882;-80;1070.7960323481;25.3701257427314;-80;1070.47898209235;24.6771350794017;-80;1070.22916396173;23.9631774151142;-80;1070.0489838414;23.235128552465;-80;1069.94017696442;22.4999999999933;-80;1069.9037912005
POLY_0_0_55;22.4999999999933;-80;1069.9037912005;-6.73683331342545E-12;-80;1069.9037912005;-22.5000000000067;-80;1069.9037912005
POLY_0_0_72;-22.5000000000067;-80;1069.9037912005;-23.2351285524784;-80;1069.94017696442;-23.9631774151277;-80;1070.0489838414;-24.6771350794152;-80;1070.22916396173;-25.3701257427449;-80;1070.47898209235;-26.0354755262017;-80;1070.7960323481;-26.6667767476537;-80;1071.1772613617;-27.2579496312341;-80;1071.61899768935;-27.8033008589058;-80;1072.11698716873;-28.2975784002273;-80;1072.66643388894;-28.7360220922758;-80;1073.26204637769;-29.1144094826194;-80;1073.89808856113;-29.4290964938414;-80;1074.56843500533;-29.6770525179983;-80;1075.26662990758;-29.855889603031;-80;1075.98594926932;-29.9638854500482;-80;1076.71946565185;-30.0000000000067;-80;1077.46011489144
POLY_0_0_74;-30.0000000000067;-80;1077.46011489144;-29.9999999999958;-80;1134.13254257349;-29.9999999999849;-80;1190.80497025553
POLY_0_0_76;-29.9999999999849;-80;1190.80497025553;-32.5;-80;1190.80497025553
POLY_0_0_78;32.5;-80;-1210.4505;1.77635683940025E-14;-80;-1210.4505;-32.5;-80;-1210.4505
POLY_0_0_80;32.5;-80;1190.80497025553;30.0000000000047;-80;1190.80497025553
POLY_0_0_97;-32.5;-80;1190.80497025553;-33.2351285524717;-79.9638854500415;1190.80940456469;-33.9631774151209;-79.8558896030243;1190.82266478735;-34.6771350794085;-79.6770525179916;1190.84462322031;-35.3701257427382;-79.4290964938347;1190.87506839186;-36.035475526195;-79.1144094826127;1190.91370709835;-36.666776747647;-78.7360220922691;1190.96016722793;-37.2579496312273;-78.2975784002206;1191.01400134413;-37.8033008588991;-77.8033008588991;1191.07469099501;-38.2975784002205;-77.2579496312274;1191.14165170604;-38.7360220922691;-76.6667767476471;1191.21423860897;-39.1144094826127;-76.035475526195;1191.29175265224;-39.4290964938346;-75.3701257427382;1191.37344733325;-39.6770525179916;-74.6771350794085;1191.45853588755;-39.8558896030242;-73.963177415121;1191.54619886587;-39.9638854500415;-73.2351285524717;1191.63559202578;-40;-72.5;1191.72585446231
POLY_0_0_114;-32.5;-80;-1210.4505;-33.2351285524717;-79.9638854500415;-1210.4505;-33.9631774151209;-79.8558896030243;-1210.4505;-34.6771350794085;-79.6770525179916;-1210.4505;-35.3701257427382;-79.4290964938347;-1210.4505;-36.035475526195;-79.1144094826127;-1210.4505;-36.666776747647;-78.7360220922691;-1210.4505;-37.2579496312273;-78.2975784002206;-1210.4505;-37.8033008588991;-77.8033008588991;-1210.4505;-38.2975784002205;-77.2579496312274;-1210.4505;-38.7360220922691;-76.6667767476471;-1210.4505;-39.1144094826126;-76.035475526195;-1210.4505;-39.4290964938346;-75.3701257427382;-1210.4505;-39.6770525179915;-74.6771350794085;-1210.4505;-39.8558896030242;-73.963177415121;-1210.4505;-39.9638854500415;-73.2351285524717;-1210.4505;-40;-72.5;-1210.4505
POLY_0_0_148;-40;49.9999999999975;-865.419214865072;-40;49.9615113418688;-864.611238496987;-40;49.8463939267307;-863.810579288009;-40;49.655690275721;-863.02448813192;-40;49.3911274306345;-862.26008399196;-40;49.0551013135648;-861.524289430389;-40;48.6506550290632;-860.8237679167;-40;48.1814513053119;-860.164863482197;-40;47.6517393238914;-859.553543267475;-40;47.0663162385334;-858.995343483061;-40;46.4304837313538;-858.495319272645;-40;45.7499999999987;-858.057998932905;-40;45.0310276105149;-857.687342904559;-40;44.280077688197;-857.386707905998;-40;43.5039509518292;-857.158816534322;-40;42.709676125322;-857.005732609084;-40;41.904446284501;-856.928842482017;-40;41.0955537154975;-856.928842482017;-40;40.2903238746764;-857.005732609084;-40;39.4960490481693;-857.158816534322;-40;38.7199223118014;-857.386707905997;-40;37.9689723894835;-857.687342904558;-40;37.2499999999996;-858.057998932904;-40;36.5695162686444;-858.495319272644;-40;35.9336837614647;-858.99534348306;-40;35.3482606761065;-859.553543267473;-40;34.8185486946859;-860.164863482196;-40;34.3493449709345;-860.823767916698;-40;33.9448986864327;-861.524289430388;-40;33.6088725693629;-862.260083991958;-40;33.3443097242762;-863.024488131918;-40;33.1536060732663;-863.810579288007;-40;33.0384886581281;-864.611238496985;-40;32.9999999999992;-865.41921486507
POLY_0_0_150;-40;32.9999999999992;-865.419214865072;-40;32.9999999999992;-868.419214865072
POLY_0_0_184;-40;32.9999999999992;-868.419214865072;-40;33.0384886581279;-869.227191233158;-40;33.153606073266;-870.027850442136;-40;33.3443097242757;-870.813941598224;-40;33.6088725693622;-871.578345738185;-40;33.9448986864318;-872.314140299755;-40;34.3493449709335;-873.014661813444;-40;34.8185486946848;-873.673566247947;-40;35.3482606761052;-874.28488646267;-40;35.9336837614633;-874.843086247083;-40;36.5695162686429;-875.3431104575;-40;37.249999999998;-875.78043079724;-40;37.9689723894818;-876.151086825585;-40;38.7199223117997;-876.451721824147;-40;39.4960490481675;-876.679613195822;-40;40.2903238746746;-876.83269712106;-40;41.0955537154956;-876.909587248128;-40;41.9044462844992;-876.909587248128;-40;42.7096761253202;-876.83269712106;-40;43.5039509518274;-876.679613195823;-40;44.2800776881953;-876.451721824147;-40;45.0310276105132;-876.151086825586;-40;45.7499999999971;-875.780430797241;-40;46.4304837313523;-875.343110457501;-40;47.066316238532;-874.843086247084;-40;47.6517393238902;-874.284886462671;-40;48.1814513053108;-873.673566247948;-40;48.6506550290622;-873.014661813446;-40;49.055101313564;-872.314140299756;-40;49.3911274306338;-871.578345738186;-40;49.6556902757205;-870.813941598226;-40;49.8463939267303;-870.027850442137;-40;49.9615113418686;-869.227191233159;-40;49.9999999999975;-868.419214865074
POLY_0_0_186;-40;49.9999999999975;-868.419214865072;-40;49.9999999999975;-865.419214865072
POLY_0_0_220;-40;-32.9999999999998;-1065.41921486507;-40;-33.0384886581286;-1064.61123849699;-40;-33.1536060732668;-1063.81057928801;-40;-33.3443097242766;-1063.02448813192;-40;-33.6088725693632;-1062.26008399196;-40;-33.944898686433;-1061.52428943039;-40;-34.3493449709348;-1060.8237679167;-40;-34.8185486946862;-1060.1648634822;-40;-35.3482606761068;-1059.55354326747;-40;-35.933683761465;-1058.99534348306;-40;-36.5695162686447;-1058.49531927264;-40;-37.2499999999999;-1058.0579989329;-40;-37.9689723894839;-1057.68734290456;-40;-38.7199223118019;-1057.386707906;-40;-39.4960490481699;-1057.15881653432;-40;-40.2903238746771;-1057.00573260908;-40;-41.0955537154983;-1056.92884248202;-40;-41.9044462845019;-1056.92884248202;-40;-42.7096761253231;-1057.00573260908;-40;-43.5039509518303;-1057.15881653432;-40;-44.2800776881983;-1057.386707906;-40;-45.0310276105162;-1057.68734290456;-40;-45.7500000000002;-1058.0579989329;-40;-46.4304837313554;-1058.49531927264;-40;-47.0663162385352;-1058.99534348306;-40;-47.6517393238934;-1059.55354326747;-40;-48.181451305314;-1060.1648634822;-40;-48.6506550290653;-1060.8237679167;-40;-49.0551013135672;-1061.52428943039;-40;-49.391127430637;-1062.26008399196;-40;-49.6556902757236;-1063.02448813192;-40;-49.8463939267334;-1063.81057928801;-40;-49.9615113418716;-1064.61123849699;-40;-50.0000000000003;-1065.41921486507
POLY_0_0_222;-40;-50.0000000000004;-1065.41921486507;-40;-50.0000000000004;-1068.41921486507
POLY_0_0_256;-40;-50.0000000000004;-1068.41921486507;-40;-49.9615113418716;-1069.22719123316;-40;-49.8463939267334;-1070.02785044213;-40;-49.6556902757236;-1070.81394159822;-40;-49.3911274306369;-1071.57834573818;-40;-49.0551013135672;-1072.31414029975;-40;-48.6506550290653;-1073.01466181344;-40;-48.181451305314;-1073.67356624795;-40;-47.6517393238934;-1074.28488646267;-40;-47.0663162385352;-1074.84308624708;-40;-46.4304837313554;-1075.3431104575;-40;-45.7500000000002;-1075.78043079724;-40;-45.0310276105162;-1076.15108682559;-40;-44.2800776881982;-1076.45172182415;-40;-43.5039509518303;-1076.67961319582;-40;-42.709676125323;-1076.83269712106;-40;-41.9044462845019;-1076.90958724813;-40;-41.0955537154982;-1076.90958724813;-40;-40.2903238746771;-1076.83269712106;-40;-39.4960490481699;-1076.67961319582;-40;-38.7199223118019;-1076.45172182415;-40;-37.9689723894839;-1076.15108682559;-40;-37.2499999999999;-1075.78043079724;-40;-36.5695162686447;-1075.3431104575;-40;-35.933683761465;-1074.84308624708;-40;-35.3482606761068;-1074.28488646267;-40;-34.8185486946862;-1073.67356624795;-40;-34.3493449709348;-1073.01466181344;-40;-33.944898686433;-1072.31414029975;-40;-33.6088725693632;-1071.57834573818;-40;-33.3443097242766;-1070.81394159822;-40;-33.1536060732668;-1070.02785044213;-40;-33.0384886581286;-1069.22719123316;-40;-32.9999999999998;-1068.41921486507
POLY_0_0_258;-40;-32.9999999999998;-1068.41921486507;-40;-32.9999999999998;-1065.41921486507
POLY_0_0_292;-40;-55.9999999999915;690.669530771554;-40;-55.1920236319059;690.708019429683;-40;-54.391364422928;690.823136844821;-40;-53.6052732668394;691.013840495831;-40;-52.8408691268787;691.278403340918;-40;-52.1050745653085;691.614429457987;-40;-51.404553051619;692.018875742489;-40;-50.7456486171164;692.48807946624;-40;-50.1343284023936;693.017791447661;-40;-49.5761286179804;693.603214533019;-40;-49.0761044075637;694.239047040199;-40;-48.6387840678239;694.919530771554;-40;-48.2681280394782;695.638503161038;-40;-47.967493040917;696.389453083356;-40;-47.7396016692416;697.165579819724;-40;-47.5865177440037;697.959854646231;-40;-47.5096276169361;698.765084487052;-40;-47.5096276169361;699.573977056056;-40;-47.5865177440038;700.379206896877;-40;-47.7396016692416;701.173481723384;-40;-47.967493040917;701.949608459752;-40;-48.2681280394783;702.70055838207;-40;-48.638784067824;703.419530771554;-40;-49.0761044075639;704.100014502909;-40;-49.5761286179806;704.735847010089;-40;-50.1343284023938;705.321270095447;-40;-50.7456486171166;705.850982076867;-40;-51.4045530516192;706.320185800619;-40;-52.1050745653088;706.724632085121;-40;-52.840869126879;707.060658202191;-40;-53.6052732668396;707.325221047277;-40;-54.3913644229283;707.515924698287;-40;-55.1920236319062;707.631042113425;-40;-55.9999999999918;707.669530771554
POLY_0_0_294;-40;-55.9999999999915;707.669530771554;-40;-58.9999999999915;707.669530771554
POLY_0_0_328;-40;-58.9999999999915;707.669530771554;-40;-59.807976368077;707.631042113425;-40;-60.608635577055;707.515924698287;-40;-61.3947267331436;707.325221047277;-40;-62.1591308731042;707.06065820219;-40;-62.8949254346744;706.724632085121;-40;-63.595446948364;706.320185800619;-40;-64.2543513828666;705.850982076867;-40;-64.8656715975894;705.321270095447;-40;-65.4238713820026;704.735847010089;-40;-65.9238955924192;704.100014502909;-40;-66.3612159321591;703.419530771554;-40;-66.7318719605048;702.70055838207;-40;-67.032506959066;701.949608459752;-40;-67.2603983307414;701.173481723384;-40;-67.4134822559792;700.379206896876;-40;-67.4903723830469;699.573977056055;-40;-67.4903723830468;698.765084487052;-40;-67.4134822559792;697.959854646231;-40;-67.2603983307414;697.165579819724;-40;-67.0325069590659;696.389453083355;-40;-66.7318719605046;695.638503161038;-40;-66.361215932159;694.919530771554;-40;-65.9238955924191;694.239047040198;-40;-65.4238713820024;693.603214533019;-40;-64.8656715975892;693.017791447661;-40;-64.2543513828663;692.48807946624;-40;-63.5954469483638;692.018875742489;-40;-62.8949254346742;691.614429457987;-40;-62.159130873104;691.278403340917;-40;-61.3947267331434;691.013840495831;-40;-60.6086355770547;690.823136844821;-40;-59.8079763680768;690.708019429683;-40;-58.9999999999912;690.669530771554
POLY_0_0_330;-40;-58.9999999999915;690.669530771554;-40;-55.9999999999915;690.669530771554
POLY_0_0_364;-40;-49.0000000000063;900.669530771559;-40;-49.0384886581351;901.477507139644;-40;-49.1536060732733;902.278166348622;-40;-49.3443097242831;903.06425750471;-40;-49.6088725693698;903.828661644671;-40;-49.9448986864396;904.564456206241;-40;-50.3493449709414;905.264977719931;-40;-50.8185486946928;905.923882154434;-40;-51.3482606761134;906.535202369156;-40;-51.9336837614716;907.09340215357;-40;-52.5695162686513;907.593426363986;-40;-53.2500000000065;908.030746703726;-40;-53.9689723894905;908.401402732071;-40;-54.7199223118084;908.702037730633;-40;-55.4960490481764;908.929929102308;-40;-56.2903238746836;909.083013027546;-40;-57.0955537155047;909.159903154614;-40;-57.9044462845084;909.159903154614;-40;-58.7096761253295;909.083013027546;-40;-59.5039509518367;908.929929102308;-40;-60.2800776882046;908.702037730633;-40;-61.0310276105226;908.401402732071;-40;-61.7500000000065;908.030746703726;-40;-62.4304837313617;907.593426363986;-40;-63.0663162385414;907.093402153569;-40;-63.6517393238996;906.535202369156;-40;-64.1814513053201;905.923882154433;-40;-64.6506550290715;905.26497771993;-40;-65.0551013135732;904.564456206241;-40;-65.391127430643;903.828661644671;-40;-65.6556902757296;903.06425750471;-40;-65.8463939267393;902.278166348621;-40;-65.9615113418775;901.477507139643;-40;-66.0000000000063;900.669530771558
POLY_0_0_366;-40;-66.0000000000063;900.669530771559;-40;-66.0000000000063;897.669530771558
POLY_0_0_400;-40;-66.0000000000063;897.669530771558;-40;-65.9615113418775;896.861554403473;-40;-65.8463939267392;896.060895194495;-40;-65.6556902757294;895.274804038406;-40;-65.3911274306428;894.510399898445;-40;-65.055101313573;893.774605336876;-40;-64.6506550290711;893.074083823186;-40;-64.1814513053198;892.415179388683;-40;-63.6517393238992;891.803859173961;-40;-63.066316238541;891.245659389547;-40;-62.4304837313612;890.745635179131;-40;-61.750000000006;890.308314839391;-40;-61.031027610522;889.937658811045;-40;-60.2800776882041;889.637023812484;-40;-59.5039509518361;889.409132440808;-40;-58.7096761253289;889.25604851557;-40;-57.9044462845078;889.179158388503;-40;-57.0955537155042;889.179158388503;-40;-56.2903238746831;889.256048515571;-40;-55.4960490481759;889.409132440808;-40;-54.7199223118079;889.637023812484;-40;-53.96897238949;889.937658811045;-40;-53.250000000006;890.308314839391;-40;-52.5695162686509;890.745635179131;-40;-51.9336837614711;891.245659389548;-40;-51.348260676113;891.803859173961;-40;-50.8185486946924;892.415179388684;-40;-50.3493449709411;893.074083823186;-40;-49.9448986864393;893.774605336876;-40;-49.6088725693696;894.510399898446;-40;-49.344309724283;895.274804038407;-40;-49.1536060732732;896.060895194496;-40;-49.038488658135;896.861554403473;-40;-49.0000000000063;897.669530771559
POLY_0_0_402;-40;-49.0000000000063;897.669530771558;-40;-49.0000000000063;900.669530771559
POLY_0_0_468;-40;65.9999999999745;1185.01887630707;-40;65.9603188950745;1185.83924463484;-40;65.8416460721595;1186.65195340457;-40;65.6450895474024;1187.44941457346;-40;65.3724845161156;1188.22418246142;-40;65.0263762180267;1188.96902326944;-40;64.6099961730614;1189.67698261958;-40;64.1272320095118;1190.34145048614;-40;63.5825911662995;1190.95622291168;-40;62.9811588082319;1191.51555993171;-40;62.3285503471892;1192.01423916716;-40;61.6308590125366;1192.44760458439;-40;60.8945989602828;1192.81160996726;-40;60.1266444521615;1193.10285669558;-40;59.3341656725008;1193.31862547712;-40;58.5245617821447;1193.4569017369;-40;57.7053918344815;1193.51639442675;-40;56.8843041985994;1193.49654807945;-40;56.0689651485246;1193.39754799499;-40;55.2669872852864;1193.22031851049;-40;54.4858584601128;1192.96651436989;-40;53.7328718623808;1192.63850527408;-40;53.0150579250723;1192.2393537556;-40;52.3391186835153;1191.77278658464;-40;51.7113652002866;1191.24315997315;-40;51.13765864052;1190.65541890211;-40;50.6233555477873;1190.01505095155;-40;50.1732578314939;1189.32803506448;-40;49.7915679327447;1188.60078572313;-40;49.4818495872835;1187.84009305866;-40;49.2469945518529;1187.05305945351;-40;49.0891956046404;1186.24703322841;-40;49.0099260718996;1185.42954003303;-40;49.0099260718996;1184.6082125811;-40;49.0891956046404;1183.79071938573;-40;49.2469945518529;1182.98469316062;-40;49.4818495872835;1182.19765955548;-40;49.7915679327447;1181.436966891;-40;50.1732578314939;1180.70971754965;-40;50.6233555477873;1180.02270166258;-40;51.13765864052;1179.38233371202;-40;51.7113652002866;1178.79459264099;-40;52.3391186835153;1178.2649660295;-40;53.0150579250723;1177.79839885854;-40;53.7328718623808;1177.39924734005;-40;54.4858584601128;1177.07123824424;-40;55.2669872852864;1176.81743410365;-40;56.0689651485246;1176.64020461915;-40;56.8843041985994;1176.54120453469;-40;57.7053918344815;1176.52135818739;-40;58.5245617821446;1176.58085087723;-40;59.3341656725008;1176.71912713702;-40;60.1266444521615;1176.93489591856;-40;60.8945989602828;1177.22614264688;-40;61.6308590125366;1177.59014802974;-40;62.3285503471892;1178.02351344697;-40;62.9811588082319;1178.52219268243;-40;63.5825911662995;1179.08152970245;-40;64.1272320095118;1179.69630212799;-40;64.6099961730614;1180.36076999455;-40;65.0263762180267;1181.0687293447;-40;65.3724845161155;1181.81357015272;-40;65.6450895474023;1182.58833804068;-40;65.8416460721595;1183.38579920956;-40;65.9603188950745;1184.19850797929;-40;65.9999999999744;1185.01887630707
POLY_0_0_534;-40;-49.0000000000198;1095.3354148938;-40;-49.0396811049198;1096.15578322157;-40;-49.1583539278348;1096.96849199131;-40;-49.3549104525919;1097.76595316019;-40;-49.6275154838787;1098.54072104815;-40;-49.9736237819676;1099.28556185617;-40;-50.3900038269329;1099.99352120632;-40;-50.8727679904825;1100.65798907288;-40;-51.4174088336948;1101.27276149842;-40;-52.0188411917624;1101.83209851844;-40;-52.6714496528051;1102.3307777539;-40;-53.3691409874577;1102.76414317113;-40;-54.1054010397115;1103.12814855399;-40;-54.8733555478328;1103.41939528231;-40;-55.6658343274935;1103.63516406385;-40;-56.4754382178497;1103.77344032363;-40;-57.2946081655128;1103.83293301348;-40;-58.1156958013949;1103.81308666618;-40;-58.9310348514697;1103.71408658172;-40;-59.7330127147079;1103.53685709722;-40;-60.5141415398815;1103.28305295663;-40;-61.2671281376135;1102.95504386081;-40;-61.9849420749221;1102.55589234233;-40;-62.660881316479;1102.08932517137;-40;-63.2886347997077;1101.55969855988;-40;-63.8623413594743;1100.97195748885;-40;-64.376644452207;1100.33158953829;-40;-64.8267421685004;1099.64457365122;-40;-65.2084320672496;1098.91732430987;-40;-65.5181504127108;1098.15663164539;-40;-65.7530054481414;1097.36959804024;-40;-65.9108043953539;1096.56357181514;-40;-65.9900739280947;1095.74607861977;-40;-65.9900739280947;1094.92475116783;-40;-65.9108043953539;1094.10725797246;-40;-65.7530054481414;1093.30123174736;-40;-65.5181504127108;1092.51419814221;-40;-65.2084320672496;1091.75350547773;-40;-64.8267421685004;1091.02625613638;-40;-64.376644452207;1090.33924024931;-40;-63.8623413594743;1089.69887229875;-40;-63.2886347997077;1089.11113122772;-40;-62.660881316479;1088.58150461623;-40;-61.9849420749221;1088.11493744527;-40;-61.2671281376135;1087.71578592679;-40;-60.5141415398815;1087.38777683097;-40;-59.7330127147079;1087.13397269038;-40;-58.9310348514697;1086.95674320588;-40;-58.1156958013949;1086.85774312142;-40;-57.2946081655128;1086.83789677412;-40;-56.4754382178497;1086.89738946397;-40;-55.6658343274936;1087.03566572375;-40;-54.8733555478328;1087.25143450529;-40;-54.1054010397115;1087.54268123361;-40;-53.3691409874577;1087.90668661647;-40;-52.6714496528051;1088.3400520337;-40;-52.0188411917624;1088.83873126916;-40;-51.4174088336949;1089.39806828918;-40;-50.8727679904825;1090.01284071472;-40;-50.3900038269329;1090.67730858129;-40;-49.9736237819676;1091.38526793143;-40;-49.6275154838788;1092.13010873945;-40;-49.3549104525919;1092.90487662741;-40;-49.1583539278348;1093.70233779629;-40;-49.0396811049198;1094.51504656603;-40;-49.0000000000199;1095.3354148938
