POLY_0_0_17;40;-72.5;1191.72585446231;39.9638854500415;-73.2351285524717;1191.63559202578;39.8558896030242;-73.963177415121;1191.54619886587;39.6770525179916;-74.6771350794085;1191.45853588755;39.4290964938347;-75.3701257427382;1191.37344733325;39.1144094826127;-76.035475526195;1191.29175265224;38.7360220922691;-76.666776747647;1191.21423860897;38.2975784002205;-77.2579496312273;1191.14165170604;37.8033008588991;-77.8033008588991;1191.07469099501;37.2579496312274;-78.2975784002205;1191.01400134413;36.666776747647;-78.7360220922691;1190.96016722793;36.035475526195;-79.1144094826127;1190.91370709835;35.3701257427382;-79.4290964938346;1190.87506839186;34.6771350794085;-79.6770525179916;1190.84462322031;33.963177415121;-79.8558896030242;1190.82266478735;33.2351285524717;-79.9638854500415;1190.80940456469;32.5;-80;1190.80497025553
POLY_0_0_568;-40;58.9999999999963;890.669530771568;-40;59.8079763680819;890.708019429697;-40;60.6086355770598;890.823136844836;-40;61.3947267331485;891.013840495845;-40;62.1591308731091;891.278403340932;-40;62.8949254346793;891.614429458001;-40;63.5954469483689;892.018875742503;-40;64.2543513828715;892.488079466254;-40;64.8656715975943;893.017791447675;-40;65.4238713820076;893.603214533033;-40;65.9238955924242;894.239047040213;-40;66.3612159321641;894.919530771568;-40;66.7318719605098;895.638503161052;-40;67.0325069590711;896.38945308337;-40;67.2603983307466;897.165579819738;-40;67.4134822559844;897.959854646245;-40;67.4903723830521;898.765084487066;-40;67.4903723830521;899.57397705607;-40;67.4134822559845;900.379206896891;-40;67.2603983307467;901.173481723398;-40;67.0325069590713;901.949608459766;-40;66.73187196051;902.700558382084;-40;66.3612159321643;903.419530771568;-40;65.9238955924245;904.100014502923;-40;65.4238713820078;904.735847010103;-40;64.8656715975946;905.321270095461;-40;64.2543513828718;905.850982076882;-40;63.5954469483693;906.320185800633;-40;62.8949254346797;906.724632085135;-40;62.1591308731095;907.060658202205;-40;61.3947267331489;907.325221047292;-40;60.6086355770603;907.515924698301;-40;59.8079763680823;907.631042113439;-40;58.9999999999968;907.669530771568
POLY_0_0_570;-40;58.9999999999963;907.669530771568;-40;55.9999999999963;907.669530771568
POLY_0_0_604;-40;55.9999999999963;907.669530771568;-40;55.1920236319108;907.631042113439;-40;54.3913644229329;907.515924698301;-40;53.6052732668442;907.325221047292;-40;52.8408691268836;907.060658202205;-40;52.1050745653134;906.724632085135;-40;51.4045530516238;906.320185800633;-40;50.7456486171212;905.850982076882;-40;50.1343284023984;905.321270095461;-40;49.5761286179851;904.735847010103;-40;49.0761044075685;904.100014502924;-40;48.6387840678286;903.419530771569;-40;48.2681280394829;902.700558382085;-40;47.9674930409216;901.949608459767;-40;47.7396016692462;901.173481723398;-40;47.5865177440083;900.379206896891;-40;47.5096276169407;899.57397705607;-40;47.5096276169407;898.765084487067;-40;47.5865177440083;897.959854646246;-40;47.7396016692461;897.165579819738;-40;47.9674930409215;896.38945308337;-40;48.2681280394828;895.638503161053;-40;48.6387840678284;894.919530771569;-40;49.0761044075683;894.239047040213;-40;49.5761286179849;893.603214533033;-40;50.1343284023982;893.017791447675;-40;50.745648617121;892.488079466255;-40;51.4045530516235;892.018875742503;-40;52.1050745653131;891.614429458001;-40;52.8408691268833;891.278403340932;-40;53.6052732668439;891.013840495845;-40;54.3913644229326;890.823136844836;-40;55.1920236319105;890.708019429697;-40;55.999999999996;890.669530771568
POLY_0_0_606;-40;55.9999999999963;890.669530771568;-40;58.9999999999963;890.669530771568
POLY_0_0_640;-40;66.0000000000096;700.669530771562;-40;65.9615113418808;701.477507139648;-40;65.8463939267426;702.278166348626;-40;65.6556902757328;703.064257504715;-40;65.3911274306461;703.828661644675;-40;65.0551013135763;704.564456206245;-40;64.6506550290745;705.264977719935;-40;64.1814513053232;705.923882154438;-40;63.6517393239025;706.53520236916;-40;63.0663162385443;707.093402153574;-40;62.4304837313646;707.59342636399;-40;61.7500000000094;708.03074670373;-40;61.0310276105254;708.401402732075;-40;60.2800776882075;708.702037730637;-40;59.5039509518395;708.929929102312;-40;58.7096761253323;709.08301302755;-40;57.9044462845112;709.159903154618;-40;57.0955537155075;709.159903154618;-40;56.2903238746865;709.08301302755;-40;55.4960490481792;708.929929102312;-40;54.7199223118113;708.702037730637;-40;53.9689723894934;708.401402732075;-40;53.2500000000094;708.03074670373;-40;52.5695162686542;707.59342636399;-40;51.9336837614745;707.093402153573;-40;51.3482606761164;706.53520236916;-40;50.8185486946958;705.923882154437;-40;50.3493449709445;705.264977719934;-40;49.9448986864427;704.564456206245;-40;49.6088725693729;703.828661644675;-40;49.3443097242864;703.064257504714;-40;49.1536060732766;702.278166348625;-40;49.0384886581384;701.477507139648;-40;49.0000000000097;700.669530771562
POLY_0_0_642;-40;49.0000000000097;700.669530771562;-40;49.0000000000097;697.669530771562
POLY_0_0_676;-40;49.0000000000097;697.669530771562;-40;49.0384886581385;696.861554403476;-40;49.1536060732767;696.060895194499;-40;49.3443097242865;695.27480403841;-40;49.6088725693732;694.510399898449;-40;49.944898686443;693.774605336879;-40;50.3493449709448;693.07408382319;-40;50.8185486946961;692.415179388687;-40;51.3482606761168;691.803859173964;-40;51.933683761475;691.245659389551;-40;52.5695162686547;690.745635179135;-40;53.2500000000099;690.308314839395;-40;53.9689723894939;689.937658811049;-40;54.7199223118118;689.637023812488;-40;55.4960490481798;689.409132440812;-40;56.290323874687;689.256048515575;-40;57.0955537155081;689.179158388507;-40;57.9044462845117;689.179158388507;-40;58.7096761253328;689.256048515575;-40;59.5039509518401;689.409132440812;-40;60.280077688208;689.637023812488;-40;61.0310276105259;689.937658811049;-40;61.7500000000099;690.308314839395;-40;62.430483731365;690.745635179135;-40;63.0663162385448;691.245659389552;-40;63.6517393239029;691.803859173965;-40;64.1814513053235;692.415179388688;-40;64.6506550290748;693.07408382319;-40;65.0551013135766;693.77460533688;-40;65.3911274306463;694.51039989845;-40;65.6556902757329;695.274804038411;-40;65.8463939267427;696.0608951945;-40;65.9615113418809;696.861554403477;-40;66.0000000000096;697.669530771563
POLY_0_0_678;-40;66.0000000000096;697.669530771562;-40;66.0000000000096;700.669530771562
POLY_0_0_712;-40;42.9999999999992;-1075.41921486507;-40;43.8079763680848;-1075.38072620694;-40;44.6086355770628;-1075.2656087918;-40;45.3947267331515;-1075.0749051408;-40;46.1591308731121;-1074.81034229571;-40;46.8949254346823;-1074.47431617864;-40;47.595446948372;-1074.06986989414;-40;48.2543513828745;-1073.60066617039;-40;48.8656715975974;-1073.07095418896;-40;49.4238713820106;-1072.48553110361;-40;49.9238955924272;-1071.84969859643;-40;50.3612159321671;-1071.16921486507;-40;50.7318719605128;-1070.45024247559;-40;51.032506959074;-1069.69929255327;-40;51.2603983307494;-1068.9231658169;-40;51.4134822559872;-1068.12889099039;-40;51.4903723830548;-1067.32366114957;-40;51.4903723830547;-1066.51476858057;-40;51.413482255987;-1065.70953873975;-40;51.2603983307492;-1064.91526391324;-40;51.0325069590737;-1064.13913717687;-40;50.7318719605123;-1063.38818725455;-40;50.3612159321666;-1062.66921486507;-40;49.9238955924266;-1061.98873113372;-40;49.4238713820099;-1061.35289862654;-40;48.8656715975966;-1060.76747554118;-40;48.2543513828737;-1060.23776355976;-40;47.5954469483711;-1059.76855983601;-40;46.8949254346814;-1059.3641135515;-40;46.1591308731112;-1059.02808743443;-40;45.3947267331505;-1058.76352458935;-40;44.6086355770617;-1058.57282093834;-40;43.8079763680838;-1058.4577035232;-40;42.9999999999982;-1058.41921486507
POLY_0_0_714;-40;42.9999999999992;-1058.41921486507;-40;39.9999999999992;-1058.41921486507
POLY_0_0_748;-40;39.9999999999992;-1058.41921486507;-40;39.1920236319136;-1058.4577035232;-40;38.3913644229356;-1058.57282093834;-40;37.6052732668469;-1058.76352458935;-40;36.8408691268862;-1059.02808743443;-40;36.105074565316;-1059.3641135515;-40;35.4045530516264;-1059.76855983601;-40;34.7456486171238;-1060.23776355976;-40;34.134328402401;-1060.76747554118;-40;33.5761286179878;-1061.35289862654;-40;33.0761044075711;-1061.98873113372;-40;32.6387840678313;-1062.66921486507;-40;32.2681280394856;-1063.38818725456;-40;31.9674930409244;-1064.13913717687;-40;31.739601669249;-1064.91526391324;-40;31.5865177440112;-1065.70953873975;-40;31.5096276169436;-1066.51476858057;-40;31.5096276169436;-1067.32366114957;-40;31.5865177440113;-1068.1288909904;-40;31.7396016692492;-1068.9231658169;-40;31.9674930409247;-1069.69929255327;-40;32.268128039486;-1070.45024247559;-40;32.6387840678318;-1071.16921486507;-40;33.0761044075717;-1071.84969859643;-40;33.5761286179885;-1072.48553110361;-40;34.1343284024018;-1073.07095418897;-40;34.7456486171246;-1073.60066617039;-40;35.4045530516273;-1074.06986989414;-40;36.1050745653169;-1074.47431617864;-40;36.8408691268872;-1074.81034229571;-40;37.6052732668479;-1075.0749051408;-40;38.3913644229366;-1075.26560879181;-40;39.1920236319146;-1075.38072620694;-40;40.0000000000002;-1075.41921486507
POLY_0_0_750;-40;39.9999999999992;-1075.41921486507;-40;42.9999999999992;-1075.41921486507
POLY_0_0_784;-40;-40.0000000000041;-875.419214865073;-40;-39.1920236319186;-875.380726206944;-40;-38.3913644229406;-875.265608791806;-40;-37.6052732668518;-875.074905140797;-40;-36.8408691268911;-874.81034229571;-40;-36.1050745653207;-874.474316178641;-40;-35.4045530516309;-874.069869894139;-40;-34.7456486171282;-873.600666170388;-40;-34.1343284024051;-873.070954188968;-40;-33.5761286179917;-872.48553110361;-40;-33.0761044075748;-871.84969859643;-40;-32.6387840678346;-871.169214865075;-40;-32.2681280394887;-870.450242475591;-40;-31.9674930409271;-869.699292553274;-40;-31.7396016692514;-868.923165816906;-40;-31.5865177440132;-868.128890990399;-40;-31.5096276169453;-867.323661149577;-40;-31.509627616945;-866.514768580574;-40;-31.5865177440123;-865.709538739753;-40;-31.7396016692498;-864.915263913245;-40;-31.967493040925;-864.139137176877;-40;-32.268128039486;-863.388187254559;-40;-32.6387840678314;-862.669214865075;-40;-33.076104407571;-861.98873113372;-40;-33.5761286179875;-861.35289862654;-40;-34.1343284024005;-860.767475541181;-40;-34.7456486171231;-860.237763559761;-40;-35.4045530516255;-859.768559836009;-40;-36.105074565315;-859.364113551507;-40;-36.8408691268851;-859.028087434437;-40;-37.6052732668456;-858.76352458935;-40;-38.3913644229342;-858.57282093834;-40;-39.1920236319121;-858.457703523201;-40;-39.9999999999977;-858.419214865072
POLY_0_0_786;-40;-39.9999999999977;-858.419214865072;-40;-42.9999999999977;-858.419214865071
POLY_0_0_820;-40;-42.9999999999977;-858.419214865071;-40;-43.8079763680833;-858.4577035232;-40;-44.6086355770613;-858.572820938337;-40;-45.3947267331501;-858.763524589347;-40;-46.1591308731108;-859.028087434433;-40;-46.8949254346812;-859.364113551503;-40;-47.5954469483709;-859.768559836004;-40;-48.2543513828737;-860.237763559755;-40;-48.8656715975967;-860.767475541176;-40;-49.4238713820102;-861.352898626534;-40;-49.9238955924271;-861.988731133713;-40;-50.3612159321672;-862.669214865068;-40;-50.7318719605132;-863.388187254552;-40;-51.0325069590748;-864.13913717687;-40;-51.2603983307505;-864.915263913238;-40;-51.4134822559886;-865.709538739745;-40;-51.4903723830566;-866.514768580566;-40;-51.4903723830569;-867.32366114957;-40;-51.4134822559895;-868.128890990391;-40;-51.260398330752;-868.923165816898;-40;-51.0325069590769;-869.699292553266;-40;-50.7318719605159;-870.450242475584;-40;-50.3612159321705;-871.169214865069;-40;-49.9238955924308;-871.849698596424;-40;-49.4238713820144;-872.485531103604;-40;-48.8656715976014;-873.070954188962;-40;-48.2543513828788;-873.600666170383;-40;-47.5954469483763;-874.069869894135;-40;-46.8949254346869;-874.474316178637;-40;-46.1591308731168;-874.810342295707;-40;-45.3947267331562;-875.074905140794;-40;-44.6086355770676;-875.265608791804;-40;-43.8079763680897;-875.380726206942;-40;-43.0000000000041;-875.419214865072
POLY_0_0_822;-40;-43.0000000000041;-875.419214865072;-40;-40.0000000000041;-875.419214865073
POLY_0_0_824;-40;-72.5;1191.72585446231;-40;-4.44089209850063E-14;1200.62773512777;-40;72.5;1209.52961579323
POLY_0_0_826;-40;-72.5;-1210.4505;-40;-4.44089209850063E-14;-1210.4505;-40;72.5;-1210.4505
POLY_0_0_843;-40;72.5;1209.52961579323;-39.9638854500415;73.2351285524717;1209.61987822975;-39.8558896030242;73.9631774151209;1209.70927138967;-39.6770525179916;74.6771350794084;1209.79693436798;-39.4290964938346;75.3701257427381;1209.88202292229;-39.1144094826127;76.035475526195;1209.96371760329;-38.7360220922691;76.666776747647;1210.04123164657;-38.2975784002205;77.2579496312273;1210.1138185495;-37.8033008588991;77.8033008588991;1210.18077926052;-37.2579496312273;78.2975784002205;1210.2414689114;-36.666776747647;78.7360220922691;1210.29530302761;-36.035475526195;79.1144094826126;1210.34176315718;-35.3701257427382;79.4290964938346;1210.38040186368;-34.6771350794085;79.6770525179915;1210.41084703523;-33.963177415121;79.8558896030242;1210.43280546819;-33.2351285524717;79.9638854500414;1210.44606569084;-32.5;80;1210.4505
POLY_0_0_860;-40;72.5;-1210.4505;-39.9638854500415;73.2351285524717;-1210.4505;-39.8558896030242;73.9631774151209;-1210.4505;-39.6770525179916;74.6771350794084;-1210.4505;-39.4290964938346;75.3701257427381;-1210.4505;-39.1144094826127;76.035475526195;-1210.4505;-38.7360220922691;76.666776747647;-1210.4505;-38.2975784002205;77.2579496312273;-1210.4505;-37.8033008588991;77.8033008588991;-1210.4505;-37.2579496312273;78.2975784002205;-1210.4505;-36.666776747647;78.7360220922691;-1210.4505;-36.035475526195;79.1144094826126;-1210.4505;-35.3701257427382;79.4290964938346;-1210.4505;-34.6771350794085;79.6770525179915;-1210.4505;-33.963177415121;79.8558896030242;-1210.4505;-33.2351285524717;79.9638854500414;-1210.4505;-32.5;80;-1210.4505
POLY_0_0_862;29.9999999999935;80;1097.1056446359;29.9999999999992;80;1153.77807231795;30.000000000005;80;1210.4505
POLY_0_0_864;30.000000000005;80;1210.4505;32.5;80;1210.4505
POLY_0_0_866;-32.5;80;-1210.4505;4.44089209850063E-15;80;-1210.4505;32.5;80;-1210.4505
POLY_0_0_868;-32.5;80;1210.4505;-29.9999999999846;80;1210.4505
POLY_0_0_870;-29.9999999999846;80;1210.4505;-29.9999999999956;80;1153.77807231795;-30.0000000000065;80;1097.1056446359
POLY_0_0_887;-30.0000000000065;80;1097.1056446359;-29.963885450048;80;1096.36499539631;-29.8558896030307;80;1095.63147901378;-29.677052517998;80;1094.91215965205;-29.4290964938411;80;1094.21396474979;-29.1144094826191;80;1093.54361830559;-28.7360220922756;80;1092.90757612216;-28.297578400227;80;1092.3119636334;-27.8033008589056;80;1091.7625169132;-27.2579496312338;80;1091.26452743381;-26.6667767476535;80;1090.82279110616;-26.0354755262015;80;1090.44156209256;-25.3701257427447;80;1090.12451183681;-24.677135079415;80;1089.87469370619;-23.9631774151274;80;1089.69451358587;-23.2351285524782;80;1089.58570670889;-22.5000000000065;80;1089.54932094496
POLY_0_0_889;-22.5000000000065;80;1089.54932094496;-6.49258424800792E-12;80;1089.54932094496;22.4999999999935;80;1089.54932094496
POLY_0_0_906;22.4999999999935;80;1089.54932094496;23.2351285524652;80;1089.58570670889;23.9631774151145;80;1089.69451358587;24.677135079402;80;1089.87469370619;25.3701257427317;80;1090.12451183681;26.0354755261885;80;1090.44156209256;26.6667767476405;80;1090.82279110616;27.2579496312208;80;1091.26452743381;27.8033008588926;80;1091.7625169132;28.297578400214;80;1092.3119636334;28.7360220922626;80;1092.90757612216;29.1144094826062;80;1093.54361830559;29.4290964938282;80;1094.21396474979;29.6770525179851;80;1094.91215965205;29.8558896030177;80;1095.63147901378;29.963885450035;80;1096.36499539631;29.9999999999935;80;1097.1056446359
POLY_0_0_923;32.5;80;1210.4505;33.2351285524717;79.9638854500415;1210.44606569084;33.963177415121;79.8558896030242;1210.43280546819;34.6771350794085;79.6770525179916;1210.41084703523;35.3701257427382;79.4290964938346;1210.38040186368;36.035475526195;79.1144094826127;1210.34176315718;36.666776747647;78.7360220922691;1210.29530302761;37.2579496312273;78.2975784002205;1210.2414689114;37.8033008588991;77.8033008588991;1210.18077926052;38.2975784002205;77.2579496312273;1210.1138185495;38.7360220922691;76.666776747647;1210.04123164657;39.1144094826127;76.035475526195;1209.9637176033;39.4290964938347;75.3701257427382;1209.88202292229;39.6770525179916;74.6771350794085;1209.79693436798;39.8558896030242;73.963177415121;1209.70927138967;39.9638854500415;73.2351285524717;1209.61987822975;40;72.5;1209.52961579323
POLY_0_0_940;32.5;80;-1210.4505;33.2351285524717;79.9638854500415;-1210.4505;33.963177415121;79.8558896030242;-1210.4505;34.6771350794085;79.6770525179916;-1210.4505;35.3701257427382;79.4290964938346;-1210.4505;36.035475526195;79.1144094826127;-1210.4505;36.666776747647;78.7360220922691;-1210.4505;37.2579496312274;78.2975784002205;-1210.4505;37.8033008588991;77.8033008588991;-1210.4505;38.2975784002205;77.2579496312273;-1210.4505;38.7360220922691;76.666776747647;-1210.4505;39.1144094826127;76.035475526195;-1210.4505;39.4290964938347;75.3701257427382;-1210.4505;39.6770525179916;74.6771350794085;-1210.4505;39.8558896030242;73.963177415121;-1210.4505;39.9638854500415;73.2351285524717;-1210.4505;40;72.5;-1210.4505
POLY_0_0_974;40;32.9999999999992;-865.419214865072;40;33.0384886581279;-864.611238496987;40;33.153606073266;-863.810579288009;40;33.3443097242757;-863.02448813192;40;33.6088725693622;-862.26008399196;40;33.9448986864318;-861.524289430389;40;34.3493449709335;-860.8237679167;40;34.8185486946848;-860.164863482197;40;35.3482606761052;-859.553543267475;40;35.9336837614633;-858.995343483061;40;36.5695162686429;-858.495319272645;40;37.249999999998;-858.057998932905;40;37.9689723894818;-857.687342904559;40;38.7199223117997;-857.386707905998;40;39.4960490481675;-857.158816534322;40;40.2903238746746;-857.005732609084;40;41.0955537154956;-856.928842482017;40;41.9044462844992;-856.928842482017;40;42.7096761253202;-857.005732609084;40;43.5039509518274;-857.158816534322;40;44.2800776881953;-857.386707905997;40;45.0310276105132;-857.687342904558;40;45.7499999999971;-858.057998932904;40;46.4304837313523;-858.495319272644;40;47.066316238532;-858.99534348306;40;47.6517393238902;-859.553543267473;40;48.1814513053108;-860.164863482196;40;48.6506550290622;-860.823767916698;40;49.055101313564;-861.524289430388;40;49.3911274306338;-862.260083991958;40;49.6556902757205;-863.024488131918;40;49.8463939267303;-863.810579288007;40;49.9615113418686;-864.611238496985;40;49.9999999999975;-865.41921486507
POLY_0_0_976;40;49.9999999999975;-865.419214865072;40;49.9999999999975;-868.419214865072
POLY_0_0_1010;40;49.9999999999975;-868.419214865072;40;49.9615113418688;-869.227191233158;40;49.8463939267307;-870.027850442136;40;49.655690275721;-870.813941598224;40;49.3911274306345;-871.578345738185;40;49.0551013135648;-872.314140299755;40;48.6506550290632;-873.014661813444;40;48.1814513053119;-873.673566247947;40;47.6517393238914;-874.28488646267;40;47.0663162385334;-874.843086247083;40;46.4304837313538;-875.3431104575;40;45.7499999999987;-875.78043079724;40;45.0310276105149;-876.151086825585;40;44.280077688197;-876.451721824147;40;43.5039509518292;-876.679613195822;40;42.709676125322;-876.83269712106;40;41.904446284501;-876.909587248128;40;41.0955537154975;-876.909587248128;40;40.2903238746764;-876.83269712106;40;39.4960490481693;-876.679613195823;40;38.7199223118014;-876.451721824147;40;37.9689723894835;-876.151086825586;40;37.2499999999996;-875.780430797241;40;36.5695162686444;-875.343110457501;40;35.9336837614647;-874.843086247084;40;35.3482606761065;-874.284886462671;40;34.8185486946859;-873.673566247948;40;34.3493449709345;-873.014661813446;40;33.9448986864327;-872.314140299756;40;33.6088725693629;-871.578345738186;40;33.3443097242762;-870.813941598226;40;33.1536060732663;-870.027850442137;40;33.0384886581281;-869.227191233159;40;32.9999999999992;-868.419214865074
POLY_0_0_1012;40;32.9999999999992;-868.419214865072;40;32.9999999999992;-865.419214865072
POLY_0_0_1046;40;-50.0000000000004;-1065.41921486507;40;-49.9615113418716;-1064.61123849699;40;-49.8463939267334;-1063.81057928801;40;-49.6556902757236;-1063.02448813192;40;-49.3911274306369;-1062.26008399196;40;-49.0551013135672;-1061.52428943039;40;-48.6506550290653;-1060.8237679167;40;-48.181451305314;-1060.1648634822;40;-47.6517393238934;-1059.55354326747;40;-47.0663162385352;-1058.99534348306;40;-46.4304837313554;-1058.49531927264;40;-45.7500000000002;-1058.0579989329;40;-45.0310276105162;-1057.68734290456;40;-44.2800776881982;-1057.386707906;40;-43.5039509518303;-1057.15881653432;40;-42.709676125323;-1057.00573260908;40;-41.9044462845019;-1056.92884248202;40;-41.0955537154982;-1056.92884248202;40;-40.2903238746771;-1057.00573260908;40;-39.4960490481699;-1057.15881653432;40;-38.7199223118019;-1057.386707906;40;-37.9689723894839;-1057.68734290456;40;-37.2499999999999;-1058.0579989329;40;-36.5695162686447;-1058.49531927264;40;-35.933683761465;-1058.99534348306;40;-35.3482606761068;-1059.55354326747;40;-34.8185486946862;-1060.1648634822;40;-34.3493449709348;-1060.8237679167;40;-33.944898686433;-1061.52428943039;40;-33.6088725693632;-1062.26008399196;40;-33.3443097242766;-1063.02448813192;40;-33.1536060732668;-1063.81057928801;40;-33.0384886581286;-1064.61123849699;40;-32.9999999999998;-1065.41921486507
POLY_0_0_1048;40;-32.9999999999998;-1065.41921486507;40;-32.9999999999998;-1068.41921486507
