POLY_0_0_17;40;-72.5;1191.72585446231;39.9638854500415;-73.2351285524717;1191.63559202578;39.8558896030242;-73.963177415121;1191.54619886587;39.6770525179916;-74.6771350794085;1191.45853588755;39.4290964938347;-75.3701257427382;1191.37344733325;39.1144094826127;-76.035475526195;1191.29175265224;38.7360220922691;-76.666776747647;1191.21423860897;38.2975784002205;-77.2579496312273;1191.14165170604;37.8033008588991;-77.8033008588991;1191.07469099501;37.2579496312274;-78.2975784002205;1191.01400134413;36.666776747647;-78.7360220922691;1190.96016722793;36.035475526195;-79.1144094826127;1190.91370709835;35.3701257427382;-79.4290964938346;1190.87506839186;34.6771350794085;-79.6770525179916;1190.84462322031;33.963177415121;-79.8558896030242;1190.82266478735;33.2351285524717;-79.9638854500415;1190.80940456469;32.5;-80;1190.80497025553
POLY_0_0_1082;40;-32.9999999999998;-1068.41921486507;40;-33.0384886581286;-1069.22719123316;40;-33.1536060732668;-1070.02785044213;40;-33.3443097242766;-1070.81394159822;40;-33.6088725693632;-1071.57834573818;40;-33.944898686433;-1072.31414029975;40;-34.3493449709348;-1073.01466181344;40;-34.8185486946862;-1073.67356624795;40;-35.3482606761068;-1074.28488646267;40;-35.933683761465;-1074.84308624708;40;-36.5695162686447;-1075.3431104575;40;-37.2499999999999;-1075.78043079724;40;-37.9689723894839;-1076.15108682559;40;-38.7199223118019;-1076.45172182415;40;-39.4960490481699;-1076.67961319582;40;-40.2903238746771;-1076.83269712106;40;-41.0955537154983;-1076.90958724813;40;-41.9044462845019;-1076.90958724813;40;-42.7096761253231;-1076.83269712106;40;-43.5039509518303;-1076.67961319582;40;-44.2800776881983;-1076.45172182415;40;-45.0310276105162;-1076.15108682559;40;-45.7500000000002;-1075.78043079724;40;-46.4304837313554;-1075.3431104575;40;-47.0663162385352;-1074.84308624708;40;-47.6517393238934;-1074.28488646267;40;-48.181451305314;-1073.67356624795;40;-48.6506550290653;-1073.01466181344;40;-49.0551013135672;-1072.31414029975;40;-49.391127430637;-1071.57834573818;40;-49.6556902757236;-1070.81394159822;40;-49.8463939267334;-1070.02785044213;40;-49.9615113418716;-1069.22719123316;40;-50.0000000000003;-1068.41921486507
POLY_0_0_1084;40;-50.0000000000004;-1068.41921486507;40;-50.0000000000004;-1065.41921486507
POLY_0_0_1118;40;-55.9999999999915;707.669530771554;40;-55.1920236319059;707.631042113425;40;-54.391364422928;707.515924698287;40;-53.6052732668394;707.325221047277;40;-52.8408691268787;707.06065820219;40;-52.1050745653085;706.724632085121;40;-51.404553051619;706.320185800619;40;-50.7456486171164;705.850982076867;40;-50.1343284023936;705.321270095447;40;-49.5761286179804;704.735847010089;40;-49.0761044075637;704.100014502909;40;-48.6387840678239;703.419530771554;40;-48.2681280394782;702.70055838207;40;-47.967493040917;701.949608459752;40;-47.7396016692416;701.173481723384;40;-47.5865177440037;700.379206896876;40;-47.5096276169361;699.573977056055;40;-47.5096276169361;698.765084487052;40;-47.5865177440038;697.959854646231;40;-47.7396016692416;697.165579819724;40;-47.967493040917;696.389453083355;40;-48.2681280394783;695.638503161038;40;-48.638784067824;694.919530771554;40;-49.0761044075639;694.239047040198;40;-49.5761286179806;693.603214533019;40;-50.1343284023938;693.017791447661;40;-50.7456486171166;692.48807946624;40;-51.4045530516192;692.018875742489;40;-52.1050745653088;691.614429457987;40;-52.840869126879;691.278403340917;40;-53.6052732668396;691.013840495831;40;-54.3913644229283;690.823136844821;40;-55.1920236319062;690.708019429683;40;-55.9999999999918;690.669530771554
POLY_0_0_1120;40;-55.9999999999915;690.669530771554;40;-58.9999999999915;690.669530771554
POLY_0_0_1154;40;-58.9999999999915;690.669530771554;40;-59.807976368077;690.708019429683;40;-60.608635577055;690.823136844821;40;-61.3947267331436;691.013840495831;40;-62.1591308731042;691.278403340918;40;-62.8949254346744;691.614429457987;40;-63.595446948364;692.018875742489;40;-64.2543513828666;692.48807946624;40;-64.8656715975894;693.017791447661;40;-65.4238713820026;693.603214533019;40;-65.9238955924192;694.239047040199;40;-66.3612159321591;694.919530771554;40;-66.7318719605048;695.638503161038;40;-67.032506959066;696.389453083356;40;-67.2603983307414;697.165579819724;40;-67.4134822559792;697.959854646231;40;-67.4903723830469;698.765084487052;40;-67.4903723830468;699.573977056056;40;-67.4134822559792;700.379206896877;40;-67.2603983307414;701.173481723384;40;-67.0325069590659;701.949608459752;40;-66.7318719605046;702.70055838207;40;-66.361215932159;703.419530771554;40;-65.9238955924191;704.100014502909;40;-65.4238713820024;704.735847010089;40;-64.8656715975892;705.321270095447;40;-64.2543513828663;705.850982076867;40;-63.5954469483638;706.320185800619;40;-62.8949254346742;706.724632085121;40;-62.159130873104;707.060658202191;40;-61.3947267331434;707.325221047277;40;-60.6086355770547;707.515924698287;40;-59.8079763680768;707.631042113425;40;-58.9999999999912;707.669530771554
POLY_0_0_1156;40;-58.9999999999915;707.669530771554;40;-55.9999999999915;707.669530771554
POLY_0_0_1190;40;-66.0000000000063;900.669530771559;40;-65.9615113418775;901.477507139644;40;-65.8463939267392;902.278166348622;40;-65.6556902757294;903.06425750471;40;-65.3911274306428;903.828661644671;40;-65.055101313573;904.564456206241;40;-64.6506550290711;905.264977719931;40;-64.1814513053198;905.923882154434;40;-63.6517393238992;906.535202369156;40;-63.066316238541;907.09340215357;40;-62.4304837313612;907.593426363986;40;-61.750000000006;908.030746703726;40;-61.031027610522;908.401402732071;40;-60.2800776882041;908.702037730633;40;-59.5039509518361;908.929929102308;40;-58.7096761253289;909.083013027546;40;-57.9044462845078;909.159903154614;40;-57.0955537155042;909.159903154614;40;-56.2903238746831;909.083013027546;40;-55.4960490481759;908.929929102308;40;-54.7199223118079;908.702037730633;40;-53.96897238949;908.401402732071;40;-53.250000000006;908.030746703726;40;-52.5695162686509;907.593426363986;40;-51.9336837614711;907.093402153569;40;-51.348260676113;906.535202369156;40;-50.8185486946924;905.923882154433;40;-50.3493449709411;905.26497771993;40;-49.9448986864393;904.564456206241;40;-49.6088725693696;903.828661644671;40;-49.344309724283;903.06425750471;40;-49.1536060732732;902.278166348621;40;-49.038488658135;901.477507139643;40;-49.0000000000063;900.669530771558
POLY_0_0_1192;40;-49.0000000000063;900.669530771559;40;-49.0000000000063;897.669530771558
POLY_0_0_1226;40;-49.0000000000063;897.669530771558;40;-49.0384886581351;896.861554403473;40;-49.1536060732733;896.060895194495;40;-49.3443097242831;895.274804038406;40;-49.6088725693698;894.510399898445;40;-49.9448986864396;893.774605336876;40;-50.3493449709414;893.074083823186;40;-50.8185486946928;892.415179388683;40;-51.3482606761134;891.803859173961;40;-51.9336837614716;891.245659389547;40;-52.5695162686513;890.745635179131;40;-53.2500000000065;890.308314839391;40;-53.9689723894905;889.937658811045;40;-54.7199223118084;889.637023812484;40;-55.4960490481764;889.409132440808;40;-56.2903238746836;889.25604851557;40;-57.0955537155047;889.179158388503;40;-57.9044462845084;889.179158388503;40;-58.7096761253295;889.256048515571;40;-59.5039509518367;889.409132440808;40;-60.2800776882046;889.637023812484;40;-61.0310276105226;889.937658811045;40;-61.7500000000065;890.308314839391;40;-62.4304837313617;890.745635179131;40;-63.0663162385414;891.245659389548;40;-63.6517393238996;891.803859173961;40;-64.1814513053201;892.415179388684;40;-64.6506550290715;893.074083823186;40;-65.0551013135732;893.774605336876;40;-65.391127430643;894.510399898446;40;-65.6556902757296;895.274804038407;40;-65.8463939267393;896.060895194496;40;-65.9615113418775;896.861554403473;40;-66.0000000000063;897.669530771559
POLY_0_0_1228;40;-66.0000000000063;897.669530771558;40;-66.0000000000063;900.669530771559
POLY_0_0_1294;40;48.9999999999743;1185.01887630707;40;49.0396811048743;1185.83924463484;40;49.1583539277893;1186.65195340457;40;49.3549104525464;1187.44941457346;40;49.6275154838332;1188.22418246142;40;49.9736237819221;1188.96902326944;40;50.3900038268874;1189.67698261958;40;50.872767990437;1190.34145048614;40;51.4174088336493;1190.95622291168;40;52.0188411917169;1191.51555993171;40;52.6714496527595;1192.01423916716;40;53.3691409874122;1192.44760458439;40;54.105401039666;1192.81160996726;40;54.8733555477873;1193.10285669558;40;55.665834327448;1193.31862547712;40;56.4754382178042;1193.4569017369;40;57.2946081654673;1193.51639442675;40;58.1156958013494;1193.49654807945;40;58.9310348514242;1193.39754799499;40;59.7330127146624;1193.22031851049;40;60.514141539836;1192.96651436989;40;61.267128137568;1192.63850527408;40;61.9849420748766;1192.2393537556;40;62.6608813164335;1191.77278658464;40;63.2886347996622;1191.24315997315;40;63.8623413594288;1190.65541890211;40;64.3766444521615;1190.01505095155;40;64.8267421684549;1189.32803506448;40;65.2084320672041;1188.60078572313;40;65.5181504126653;1187.84009305866;40;65.7530054480959;1187.05305945351;40;65.9108043953084;1186.24703322841;40;65.9900739280492;1185.42954003303;40;65.9900739280492;1184.6082125811;40;65.9108043953084;1183.79071938573;40;65.7530054480959;1182.98469316062;40;65.5181504126653;1182.19765955548;40;65.2084320672041;1181.436966891;40;64.8267421684549;1180.70971754965;40;64.3766444521615;1180.02270166258;40;63.8623413594288;1179.38233371202;40;63.2886347996622;1178.79459264099;40;62.6608813164335;1178.2649660295;40;61.9849420748766;1177.79839885854;40;61.267128137568;1177.39924734005;40;60.514141539836;1177.07123824424;40;59.7330127146624;1176.81743410365;40;58.9310348514242;1176.64020461915;40;58.1156958013494;1176.54120453469;40;57.2946081654673;1176.52135818739;40;56.4754382178042;1176.58085087723;40;55.665834327448;1176.71912713702;40;54.8733555477873;1176.93489591856;40;54.105401039666;1177.22614264688;40;53.3691409874122;1177.59014802974;40;52.6714496527595;1178.02351344697;40;52.0188411917169;1178.52219268243;40;51.4174088336493;1179.08152970245;40;50.872767990437;1179.69630212799;40;50.3900038268875;1180.36076999455;40;49.9736237819221;1181.0687293447;40;49.6275154838333;1181.81357015272;40;49.3549104525464;1182.58833804068;40;49.1583539277893;1183.38579920956;40;49.0396811048743;1184.19850797929;40;48.9999999999744;1185.01887630707
POLY_0_0_1360;40;-66.00000000002;1095.3354148938;40;-65.96031889512;1096.15578322157;40;-65.841646072205;1096.96849199131;40;-65.6450895474479;1097.76595316019;40;-65.3724845161611;1098.54072104815;40;-65.0263762180723;1099.28556185617;40;-64.6099961731069;1099.99352120632;40;-64.1272320095573;1100.65798907288;40;-63.582591166345;1101.27276149842;40;-62.9811588082774;1101.83209851844;40;-62.3285503472348;1102.3307777539;40;-61.6308590125821;1102.76414317113;40;-60.8945989603284;1103.12814855399;40;-60.126644452207;1103.41939528231;40;-59.3341656725463;1103.63516406385;40;-58.5245617821902;1103.77344032363;40;-57.705391834527;1103.83293301348;40;-56.8843041986449;1103.81308666618;40;-56.0689651485701;1103.71408658172;40;-55.2669872853319;1103.53685709722;40;-54.4858584601583;1103.28305295663;40;-53.7328718624263;1102.95504386081;40;-53.0150579251177;1102.55589234233;40;-52.3391186835608;1102.08932517137;40;-51.7113652003321;1101.55969855988;40;-51.1376586405655;1100.97195748885;40;-50.6233555478328;1100.33158953829;40;-50.1732578315394;1099.64457365122;40;-49.7915679327902;1098.91732430987;40;-49.481849587329;1098.15663164539;40;-49.2469945518984;1097.36959804024;40;-49.0891956046859;1096.56357181514;40;-49.0099260719451;1095.74607861977;40;-49.0099260719451;1094.92475116783;40;-49.0891956046859;1094.10725797246;40;-49.2469945518984;1093.30123174736;40;-49.481849587329;1092.51419814221;40;-49.7915679327902;1091.75350547773;40;-50.1732578315394;1091.02625613638;40;-50.6233555478328;1090.33924024931;40;-51.1376586405655;1089.69887229875;40;-51.7113652003321;1089.11113122772;40;-52.3391186835608;1088.58150461623;40;-53.0150579251177;1088.11493744527;40;-53.7328718624263;1087.71578592679;40;-54.4858584601583;1087.38777683097;40;-55.2669872853319;1087.13397269038;40;-56.0689651485701;1086.95674320588;40;-56.8843041986449;1086.85774312142;40;-57.705391834527;1086.83789677412;40;-58.5245617821902;1086.89738946397;40;-59.3341656725463;1087.03566572375;40;-60.126644452207;1087.25143450529;40;-60.8945989603283;1087.54268123361;40;-61.6308590125821;1087.90668661647;40;-62.3285503472348;1088.3400520337;40;-62.9811588082774;1088.83873126916;40;-63.582591166345;1089.39806828918;40;-64.1272320095573;1090.01284071472;40;-64.6099961731069;1090.67730858129;40;-65.0263762180722;1091.38526793143;40;-65.3724845161611;1092.13010873945;40;-65.6450895474479;1092.90487662741;40;-65.841646072205;1093.70233779629;40;-65.96031889512;1094.51504656603;40;-66.00000000002;1095.3354148938
POLY_0_0_1394;40;58.9999999999963;907.669530771568;40;59.8079763680819;907.631042113439;40;60.6086355770598;907.515924698301;40;61.3947267331484;907.325221047292;40;62.159130873109;907.060658202205;40;62.8949254346792;906.724632085135;40;63.5954469483688;906.320185800633;40;64.2543513828713;905.850982076882;40;64.8656715975941;905.321270095461;40;65.4238713820073;904.735847010103;40;65.923895592424;904.100014502923;40;66.3612159321639;903.419530771569;40;66.7318719605096;902.700558382085;40;67.0325069590708;901.949608459766;40;67.2603983307463;901.173481723398;40;67.4134822559841;900.379206896891;40;67.4903723830518;899.57397705607;40;67.4903723830518;898.765084487067;40;67.4134822559842;897.959854646246;40;67.2603983307464;897.165579819738;40;67.032506959071;896.38945308337;40;66.7318719605097;895.638503161053;40;66.3612159321641;894.919530771569;40;65.9238955924243;894.239047040213;40;65.4238713820076;893.603214533034;40;64.8656715975944;893.017791447676;40;64.2543513828717;892.488079466255;40;63.5954469483691;892.018875742503;40;62.8949254346796;891.614429458002;40;62.1591308731094;891.278403340932;40;61.3947267331488;891.013840495846;40;60.6086355770602;890.823136844836;40;59.8079763680823;890.708019429697;40;58.9999999999968;890.669530771569
POLY_0_0_1396;40;58.9999999999963;890.669530771568;40;55.9999999999963;890.669530771568
POLY_0_0_1430;40;55.9999999999963;890.669530771568;40;55.1920236319108;890.708019429697;40;54.3913644229329;890.823136844836;40;53.6052732668442;891.013840495845;40;52.8408691268836;891.278403340932;40;52.1050745653134;891.614429458001;40;51.4045530516238;892.018875742503;40;50.7456486171212;892.488079466254;40;50.1343284023984;893.017791447675;40;49.5761286179851;893.603214533033;40;49.0761044075685;894.239047040213;40;48.6387840678286;894.919530771568;40;48.2681280394829;895.638503161052;40;47.9674930409216;896.38945308337;40;47.7396016692462;897.165579819738;40;47.5865177440083;897.959854646245;40;47.5096276169407;898.765084487066;40;47.5096276169407;899.57397705607;40;47.5865177440083;900.379206896891;40;47.7396016692461;901.173481723398;40;47.9674930409215;901.949608459766;40;48.2681280394828;902.700558382084;40;48.6387840678284;903.419530771568;40;49.0761044075683;904.100014502923;40;49.5761286179849;904.735847010103;40;50.1343284023982;905.321270095461;40;50.745648617121;905.850982076882;40;51.4045530516235;906.320185800633;40;52.1050745653131;906.724632085135;40;52.8408691268833;907.060658202205;40;53.6052732668439;907.325221047292;40;54.3913644229326;907.515924698301;40;55.1920236319105;907.631042113439;40;55.999999999996;907.669530771568
POLY_0_0_1432;40;55.9999999999963;907.669530771568;40;58.9999999999963;907.669530771568
POLY_0_0_1466;40;49.0000000000097;700.669530771562;40;49.0384886581385;701.477507139648;40;49.1536060732767;702.278166348626;40;49.3443097242865;703.064257504715;40;49.6088725693732;703.828661644675;40;49.944898686443;704.564456206245;40;50.3493449709448;705.264977719935;40;50.8185486946961;705.923882154438;40;51.3482606761168;706.53520236916;40;51.933683761475;707.093402153574;40;52.5695162686547;707.59342636399;40;53.2500000000099;708.03074670373;40;53.9689723894939;708.401402732075;40;54.7199223118118;708.702037730637;40;55.4960490481798;708.929929102312;40;56.290323874687;709.08301302755;40;57.0955537155081;709.159903154618;40;57.9044462845117;709.159903154618;40;58.7096761253328;709.08301302755;40;59.5039509518401;708.929929102312;40;60.280077688208;708.702037730637;40;61.0310276105259;708.401402732075;40;61.7500000000099;708.03074670373;40;62.430483731365;707.59342636399;40;63.0663162385448;707.093402153573;40;63.6517393239029;706.53520236916;40;64.1814513053235;705.923882154437;40;64.6506550290748;705.264977719934;40;65.0551013135766;704.564456206245;40;65.3911274306463;703.828661644675;40;65.6556902757329;703.064257504714;40;65.8463939267427;702.278166348625;40;65.9615113418809;701.477507139648;40;66.0000000000096;700.669530771562
POLY_0_0_1468;40;66.0000000000096;700.669530771562;40;66.0000000000096;697.669530771562
POLY_0_0_1502;40;66.0000000000096;697.669530771562;40;65.9615113418808;696.861554403476;40;65.8463939267426;696.060895194499;40;65.6556902757328;695.27480403841;40;65.3911274306461;694.510399898449;40;65.0551013135763;693.774605336879;40;64.6506550290745;693.07408382319;40;64.1814513053232;692.415179388687;40;63.6517393239025;691.803859173964;40;63.0663162385443;691.245659389551;40;62.4304837313646;690.745635179135;40;61.7500000000094;690.308314839395;40;61.0310276105254;689.937658811049;40;60.2800776882075;689.637023812488;40;59.5039509518395;689.409132440812;40;58.7096761253323;689.256048515575;40;57.9044462845112;689.179158388507;40;57.0955537155075;689.179158388507;40;56.2903238746865;689.256048515575;40;55.4960490481792;689.409132440812;40;54.7199223118113;689.637023812488;40;53.9689723894934;689.937658811049;40;53.2500000000094;690.308314839395;40;52.5695162686542;690.745635179135;40;51.9336837614745;691.245659389552;40;51.3482606761164;691.803859173965;40;50.8185486946958;692.415179388688;40;50.3493449709445;693.07408382319;40;49.9448986864427;693.77460533688;40;49.6088725693729;694.51039989845;40;49.3443097242864;695.274804038411;40;49.1536060732766;696.0608951945;40;49.0384886581384;696.861554403477;40;49.0000000000097;697.669530771563
POLY_0_0_1504;40;49.0000000000097;697.669530771562;40;49.0000000000097;700.669530771562
POLY_0_0_1538;40;42.9999999999992;-1058.41921486507;40;43.8079763680848;-1058.4577035232;40;44.6086355770628;-1058.57282093834;40;45.3947267331515;-1058.76352458935;40;46.1591308731121;-1059.02808743443;40;46.8949254346823;-1059.3641135515;40;47.595446948372;-1059.76855983601;40;48.2543513828745;-1060.23776355976;40;48.8656715975974;-1060.76747554118;40;49.4238713820106;-1061.35289862654;40;49.9238955924272;-1061.98873113372;40;50.3612159321671;-1062.66921486507;40;50.7318719605128;-1063.38818725456;40;51.032506959074;-1064.13913717687;40;51.2603983307494;-1064.91526391324;40;51.4134822559872;-1065.70953873975;40;51.4903723830548;-1066.51476858057;40;51.4903723830547;-1067.32366114957;40;51.413482255987;-1068.1288909904;40;51.2603983307492;-1068.9231658169;40;51.0325069590737;-1069.69929255327;40;50.7318719605123;-1070.45024247559;40;50.3612159321666;-1071.16921486507;40;49.9238955924266;-1071.84969859643;40;49.4238713820099;-1072.48553110361;40;48.8656715975966;-1073.07095418897;40;48.2543513828737;-1073.60066617039;40;47.5954469483711;-1074.06986989414;40;46.8949254346814;-1074.47431617864;40;46.1591308731112;-1074.81034229571;40;45.3947267331505;-1075.0749051408;40;44.6086355770617;-1075.26560879181;40;43.8079763680838;-1075.38072620694;40;42.9999999999982;-1075.41921486507
POLY_0_0_1540;40;42.9999999999992;-1075.41921486507;40;39.9999999999992;-1075.41921486507
POLY_0_0_1574;40;39.9999999999992;-1075.41921486507;40;39.1920236319136;-1075.38072620694;40;38.3913644229356;-1075.2656087918;40;37.6052732668469;-1075.0749051408;40;36.8408691268862;-1074.81034229571;40;36.105074565316;-1074.47431617864;40;35.4045530516264;-1074.06986989414;40;34.7456486171238;-1073.60066617039;40;34.134328402401;-1073.07095418896;40;33.5761286179878;-1072.48553110361;40;33.0761044075711;-1071.84969859643;40;32.6387840678313;-1071.16921486507;40;32.2681280394856;-1070.45024247559;40;31.9674930409244;-1069.69929255327;40;31.739601669249;-1068.9231658169;40;31.5865177440112;-1068.12889099039;40;31.5096276169436;-1067.32366114957;40;31.5096276169436;-1066.51476858057;40;31.5865177440113;-1065.70953873975;40;31.7396016692492;-1064.91526391324;40;31.9674930409247;-1064.13913717687;40;32.268128039486;-1063.38818725455;40;32.6387840678318;-1062.66921486507;40;33.0761044075717;-1061.98873113372;40;33.5761286179885;-1061.35289862654;40;34.1343284024018;-1060.76747554118;40;34.7456486171246;-1060.23776355976;40;35.4045530516273;-1059.76855983601;40;36.1050745653169;-1059.3641135515;40;36.8408691268872;-1059.02808743443;40;37.6052732668479;-1058.76352458935;40;38.3913644229366;-1058.57282093834;40;39.1920236319146;-1058.4577035232;40;40.0000000000002;-1058.41921486507
POLY_0_0_1576;40;39.9999999999992;-1058.41921486507;40;42.9999999999992;-1058.41921486507
POLY_0_0_1610;40;-39.9999999999977;-858.419214865072;40;-39.1920236319121;-858.457703523201;40;-38.3913644229342;-858.57282093834;40;-37.6052732668456;-858.76352458935;40;-36.8408691268851;-859.028087434437;40;-36.105074565315;-859.364113551507;40;-35.4045530516255;-859.768559836009;40;-34.7456486171231;-860.237763559761;40;-34.1343284024005;-860.767475541181;40;-33.5761286179875;-861.35289862654;40;-33.076104407571;-861.98873113372;40;-32.6387840678314;-862.669214865075;40;-32.268128039486;-863.388187254559;40;-31.967493040925;-864.139137176877;40;-31.7396016692498;-864.915263913245;40;-31.5865177440123;-865.709538739753;40;-31.509627616945;-866.514768580574;40;-31.5096276169453;-867.323661149577;40;-31.5865177440132;-868.128890990399;40;-31.7396016692514;-868.923165816906;40;-31.9674930409271;-869.699292553274;40;-32.2681280394886;-870.450242475591;40;-32.6387840678346;-871.169214865075;40;-33.0761044075747;-871.84969859643;40;-33.5761286179917;-872.48553110361;40;-34.1343284024051;-873.070954188968;40;-34.7456486171282;-873.600666170388;40;-35.4045530516309;-874.069869894139;40;-36.1050745653207;-874.474316178641;40;-36.840869126891;-874.81034229571;40;-37.6052732668518;-875.074905140797;40;-38.3913644229406;-875.265608791806;40;-39.1920236319185;-875.380726206944;40;-40.0000000000041;-875.419214865073
POLY_0_0_1612;40;-40.0000000000041;-875.419214865073;40;-43.0000000000041;-875.419214865072
POLY_0_0_1646;40;-43.0000000000041;-875.419214865072;40;-43.8079763680897;-875.380726206942;40;-44.6086355770676;-875.265608791804;40;-45.3947267331562;-875.074905140794;40;-46.1591308731168;-874.810342295707;40;-46.8949254346869;-874.474316178637;40;-47.5954469483763;-874.069869894135;40;-48.2543513828787;-873.600666170383;40;-48.8656715976014;-873.070954188962;40;-49.4238713820144;-872.485531103604;40;-49.9238955924308;-871.849698596424;40;-50.3612159321705;-871.169214865069;40;-50.7318719605159;-870.450242475584;40;-51.0325069590769;-869.699292553266;40;-51.260398330752;-868.923165816898;40;-51.4134822559895;-868.128890990391;40;-51.4903723830569;-867.32366114957;40;-51.4903723830566;-866.514768580566;40;-51.4134822559886;-865.709538739745;40;-51.2603983307505;-864.915263913238;40;-51.0325069590748;-864.13913717687;40;-50.7318719605132;-863.388187254552;40;-50.3612159321672;-862.669214865068;40;-49.9238955924271;-861.988731133713;40;-49.4238713820102;-861.352898626534;40;-48.8656715975967;-860.767475541176;40;-48.2543513828737;-860.237763559755;40;-47.5954469483709;-859.768559836004;40;-46.8949254346812;-859.364113551503;40;-46.1591308731108;-859.028087434433;40;-45.3947267331501;-858.763524589347;40;-44.6086355770613;-858.572820938337;40;-43.8079763680833;-858.4577035232;40;-42.9999999999977;-858.419214865071
POLY_0_0_1648;40;-42.9999999999977;-858.419214865071;40;-39.9999999999977;-858.419214865072
POLY_0_0_1650;40;72.5;1209.52961579323;40;-8.88178419700125E-15;1200.62773512777;40;-72.5;1191.72585446231
POLY_0_0_1652;40;72.5;-1210.4505;40;-8.88178419700125E-15;-1210.4505;40;-72.5;-1210.4505
