POLY_0_0_17;40;-72.5;1456.27535446231;39.9638854500415;-73.2351285524717;1456.18509202578;39.8558896030242;-73.9631774151209;1456.09569886587;39.6770525179916;-74.6771350794084;1456.00803588755;39.4290964938347;-75.3701257427381;1455.92294733325;39.1144094826127;-76.035475526195;1455.84125265224;38.7360220922691;-76.666776747647;1455.76373860897;38.2975784002205;-77.2579496312273;1455.69115170604;37.8033008588991;-77.8033008588991;1455.62419099501;37.2579496312274;-78.2975784002205;1455.56350134413;36.666776747647;-78.7360220922691;1455.50966722793;36.035475526195;-79.1144094826126;1455.46320709835;35.3701257427382;-79.4290964938346;1455.42456839186;34.6771350794085;-79.6770525179915;1455.39412322031;33.963177415121;-79.8558896030242;1455.37216478735;33.2351285524717;-79.9638854500414;1455.35890456469;32.5;-80;1455.35447025553
POLY_0_0_484;-40;6.00000000000002;1364.72664560024;-40;5.96089041209132;1365.41059405958;-40;5.84407150165402;1366.08562620479;-40;5.65106618183717;1366.74294195953;-40;5.38439057214817;1367.3739722077;-40;5.04752119698711;1367.97049050497;-40;4.64484966383451;1368.52472032309;-40;4.18162541193178;1369.02943642879;-40;3.66388727781265;1369.47805907577;-40;3.09838476983379;1369.86473978175;-40;2.49249007801134;1370.18443757237;-40;1.8541019662497;1370.43298469801;-40;1.19154279987449;1370.60714096679;-40;0.513450050873057;1370.70463598541;-40;-0.17133630476216;1370.72419875721;-40;-0.853889029639693;1370.66557425152;-40;-1.5253100051609;1370.52952672845;-40;-2.17684623210383;1370.31782977551;-40;-2.80000393935403;1370.03324318623;-40;-3.3866593132006;1369.67947698202;-40;-3.92916440367169;1369.26114304636;-40;-4.42044682725841;1368.78369500188;-40;-4.85410196624967;1368.25335711399;-40;-5.22447646271865;1367.67704314811;-40;-5.52674191868908;1367.06226623814;-40;-5.75695784168697;1366.41704094129;-40;-5.91212301508614;1365.74977875603;-40;-5.9902146235568;1365.06917846542;-40;-5.9902146235568;1364.38411273506;-40;-5.91212301508614;1363.70351244444;-40;-5.75695784168697;1363.03625025919;-40;-5.52674191868908;1362.39102496233;-40;-5.22447646271864;1361.77624805237;-40;-4.85410196624967;1361.19993408648;-40;-4.42044682725841;1360.66959619859;-40;-3.92916440367169;1360.19214815411;-40;-3.3866593132006;1359.77381421846;-40;-2.80000393935402;1359.42004801425;-40;-2.17684623210383;1359.13546142497;-40;-1.5253100051609;1358.92376447203;-40;-0.853889029639693;1358.78771694895;-40;-0.17133630476216;1358.72909244327;-40;0.513450050873056;1358.74865521506;-40;1.19154279987449;1358.84615023368;-40;1.8541019662497;1359.02030650247;-40;2.49249007801134;1359.26885362811;-40;3.09838476983379;1359.58855141873;-40;3.66388727781265;1359.97523212471;-40;4.18162541193178;1360.42385477169;-40;4.64484966383451;1360.92857087739;-40;5.0475211969871;1361.4828006955;-40;5.38439057214817;1362.07931899278;-40;5.65106618183717;1362.71034924095;-40;5.84407150165402;1363.36766499568;-40;5.96089041209132;1364.0426971409;-40;6.00000000000002;1364.72664560024
POLY_0_0_486;-40;-72.5;1456.27535446231;-40;-8.88178419700125E-15;1465.17723512777;-40;72.5;1474.07911579323
POLY_0_0_488;-40;-72.5;-1475;-40;-8.88178419700125E-15;-1475;-40;72.5;-1475
POLY_0_0_505;-40;72.5;1474.07911579323;-39.9638854500415;73.2351285524717;1474.16937822975;-39.8558896030242;73.963177415121;1474.25877138967;-39.6770525179916;74.6771350794085;1474.34643436798;-39.4290964938346;75.3701257427382;1474.43152292229;-39.1144094826127;76.035475526195;1474.51321760329;-38.7360220922691;76.666776747647;1474.59073164657;-38.2975784002205;77.2579496312273;1474.6633185495;-37.8033008588991;77.8033008588991;1474.73027926052;-37.2579496312273;78.2975784002205;1474.7909689114;-36.666776747647;78.7360220922691;1474.84480302761;-36.035475526195;79.1144094826127;1474.89126315718;-35.3701257427382;79.4290964938346;1474.92990186368;-34.6771350794085;79.6770525179916;1474.96034703523;-33.963177415121;79.8558896030242;1474.98230546819;-33.2351285524717;79.9638854500415;1474.99556569084;-32.5;80;1475
POLY_0_0_522;-40;72.5;-1475;-39.9638854500415;73.2351285524717;-1475;-39.8558896030242;73.963177415121;-1475;-39.6770525179916;74.6771350794085;-1475;-39.4290964938346;75.3701257427382;-1475;-39.1144094826127;76.035475526195;-1475;-38.7360220922691;76.666776747647;-1475;-38.2975784002205;77.2579496312273;-1475;-37.8033008588991;77.8033008588991;-1475;-37.2579496312273;78.2975784002205;-1475;-36.666776747647;78.7360220922691;-1475;-36.035475526195;79.1144094826127;-1475;-35.3701257427382;79.4290964938347;-1475;-34.6771350794085;79.6770525179916;-1475;-33.963177415121;79.8558896030242;-1475;-33.2351285524717;79.9638854500415;-1475;-32.5;80;-1475
POLY_0_0_539;-29.9999999999954;80;1341.5049481267;-29.9638854500369;80;1340.76429888711;-29.8558896030196;80;1340.03078250458;-29.6770525179869;80;1339.31146314285;-29.42909649383;80;1338.61326824059;-29.114409482608;80;1337.94292179639;-28.7360220922644;80;1337.30687961296;-28.2975784002158;80;1336.7112671242;-27.8033008588943;80;1336.161820404;-27.2579496312226;80;1335.66383092461;-26.6667767476422;80;1335.22209459697;-26.0354755261902;80;1334.84086558336;-25.3701257427333;80;1334.52381532761;-24.6771350794036;80;1334.27399719699;-23.9631774151161;80;1334.09381707667;-23.2351285524668;80;1333.98501019969;-22.4999999999951;80;1333.94862443576
POLY_0_0_541;-22.4999999999951;80;1333.94862443576;22.5000000000049;80;1333.94862443576
POLY_0_0_558;22.5000000000049;80;1333.94862443576;23.2351285524766;80;1333.98501019969;23.9631774151258;80;1334.09381707667;24.6771350794133;80;1334.27399719699;25.3701257427429;80;1334.52381532761;26.0354755261997;80;1334.84086558337;26.6667767476517;80;1335.22209459697;27.257949631232;80;1335.66383092462;27.8033008589037;80;1336.161820404;28.2975784002251;80;1336.71126712421;28.7360220922736;80;1337.30687961296;29.1144094826172;80;1337.94292179639;29.4290964938391;80;1338.61326824059;29.677052517996;80;1339.31146314285;29.8558896030287;80;1340.03078250458;29.9638854500459;80;1340.76429888711;30.0000000000044;80;1341.50494812671
POLY_0_0_560;30.0000000000049;80;1341.50494812671;30.0000000000049;80;1394.39921396329;30.0000000000049;80;1447.29347979988
POLY_0_0_577;30.0000000000044;80;1447.29347979988;29.9638854500459;80;1448.03412903947;29.8558896030287;80;1448.76764542201;29.677052517996;80;1449.48696478374;29.4290964938391;80;1450.185159686;29.1144094826172;80;1450.85550613019;28.7360220922736;80;1451.49154831363;28.2975784002251;80;1452.08716080238;27.8033008589037;80;1452.63660752259;27.257949631232;80;1453.13459700197;26.6667767476517;80;1453.57633332962;26.0354755261997;80;1453.95756234322;25.3701257427429;80;1454.27461259897;24.6771350794133;80;1454.52443072959;23.9631774151258;80;1454.70461084992;23.2351285524766;80;1454.8134177269;22.5000000000049;80;1454.84980349083
POLY_0_0_579;22.5000000000049;80;1454.84980349083;-22.4999999999951;80;1454.84980349083
POLY_0_0_596;-22.4999999999951;80;1454.84980349083;-23.2351285524668;80;1454.8134177269;-23.9631774151161;80;1454.70461084992;-24.6771350794036;80;1454.52443072959;-25.3701257427333;80;1454.27461259898;-26.0354755261901;80;1453.95756234322;-26.6667767476422;80;1453.57633332962;-27.2579496312225;80;1453.13459700197;-27.8033008588943;80;1452.63660752259;-28.2975784002158;80;1452.08716080238;-28.7360220922644;80;1451.49154831363;-29.114409482608;80;1450.85550613019;-29.42909649383;80;1450.185159686;-29.6770525179869;80;1449.48696478374;-29.8558896030196;80;1448.76764542201;-29.9638854500369;80;1448.03412903947;-29.9999999999954;80;1447.29347979988
POLY_0_0_598;-29.9999999999951;80;1447.29347979988;-29.9999999999951;80;1394.39921396329;-29.9999999999951;80;1341.5049481267
POLY_0_0_600;-32.5;80;1475;4.44089209850063E-15;80;1475;32.5;80;1475
POLY_0_0_602;-32.5;80;-1475;0;80;-1475;32.5;80;-1475
POLY_0_0_619;32.5;80;1475;33.2351285524717;79.9638854500415;1474.99556569084;33.963177415121;79.8558896030243;1474.98230546819;34.6771350794085;79.6770525179916;1474.96034703523;35.3701257427382;79.4290964938347;1474.92990186368;36.035475526195;79.1144094826127;1474.89126315718;36.666776747647;78.7360220922691;1474.84480302761;37.2579496312273;78.2975784002205;1474.7909689114;37.8033008588991;77.8033008588991;1474.73027926052;38.2975784002205;77.2579496312274;1474.6633185495;38.7360220922691;76.666776747647;1474.59073164657;39.1144094826127;76.035475526195;1474.5132176033;39.4290964938347;75.3701257427382;1474.43152292229;39.6770525179916;74.6771350794085;1474.34643436798;39.8558896030242;73.963177415121;1474.25877138967;39.9638854500415;73.2351285524717;1474.16937822975;40;72.5;1474.07911579323
POLY_0_0_636;32.5;80;-1475;33.2351285524717;79.9638854500415;-1475;33.963177415121;79.8558896030243;-1475;34.6771350794085;79.6770525179916;-1475;35.3701257427382;79.4290964938347;-1475;36.035475526195;79.1144094826127;-1475;36.666776747647;78.7360220922691;-1475;37.2579496312273;78.2975784002205;-1475;37.8033008588991;77.8033008588991;-1475;38.2975784002205;77.2579496312274;-1475;38.7360220922691;76.666776747647;-1475;39.1144094826127;76.035475526195;-1475;39.4290964938346;75.3701257427382;-1475;39.6770525179916;74.6771350794085;-1475;39.8558896030242;73.963177415121;-1475;39.9638854500415;73.2351285524717;-1475;40;72.5;-1475
POLY_0_0_692;40;-46;1359.85298307657;40;-45.9608904120913;1360.53693153592;40;-45.844071501654;1361.21196368113;40;-45.6510661818371;1361.86927943587;40;-45.3843905721481;1362.50030968403;40;-45.0475211969871;1363.09682798131;40;-44.6448496638345;1363.65105779943;40;-44.1816254119317;1364.15577390513;40;-43.6638872778126;1364.60439655211;40;-43.0983847698338;1364.99107725808;40;-42.4924900780113;1365.3107750487;40;-41.8541019662497;1365.55932217435;40;-41.1915427998745;1365.73347844313;40;-40.513450050873;1365.83097346175;40;-39.8286636952378;1365.85053623354;40;-39.1461109703603;1365.79191172786;40;-38.4746899948391;1365.65586420479;40;-37.8231537678961;1365.44416725184;40;-37.1999960606459;1365.15958066256;40;-36.6133406867994;1364.80581445835;40;-36.0708355963283;1364.3874805227;40;-35.5795531727416;1363.91003247822;40;-35.1458980337503;1363.37969459033;40;-34.7755235372813;1362.80338062445;40;-34.4732580813109;1362.18860371448;40;-34.243042158313;1361.54337841762;40;-34.0878769849138;1360.87611623237;40;-34.0097853764432;1360.19551594175;40;-34.0097853764432;1359.5104502114;40;-34.0878769849138;1358.82984992078;40;-34.243042158313;1358.16258773553;40;-34.4732580813109;1357.51736243867;40;-34.7755235372813;1356.9025855287;40;-35.1458980337503;1356.32627156282;40;-35.5795531727416;1355.79593367493;40;-36.0708355963283;1355.31848563045;40;-36.6133406867994;1354.9001516948;40;-37.1999960606459;1354.54638549059;40;-37.8231537678961;1354.26179890131;40;-38.4746899948391;1354.05010194836;40;-39.1461109703603;1353.91405442529;40;-39.8286636952378;1353.85542991961;40;-40.513450050873;1353.8749926914;40;-41.1915427998745;1353.97248771002;40;-41.8541019662497;1354.1466439788;40;-42.4924900780113;1354.39519110445;40;-43.0983847698338;1354.71488889507;40;-43.6638872778126;1355.10156960104;40;-44.1816254119317;1355.55019224802;40;-44.6448496638345;1356.05490835372;40;-45.0475211969871;1356.60913817184;40;-45.3843905721481;1357.20565646912;40;-45.6510661818371;1357.83668671728;40;-45.844071501654;1358.49400247202;40;-45.9608904120913;1359.16903461723;40;-46;1359.85298307657
POLY_0_0_748;40;-5.99999999999998;1404.72664560024;40;-5.96089041209128;1405.41059405958;40;-5.84407150165398;1406.08562620479;40;-5.65106618183713;1406.74294195953;40;-5.38439057214813;1407.3739722077;40;-5.04752119698707;1407.97049050497;40;-4.64484966383448;1408.52472032309;40;-4.18162541193174;1409.02943642879;40;-3.66388727781261;1409.47805907577;40;-3.09838476983375;1409.86473978175;40;-2.4924900780113;1410.18443757237;40;-1.85410196624967;1410.43298469801;40;-1.19154279987446;1410.60714096679;40;-0.513450050873021;1410.70463598541;40;0.171336304762195;1410.72419875721;40;0.853889029639729;1410.66557425152;40;1.52531000516094;1410.52952672845;40;2.17684623210386;1410.31782977551;40;2.80000393935406;1410.03324318623;40;3.38665931320063;1409.67947698202;40;3.92916440367173;1409.26114304636;40;4.42044682725845;1408.78369500188;40;4.8541019662497;1408.25335711399;40;5.22447646271868;1407.67704314811;40;5.52674191868912;1407.06226623814;40;5.756957841687;1406.41704094129;40;5.91212301508618;1405.74977875603;40;5.99021462355683;1405.06917846542;40;5.99021462355683;1404.38411273506;40;5.91212301508618;1403.70351244444;40;5.756957841687;1403.03625025919;40;5.52674191868912;1402.39102496233;40;5.22447646271868;1401.77624805237;40;4.8541019662497;1401.19993408648;40;4.42044682725845;1400.66959619859;40;3.92916440367173;1400.19214815411;40;3.38665931320063;1399.77381421846;40;2.80000393935406;1399.42004801425;40;2.17684623210386;1399.13546142497;40;1.52531000516094;1398.92376447203;40;0.853889029639729;1398.78771694895;40;0.171336304762196;1398.72909244327;40;-0.51345005087302;1398.74865521506;40;-1.19154279987445;1398.84615023368;40;-1.85410196624967;1399.02030650247;40;-2.4924900780113;1399.26885362811;40;-3.09838476983375;1399.58855141873;40;-3.66388727781261;1399.97523212471;40;-4.18162541193174;1400.42385477169;40;-4.64484966383448;1400.92857087739;40;-5.04752119698707;1401.4828006955;40;-5.38439057214813;1402.07931899278;40;-5.65106618183713;1402.71034924095;40;-5.84407150165398;1403.36766499568;40;-5.96089041209128;1404.0426971409;40;-5.99999999999998;1404.72664560024
POLY_0_0_804;40;34;1409.63802803635;40;34.0391095879087;1410.3219764957;40;34.155928498346;1410.99700864091;40;34.3489338181629;1411.65432439565;40;34.6156094278519;1412.28535464381;40;34.9524788030129;1412.88187294109;40;35.3551503361655;1413.43610275921;40;35.8183745880683;1413.94081886491;40;36.3361127221874;1414.38944151189;40;36.9016152301662;1414.77612221786;40;37.5075099219887;1415.09582000848;40;38.1458980337503;1415.34436713413;40;38.8084572001255;1415.51852340291;40;39.486549949127;1415.61601842153;40;40.1713363047622;1415.63558119332;40;40.8538890296397;1415.57695668764;40;41.5253100051609;1415.44090916457;40;42.1768462321039;1415.22921221162;40;42.8000039393541;1414.94462562234;40;43.3866593132006;1414.59085941813;40;43.9291644036717;1414.17252548248;40;44.4204468272584;1413.695077438;40;44.8541019662497;1413.16473955011;40;45.2244764627187;1412.58842558423;40;45.5267419186891;1411.97364867426;40;45.756957841687;1411.3284233774;40;45.9121230150862;1410.66116119215;40;45.9902146235568;1409.98056090153;40;45.9902146235568;1409.29549517118;40;45.9121230150862;1408.61489488056;40;45.756957841687;1407.94763269531;40;45.5267419186891;1407.30240739845;40;45.2244764627187;1406.68763048848;40;44.8541019662497;1406.1113165226;40;44.4204468272584;1405.58097863471;40;43.9291644036717;1405.10353059023;40;43.3866593132006;1404.68519665458;40;42.8000039393541;1404.33143045037;40;42.1768462321039;1404.04684386109;40;41.5253100051609;1403.83514690814;40;40.8538890296397;1403.69909938507;40;40.1713363047622;1403.64047487939;40;39.486549949127;1403.66003765118;40;38.8084572001255;1403.7575326698;40;38.1458980337503;1403.93168893858;40;37.5075099219887;1404.18023606423;40;36.9016152301662;1404.49993385485;40;36.3361127221874;1404.88661456082;40;35.8183745880683;1405.3352372078;40;35.3551503361655;1405.8399533135;40;34.9524788030129;1406.39418313162;40;34.6156094278519;1406.9907014289;40;34.3489338181629;1407.62173167706;40;34.155928498346;1408.2790474318;40;34.0391095879087;1408.95407957701;40;34;1409.63802803635
POLY_0_0_860;40;34;1369.63802803635;40;34.0391095879087;1370.3219764957;40;34.155928498346;1370.99700864091;40;34.3489338181629;1371.65432439565;40;34.6156094278519;1372.28535464381;40;34.9524788030129;1372.88187294109;40;35.3551503361655;1373.43610275921;40;35.8183745880683;1373.94081886491;40;36.3361127221874;1374.38944151189;40;36.9016152301662;1374.77612221786;40;37.5075099219887;1375.09582000848;40;38.1458980337503;1375.34436713413;40;38.8084572001255;1375.51852340291;40;39.486549949127;1375.61601842153;40;40.1713363047622;1375.63558119332;40;40.8538890296397;1375.57695668764;40;41.5253100051609;1375.44090916457;40;42.1768462321039;1375.22921221162;40;42.8000039393541;1374.94462562234;40;43.3866593132006;1374.59085941813;40;43.9291644036717;1374.17252548248;40;44.4204468272584;1373.695077438;40;44.8541019662497;1373.16473955011;40;45.2244764627187;1372.58842558423;40;45.5267419186891;1371.97364867426;40;45.756957841687;1371.3284233774;40;45.9121230150862;1370.66116119215;40;45.9902146235568;1369.98056090153;40;45.9902146235568;1369.29549517118;40;45.9121230150862;1368.61489488056;40;45.756957841687;1367.94763269531;40;45.5267419186891;1367.30240739845;40;45.2244764627187;1366.68763048848;40;44.8541019662497;1366.1113165226;40;44.4204468272584;1365.58097863471;40;43.9291644036717;1365.10353059023;40;43.3866593132006;1364.68519665458;40;42.8000039393541;1364.33143045037;40;42.1768462321039;1364.04684386109;40;41.5253100051609;1363.83514690814;40;40.8538890296397;1363.69909938507;40;40.1713363047622;1363.64047487939;40;39.486549949127;1363.66003765118;40;38.8084572001255;1363.7575326698;40;38.1458980337503;1363.93168893858;40;37.5075099219887;1364.18023606423;40;36.9016152301662;1364.49993385485;40;36.3361127221874;1364.88661456082;40;35.8183745880683;1365.3352372078;40;35.3551503361655;1365.8399533135;40;34.9524788030129;1366.39418313162;40;34.6156094278519;1366.9907014289;40;34.3489338181629;1367.62173167706;40;34.155928498346;1368.2790474318;40;34.0391095879087;1368.95407957701;40;34;1369.63802803635
POLY_0_0_916;40;-45.7018460656528;1399.85187186403;40;-45.6627364777441;1400.53582032338;40;-45.5459175673068;1401.21085246859;40;-45.35291224749;1401.86816822333;40;-45.086236637801;1402.49919847149;40;-44.7493672626399;1403.09571676877;40;-44.3466957294873;1403.64994658689;40;-43.8834714775846;1404.15466269259;40;-43.3657333434655;1404.60328533957;40;-42.8002308354866;1404.98996604554;40;-42.1943361436642;1405.30966383616;40;-41.5559480319025;1405.5582109618;40;-40.8933888655273;1405.73236723059;40;-40.2152961165259;1405.82986224921;40;-39.5305097608907;1405.849425021;40;-38.8479570360131;1405.79080051532;40;-38.1765360604919;1405.65475299224;40;-37.524999833549;1405.4430560393;40;-36.9018421262988;1405.15846945002;40;-36.3151867524522;1404.80470324581;40;-35.7726816619811;1404.38636931016;40;-35.2813992383944;1403.90892126568;40;-34.8477440994032;1403.37858337779;40;-34.4773696029342;1402.80226941191;40;-34.1751041469637;1402.18749250194;40;-33.9448882239659;1401.54226720508;40;-33.7897230505667;1400.87500501983;40;-33.711631442096;1400.19440472921;40;-33.711631442096;1399.50933899886;40;-33.7897230505667;1398.82873870824;40;-33.9448882239659;1398.16147652298;40;-34.1751041469637;1397.51625122613;40;-34.4773696029342;1396.90147431616;40;-34.8477440994032;1396.32516035028;40;-35.2813992383944;1395.79482246239;40;-35.7726816619811;1395.31737441791;40;-36.3151867524522;1394.89904048226;40;-36.9018421262988;1394.54527427805;40;-37.524999833549;1394.26068768876;40;-38.1765360604919;1394.04899073582;40;-38.8479570360131;1393.91294321275;40;-39.5305097608907;1393.85431870706;40;-40.2152961165259;1393.87388147886;40;-40.8933888655273;1393.97137649748;40;-41.5559480319025;1394.14553276626;40;-42.1943361436642;1394.39407989191;40;-42.8002308354866;1394.71377768252;40;-43.3657333434655;1395.1004583885;40;-43.8834714775846;1395.54908103548;40;-44.3466957294873;1396.05379714118;40;-44.7493672626399;1396.6080269593;40;-45.086236637801;1397.20454525657;40;-45.35291224749;1397.83557550474;40;-45.5459175673068;1398.49289125948;40;-45.6627364777441;1399.16792340469;40;-45.7018460656528;1399.85187186403
POLY_0_0_972;40;-5.99999999999998;1364.72664560024;40;-5.96089041209128;1365.41059405958;40;-5.84407150165398;1366.08562620479;40;-5.65106618183713;1366.74294195953;40;-5.38439057214813;1367.3739722077;40;-5.04752119698707;1367.97049050497;40;-4.64484966383448;1368.52472032309;40;-4.18162541193174;1369.02943642879;40;-3.66388727781261;1369.47805907577;40;-3.09838476983375;1369.86473978175;40;-2.4924900780113;1370.18443757237;40;-1.85410196624967;1370.43298469801;40;-1.19154279987446;1370.60714096679;40;-0.513450050873021;1370.70463598541;40;0.171336304762195;1370.72419875721;40;0.853889029639729;1370.66557425152;40;1.52531000516094;1370.52952672845;40;2.17684623210386;1370.31782977551;40;2.80000393935406;1370.03324318623;40;3.38665931320063;1369.67947698202;40;3.92916440367173;1369.26114304636;40;4.42044682725845;1368.78369500188;40;4.8541019662497;1368.25335711399;40;5.22447646271868;1367.67704314811;40;5.52674191868912;1367.06226623814;40;5.756957841687;1366.41704094129;40;5.91212301508618;1365.74977875603;40;5.99021462355683;1365.06917846542;40;5.99021462355683;1364.38411273506;40;5.91212301508618;1363.70351244444;40;5.756957841687;1363.03625025919;40;5.52674191868912;1362.39102496233;40;5.22447646271868;1361.77624805237;40;4.8541019662497;1361.19993408648;40;4.42044682725845;1360.66959619859;40;3.92916440367173;1360.19214815411;40;3.38665931320063;1359.77381421846;40;2.80000393935406;1359.42004801425;40;2.17684623210386;1359.13546142497;40;1.52531000516094;1358.92376447203;40;0.853889029639729;1358.78771694895;40;0.171336304762196;1358.72909244327;40;-0.51345005087302;1358.74865521506;40;-1.19154279987445;1358.84615023368;40;-1.85410196624967;1359.02030650247;40;-2.4924900780113;1359.26885362811;40;-3.09838476983375;1359.58855141873;40;-3.66388727781261;1359.97523212471;40;-4.18162541193174;1360.42385477169;40;-4.64484966383448;1360.92857087739;40;-5.04752119698707;1361.4828006955;40;-5.38439057214813;1362.07931899278;40;-5.65106618183713;1362.71034924095;40;-5.84407150165398;1363.36766499568;40;-5.96089041209128;1364.0426971409;40;-5.99999999999998;1364.72664560024
POLY_0_0_974;40;72.5;1474.07911579323;40;2.66453525910038E-14;1465.17723512777;40;-72.5;1456.27535446231
POLY_0_0_976;40;72.5;-1475;40;2.66453525910038E-14;-1475;40;-72.5;-1475
