POLY_0_0_17;30;-52.5;1390;29.9638854500415;-53.2351285524717;1390;29.8558896030242;-53.963177415121;1390;29.6770525179916;-54.6771350794085;1390;29.4290964938346;-55.3701257427382;1390;29.1144094826127;-56.035475526195;1390;28.7360220922691;-56.666776747647;1390;28.2975784002205;-57.2579496312273;1390;27.8033008588991;-57.8033008588991;1390;27.2579496312273;-58.2975784002205;1390;26.666776747647;-58.7360220922691;1390;26.035475526195;-59.1144094826127;1390;25.3701257427382;-59.4290964938346;1390;24.6771350794085;-59.6770525179916;1390;23.963177415121;-59.8558896030242;1390;23.2351285524717;-59.9638854500415;1390;22.5;-60;1390
POLY_0_0_517;-30;25.7018460656523;1208.35928933515;-30;25.6627364777436;1209.04323779449;-30;25.5459175673063;1209.7182699397;-30;25.3529122474894;1210.37558569444;-30;25.0862366378004;1211.00661594261;-30;24.7493672626393;1211.60313423988;-30;24.3466957294868;1212.157364058;-30;23.883471477584;1212.6620801637;-30;23.3657333434649;1213.11070281068;-30;22.800230835486;1213.49738351666;-30;22.1943361436636;1213.81708130727;-30;21.5559480319019;1214.06562843292;-30;20.8933888655267;1214.2397847017;-30;20.2152961165253;1214.33727972032;-30;19.5305097608901;1214.35684249212;-30;18.8479570360126;1214.29821798643;-30;18.1765360604913;1214.16217046336;-30;17.5249998335484;1213.95047351042;-30;16.9018421262982;1213.66588692113;-30;16.3151867524516;1213.31212071692;-30;15.7726816619805;1212.89378678127;-30;15.2813992383938;1212.41633873679;-30;14.8477440994026;1211.8860008489;-30;14.4773696029336;1211.30968688302;-30;14.1751041469632;1210.69490997305;-30;13.9448882239653;1210.0496846762;-30;13.7897230505661;1209.38242249094;-30;13.7116314420954;1208.70182220032;-30;13.7116314420954;1208.01675646997;-30;13.7897230505661;1207.33615617935;-30;13.9448882239653;1206.6688939941;-30;14.1751041469632;1206.02366869724;-30;14.4773696029336;1205.40889178727;-30;14.8477440994026;1204.83257782139;-30;15.2813992383938;1204.3022399335;-30;15.7726816619806;1203.82479188902;-30;16.3151867524516;1203.40645795337;-30;16.9018421262982;1203.05269174916;-30;17.5249998335484;1202.76810515988;-30;18.1765360604913;1202.55640820694;-30;18.8479570360126;1202.42036068386;-30;19.5305097608901;1202.36173617818;-30;20.2152961165253;1202.38129894997;-30;20.8933888655267;1202.47879396859;-30;21.5559480319019;1202.65295023738;-30;22.1943361436636;1202.90149736302;-30;22.800230835486;1203.22119515364;-30;23.3657333434649;1203.60787585961;-30;23.883471477584;1204.05649850659;-30;24.3466957294868;1204.56121461229;-30;24.7493672626393;1205.11544443041;-30;25.0862366378004;1205.71196272769;-30;25.3529122474894;1206.34299297586;-30;25.5459175673063;1207.00030873059;-30;25.6627364777436;1207.6753408758;-30;25.7018460656523;1208.35928933515
POLY_0_0_573;-30;25.6644073117076;1288.95547847089;-30;25.6252977237989;1289.63942693023;-30;25.5084788133616;1290.31445907545;-30;25.3154734935448;1290.97177483018;-30;25.0487978838558;1291.60280507835;-30;24.7119285086947;1292.19932337562;-30;24.3092569755421;1292.75355319374;-30;23.8460327236394;1293.25826929944;-30;23.3282945895203;1293.70689194642;-30;22.7627920815414;1294.0935726524;-30;22.156897389719;1294.41327044302;-30;21.5185092779573;1294.66181756866;-30;20.8559501115821;1294.83597383745;-30;20.1778573625807;1294.93346885607;-30;19.4930710069455;1294.95303162786;-30;18.8105182820679;1294.89440712218;-30;18.1390973065467;1294.7583595991;-30;17.4875610796038;1294.54666264616;-30;16.8644033723536;1294.26207605688;-30;16.277747998507;1293.90830985267;-30;15.7352429080359;1293.48997591702;-30;15.2439604844492;1293.01252787254;-30;14.8103053454579;1292.48218998465;-30;14.439930848989;1291.90587601876;-30;14.1376653930185;1291.2910991088;-30;13.9074494700206;1290.64587381194;-30;13.7522842966215;1289.97861162669;-30;13.6741926881508;1289.29801133607;-30;13.6741926881508;1288.61294560571;-30;13.7522842966215;1287.9323453151;-30;13.9074494700206;1287.26508312984;-30;14.1376653930185;1286.61985783299;-30;14.439930848989;1286.00508092302;-30;14.8103053454579;1285.42876695714;-30;15.2439604844492;1284.89842906925;-30;15.7352429080359;1284.42098102477;-30;16.277747998507;1284.00264708911;-30;16.8644033723536;1283.6488808849;-30;17.4875610796038;1283.36429429562;-30;18.1390973065467;1283.15259734268;-30;18.8105182820679;1283.01654981961;-30;19.4930710069455;1282.95792531392;-30;20.1778573625807;1282.97748808571;-30;20.8559501115821;1283.07498310434;-30;21.5185092779573;1283.24913937312;-30;22.156897389719;1283.49768649876;-30;22.7627920815414;1283.81738428938;-30;23.3282945895203;1284.20406499536;-30;23.8460327236394;1284.65268764234;-30;24.3092569755421;1285.15740374804;-30;24.7119285086947;1285.71163356616;-30;25.0487978838558;1286.30815186343;-30;25.3154734935448;1286.9391821116;-30;25.5084788133616;1287.59649786634;-30;25.6252977237989;1288.27153001155;-30;25.6644073117076;1288.95547847089
POLY_0_0_575;-30;-52.5;1390;-30;-8.88178419700125E-15;1390;-30;52.5;1390
POLY_0_0_577;-30;-52.5;-1390;-30;-8.88178419700125E-15;-1390;-30;52.5;-1390
POLY_0_0_594;-30;52.5;1390;-29.9638854500415;53.2351285524717;1390;-29.8558896030242;53.963177415121;1390;-29.6770525179916;54.6771350794085;1390;-29.4290964938347;55.3701257427382;1390;-29.1144094826127;56.035475526195;1390;-28.7360220922691;56.666776747647;1390;-28.2975784002205;57.2579496312273;1390;-27.8033008588991;57.8033008588991;1390;-27.2579496312273;58.2975784002205;1390;-26.666776747647;58.7360220922691;1390;-26.035475526195;59.1144094826127;1390;-25.3701257427382;59.4290964938347;1390;-24.6771350794085;59.6770525179916;1390;-23.963177415121;59.8558896030242;1390;-23.2351285524717;59.9638854500415;1390;-22.5;60;1390
POLY_0_0_611;-30;52.5;-1390;-29.9638854500415;53.2351285524717;-1390;-29.8558896030242;53.963177415121;-1390;-29.6770525179916;54.6771350794085;-1390;-29.4290964938347;55.3701257427382;-1390;-29.1144094826127;56.035475526195;-1390;-28.7360220922691;56.666776747647;-1390;-28.2975784002205;57.2579496312273;-1390;-27.8033008588991;57.8033008588991;-1390;-27.2579496312273;58.2975784002205;-1390;-26.666776747647;58.7360220922691;-1390;-26.035475526195;59.1144094826127;-1390;-25.3701257427382;59.4290964938347;-1390;-24.6771350794085;59.6770525179916;-1390;-23.963177415121;59.8558896030242;-1390;-23.2351285524717;59.9638854500415;-1390;-22.5;60;-1390
POLY_0_0_613;-22.5;60;1390;-4.44089209850063E-15;60;1390;22.5;60;1390
POLY_0_0_615;-22.5;60;-1390;-4.44089209850063E-15;60;-1390;22.5;60;-1390
POLY_0_0_632;22.5;60;1390;23.2351285524717;59.9638854500415;1390;23.963177415121;59.8558896030242;1390;24.6771350794085;59.6770525179916;1390;25.3701257427382;59.4290964938347;1390;26.035475526195;59.1144094826127;1390;26.666776747647;58.7360220922691;1390;27.2579496312273;58.2975784002205;1390;27.8033008588991;57.8033008588991;1390;28.2975784002205;57.2579496312273;1390;28.7360220922691;56.666776747647;1390;29.1144094826127;56.035475526195;1390;29.4290964938347;55.3701257427382;1390;29.6770525179916;54.6771350794085;1390;29.8558896030242;53.963177415121;1390;29.9638854500415;53.2351285524717;1390;30;52.5;1390
POLY_0_0_649;22.5;60;-1390;23.2351285524717;59.9638854500415;-1390;23.963177415121;59.8558896030242;-1390;24.6771350794085;59.6770525179916;-1390;25.3701257427382;59.4290964938347;-1390;26.035475526195;59.1144094826127;-1390;26.666776747647;58.7360220922691;-1390;27.2579496312273;58.2975784002205;-1390;27.8033008588991;57.8033008588991;-1390;28.2975784002205;57.2579496312273;-1390;28.7360220922691;56.666776747647;-1390;29.1144094826127;56.035475526195;-1390;29.4290964938347;55.3701257427382;-1390;29.6770525179916;54.6771350794085;-1390;29.8558896030242;53.963177415121;-1390;29.9638854500415;53.2351285524717;-1390;30;52.5;-1390
POLY_0_0_705;30;13.701846065652;1248.6596823535;30;13.7409556535607;1249.34363081284;30;13.857774563998;1250.01866295806;30;14.0507798838148;1250.67597871279;30;14.3174554935038;1251.30700896096;30;14.6543248686649;1251.90352725823;30;15.0569964018175;1252.45775707635;30;15.5202206537202;1252.96247318205;30;16.0379587878394;1253.41109582903;30;16.6034612958182;1253.79777653501;30;17.2093559876407;1254.11747432563;30;17.8477440994023;1254.36602145127;30;18.5103032657775;1254.54017772005;30;19.1883960147789;1254.63767273868;30;19.8731823704142;1254.65723551047;30;20.5557350952917;1254.59861100479;30;21.2271560708129;1254.46256348171;30;21.8786922977558;1254.25086652877;30;22.501850005006;1253.96627993949;30;23.0885053788526;1253.61251373528;30;23.6310104693237;1253.19417979963;30;24.1222928929104;1252.71673175514;30;24.5559480319017;1252.18639386726;30;24.9263225283706;1251.61007990137;30;25.2285879843411;1250.9953029914;30;25.458803907339;1250.35007769455;30;25.6139690807381;1249.6828155093;30;25.6920606892088;1249.00221521868;30;25.6920606892088;1248.31714948832;30;25.6139690807381;1247.6365491977;30;25.458803907339;1246.96928701245;30;25.2285879843411;1246.3240617156;30;24.9263225283706;1245.70928480563;30;24.5559480319017;1245.13297083975;30;24.1222928929104;1244.60263295186;30;23.6310104693237;1244.12518490738;30;23.0885053788526;1243.70685097172;30;22.501850005006;1243.35308476751;30;21.8786922977558;1243.06849817823;30;21.2271560708129;1242.85680122529;30;20.5557350952917;1242.72075370222;30;19.8731823704142;1242.66212919653;30;19.1883960147789;1242.68169196832;30;18.5103032657775;1242.77918698695;30;17.8477440994023;1242.95334325573;30;17.2093559876407;1243.20189038137;30;16.6034612958182;1243.52158817199;30;16.0379587878394;1243.90826887797;30;15.5202206537202;1244.35689152495;30;15.0569964018175;1244.86160763065;30;14.6543248686649;1245.41583744877;30;14.3174554935038;1246.01235574604;30;14.0507798838148;1246.64338599421;30;13.857774563998;1247.30070174895;30;13.7409556535607;1247.97573389416;30;13.701846065652;1248.6596823535
POLY_0_0_761;30;-26.0000000000011;1203.48451559894;30;-25.9608904120924;1204.16846405829;30;-25.8440715016551;1204.8434962035;30;-25.6510661818383;1205.50081195823;30;-25.3843905721493;1206.1318422064;30;-25.0475211969882;1206.72836050368;30;-24.6448496638356;1207.2825903218;30;-24.1816254119329;1207.7873064275;30;-23.6638872778138;1208.23592907448;30;-23.0983847698349;1208.62260978045;30;-22.4924900780125;1208.94230757107;30;-21.8541019662508;1209.19085469671;30;-21.1915427998756;1209.3650109655;30;-20.5134500508742;1209.46250598412;30;-19.828663695239;1209.48206875591;30;-19.1461109703614;1209.42344425023;30;-18.4746899948402;1209.28739672715;30;-17.8231537678973;1209.07569977421;30;-17.1999960606471;1208.79111318493;30;-16.6133406868005;1208.43734698072;30;-16.0708355963294;1208.01901304507;30;-15.5795531727427;1207.54156500059;30;-15.1458980337514;1207.0112271127;30;-14.7755235372825;1206.43491314682;30;-14.473258081312;1205.82013623685;30;-14.2430421583141;1205.17491093999;30;-14.087876984915;1204.50764875474;30;-14.0097853764443;1203.82704846412;30;-14.0097853764443;1203.14198273377;30;-14.087876984915;1202.46138244315;30;-14.2430421583141;1201.79412025789;30;-14.473258081312;1201.14889496104;30;-14.7755235372825;1200.53411805107;30;-15.1458980337514;1199.95780408519;30;-15.5795531727427;1199.4274661973;30;-16.0708355963294;1198.95001815282;30;-16.6133406868005;1198.53168421717;30;-17.1999960606471;1198.17791801296;30;-17.8231537678973;1197.89333142367;30;-18.4746899948402;1197.68163447073;30;-19.1461109703614;1197.54558694766;30;-19.828663695239;1197.48696244197;30;-20.5134500508742;1197.50652521377;30;-21.1915427998756;1197.60402023239;30;-21.8541019662508;1197.77817650117;30;-22.4924900780124;1198.02672362682;30;-23.0983847698349;1198.34642141743;30;-23.6638872778138;1198.73310212341;30;-24.1816254119329;1199.18172477039;30;-24.6448496638356;1199.68644087609;30;-25.0475211969882;1200.24067069421;30;-25.3843905721493;1200.83718899148;30;-25.6510661818383;1201.46821923965;30;-25.8440715016551;1202.12553499439;30;-25.9608904120924;1202.8005671396;30;-26.0000000000011;1203.48451559894
POLY_0_0_817;30;-26.0000000000006;1283.7849086173;30;-25.9608904120919;1284.46885707664;30;-25.8440715016546;1285.14388922185;30;-25.6510661818377;1285.80120497659;30;-25.3843905721487;1286.43223522476;30;-25.0475211969877;1287.02875352203;30;-24.6448496638351;1287.58298334015;30;-24.1816254119323;1288.08769944585;30;-23.6638872778132;1288.53632209283;30;-23.0983847698343;1288.92300279881;30;-22.4924900780119;1289.24270058942;30;-21.8541019662502;1289.49124771507;30;-21.191542799875;1289.66540398385;30;-20.5134500508736;1289.76289900247;30;-19.8286636952384;1289.78246177427;30;-19.1461109703609;1289.72383726858;30;-18.4746899948396;1289.58778974551;30;-17.8231537678967;1289.37609279256;30;-17.1999960606465;1289.09150620328;30;-16.6133406867999;1288.73773999907;30;-16.0708355963289;1288.31940606342;30;-15.5795531727421;1287.84195801894;30;-15.1458980337509;1287.31162013105;30;-14.7755235372819;1286.73530616517;30;-14.4732580813115;1286.1205292552;30;-14.2430421583136;1285.47530395834;30;-14.0878769849144;1284.80804177309;30;-14.0097853764438;1284.12744148247;30;-14.0097853764438;1283.44237575212;30;-14.0878769849144;1282.7617754615;30;-14.2430421583136;1282.09451327625;30;-14.4732580813115;1281.44928797939;30;-14.7755235372819;1280.83451106942;30;-15.1458980337509;1280.25819710354;30;-15.5795531727421;1279.72785921565;30;-16.0708355963289;1279.25041117117;30;-16.6133406868;1278.83207723552;30;-17.1999960606465;1278.47831103131;30;-17.8231537678967;1278.19372444203;30;-18.4746899948396;1277.98202748908;30;-19.1461109703609;1277.84597996601;30;-19.8286636952384;1277.78735546033;30;-20.5134500508736;1277.80691823212;30;-21.191542799875;1277.90441325074;30;-21.8541019662502;1278.07856951952;30;-22.4924900780119;1278.32711664517;30;-23.0983847698343;1278.64681443579;30;-23.6638872778132;1279.03349514176;30;-24.1816254119323;1279.48211778874;30;-24.6448496638351;1279.98683389444;30;-25.0475211969876;1280.54106371256;30;-25.3843905721487;1281.13758200984;30;-25.6510661818377;1281.768612258;30;-25.8440715016546;1282.42592801274;30;-25.9608904120919;1283.10096015795;30;-26.0000000000006;1283.7849086173
POLY_0_0_873;30;-26.0000000000006;1243.7849086173;30;-25.9608904120919;1244.46885707664;30;-25.8440715016546;1245.14388922185;30;-25.6510661818377;1245.80120497659;30;-25.3843905721487;1246.43223522476;30;-25.0475211969877;1247.02875352203;30;-24.6448496638351;1247.58298334015;30;-24.1816254119323;1248.08769944585;30;-23.6638872778132;1248.53632209283;30;-23.0983847698343;1248.92300279881;30;-22.4924900780119;1249.24270058942;30;-21.8541019662502;1249.49124771507;30;-21.191542799875;1249.66540398385;30;-20.5134500508736;1249.76289900247;30;-19.8286636952384;1249.78246177427;30;-19.1461109703609;1249.72383726858;30;-18.4746899948396;1249.58778974551;30;-17.8231537678967;1249.37609279256;30;-17.1999960606465;1249.09150620328;30;-16.6133406867999;1248.73773999907;30;-16.0708355963289;1248.31940606342;30;-15.5795531727421;1247.84195801894;30;-15.1458980337509;1247.31162013105;30;-14.7755235372819;1246.73530616517;30;-14.4732580813115;1246.1205292552;30;-14.2430421583136;1245.47530395834;30;-14.0878769849144;1244.80804177309;30;-14.0097853764438;1244.12744148247;30;-14.0097853764438;1243.44237575212;30;-14.0878769849144;1242.7617754615;30;-14.2430421583136;1242.09451327625;30;-14.4732580813115;1241.44928797939;30;-14.7755235372819;1240.83451106942;30;-15.1458980337509;1240.25819710354;30;-15.5795531727421;1239.72785921565;30;-16.0708355963289;1239.25041117117;30;-16.6133406868;1238.83207723552;30;-17.1999960606465;1238.47831103131;30;-17.8231537678967;1238.19372444203;30;-18.4746899948396;1237.98202748908;30;-19.1461109703609;1237.84597996601;30;-19.8286636952384;1237.78735546033;30;-20.5134500508736;1237.80691823212;30;-21.191542799875;1237.90441325074;30;-21.8541019662502;1238.07856951952;30;-22.4924900780119;1238.32711664517;30;-23.0983847698343;1238.64681443579;30;-23.6638872778132;1239.03349514176;30;-24.1816254119323;1239.48211778874;30;-24.6448496638351;1239.98683389444;30;-25.0475211969876;1240.54106371256;30;-25.3843905721487;1241.13758200984;30;-25.6510661818377;1241.768612258;30;-25.8440715016546;1242.42592801274;30;-25.9608904120919;1243.10096015795;30;-26.0000000000006;1243.7849086173
POLY_0_0_929;30;13.7018460656523;1208.35928933515;30;13.740955653561;1209.04323779449;30;13.8577745639983;1209.7182699397;30;14.0507798838151;1210.37558569444;30;14.3174554935041;1211.00661594261;30;14.6543248686652;1211.60313423988;30;15.0569964018178;1212.157364058;30;15.5202206537205;1212.6620801637;30;16.0379587878396;1213.11070281068;30;16.6034612958185;1213.49738351666;30;17.2093559876409;1213.81708130727;30;17.8477440994026;1214.06562843292;30;18.5103032657778;1214.2397847017;30;19.1883960147792;1214.33727972032;30;19.8731823704144;1214.35684249212;30;20.555735095292;1214.29821798643;30;21.2271560708132;1214.16217046336;30;21.8786922977561;1213.95047351042;30;22.5018500050063;1213.66588692113;30;23.0885053788529;1213.31212071692;30;23.631010469324;1212.89378678127;30;24.1222928929107;1212.41633873679;30;24.555948031902;1211.8860008489;30;24.9263225283709;1211.30968688302;30;25.2285879843414;1210.69490997305;30;25.4588039073393;1210.0496846762;30;25.6139690807384;1209.38242249094;30;25.6920606892091;1208.70182220032;30;25.6920606892091;1208.01675646997;30;25.6139690807384;1207.33615617935;30;25.4588039073393;1206.6688939941;30;25.2285879843414;1206.02366869724;30;24.9263225283709;1205.40889178727;30;24.5559480319019;1204.83257782139;30;24.1222928929107;1204.3022399335;30;23.631010469324;1203.82479188902;30;23.0885053788529;1203.40645795337;30;22.5018500050063;1203.05269174916;30;21.8786922977561;1202.76810515988;30;21.2271560708132;1202.55640820694;30;20.555735095292;1202.42036068386;30;19.8731823704144;1202.36173617818;30;19.1883960147792;1202.38129894997;30;18.5103032657778;1202.47879396859;30;17.8477440994026;1202.65295023738;30;17.2093559876409;1202.90149736302;30;16.6034612958185;1203.22119515364;30;16.0379587878396;1203.60787585961;30;15.5202206537205;1204.05649850659;30;15.0569964018178;1204.56121461229;30;14.6543248686652;1205.11544443041;30;14.3174554935041;1205.71196272769;30;14.0507798838151;1206.34299297586;30;13.8577745639983;1207.00030873059;30;13.740955653561;1207.6753408758;30;13.7018460656523;1208.35928933515
POLY_0_0_985;30;13.6644073117076;1288.95547847089;30;13.7035168996163;1289.63942693023;30;13.8203358100536;1290.31445907545;30;14.0133411298705;1290.97177483018;30;14.2800167395595;1291.60280507835;30;14.6168861147206;1292.19932337562;30;15.0195576478731;1292.75355319374;30;15.4827818997759;1293.25826929944;30;16.000520033895;1293.70689194642;30;16.5660225418739;1294.0935726524;30;17.1719172336963;1294.41327044302;30;17.810305345458;1294.66181756866;30;18.4728645118332;1294.83597383745;30;19.1509572608346;1294.93346885607;30;19.8357436164698;1294.95303162786;30;20.5182963413474;1294.89440712218;30;21.1897173168686;1294.7583595991;30;21.8412535438115;1294.54666264616;30;22.4644112510617;1294.26207605688;30;23.0510666249083;1293.90830985267;30;23.5935717153794;1293.48997591702;30;24.0848541389661;1293.01252787254;30;24.5185092779573;1292.48218998465;30;24.8888837744263;1291.90587601876;30;25.1911492303967;1291.2910991088;30;25.4213651533946;1290.64587381194;30;25.5765303267938;1289.97861162669;30;25.6546219352645;1289.29801133607;30;25.6546219352645;1288.61294560571;30;25.5765303267938;1287.9323453151;30;25.4213651533946;1287.26508312984;30;25.1911492303967;1286.61985783299;30;24.8888837744263;1286.00508092302;30;24.5185092779573;1285.42876695714;30;24.0848541389661;1284.89842906925;30;23.5935717153793;1284.42098102477;30;23.0510666249083;1284.00264708911;30;22.4644112510617;1283.6488808849;30;21.8412535438115;1283.36429429562;30;21.1897173168686;1283.15259734268;30;20.5182963413474;1283.01654981961;30;19.8357436164698;1282.95792531392;30;19.1509572608346;1282.97748808571;30;18.4728645118332;1283.07498310434;30;17.810305345458;1283.24913937312;30;17.1719172336963;1283.49768649876;30;16.5660225418739;1283.81738428938;30;16.000520033895;1284.20406499536;30;15.4827818997759;1284.65268764234;30;15.0195576478731;1285.15740374804;30;14.6168861147206;1285.71163356616;30;14.2800167395595;1286.30815186343;30;14.0133411298705;1286.9391821116;30;13.8203358100536;1287.59649786634;30;13.7035168996163;1288.27153001155;30;13.6644073117076;1288.95547847089
POLY_0_0_987;30;52.5;1390;30;8.88178419700125E-15;1390;30;-52.5;1390
POLY_0_0_989;30;52.5;-1390;30;8.88178419700125E-15;-1390;30;-52.5;-1390