POLY_0_0_15;24;40;-1375;24.6717868566198;39.9622732593595;-1375;25.3351256037379;39.8495674730909;-1375;25.981674371731;39.6632999818502;-1375;26.6033024347053;39.4058132074145;-1375;27.192192459092;39.0803451953697;-1375;27.7409388111524;38.6909888948082;-1375;28.2426406871193;38.2426406871193;-1375;28.6909888948082;37.7409388111524;-1375;29.0803451953697;37.192192459092;-1375;29.4058132074145;36.6033024347054;-1375;29.6632999818502;35.981674371731;-1375;29.8495674730909;35.3351256037379;-1375;29.9622732593595;34.6717868566199;-1375;30;34;-1375
POLY_0_0_30;24;40;-2525;24.6717868566198;39.9622732593595;-2525;25.3351256037379;39.8495674730909;-2525;25.981674371731;39.6632999818502;-2525;26.6033024347053;39.4058132074145;-2525;27.192192459092;39.0803451953697;-2525;27.7409388111524;38.6909888948082;-2525;28.2426406871193;38.2426406871193;-2525;28.6909888948082;37.7409388111524;-2525;29.0803451953697;37.192192459092;-2525;29.4058132074145;36.6033024347054;-2525;29.6632999818502;35.981674371731;-2525;29.8495674730909;35.3351256037379;-2525;29.9622732593595;34.6717868566199;-2525;30;34;-2525
POLY_0_0_32;30;7.50000000000013;1375;30;34;1375
POLY_0_0_34;30;34;2525;30;8.88178419700125E-15;2525;30;-34;2525
POLY_0_0_36;30;34;-2525;30;8.88178419700125E-15;-2525;30;-34;-2525
POLY_0_0_38;30;34;-1375;30;7.50000000000013;-1375
POLY_0_0_55;30;7.50000000000013;-1375;30;6.76487144752842;-1374.96388545004;30;6.03682258487916;-1374.85588960302;30;5.32286492059165;-1374.67705251799;30;4.62987425726194;-1374.42909649383;30;3.96452447380512;-1374.11440948261;30;3.33322325235308;-1373.73602209227;30;2.74205036877275;-1373.29757840022;30;2.19669914110098;-1372.8033008589;30;1.70242159977956;-1372.25794963123;30;1.26397790773099;-1371.66677674765;30;0.885590517387418;-1371.0354755262;30;0.570903506165428;-1370.37012574274;30;0.32294748200851;-1369.67713507941;30;0.144110396975846;-1368.96317741512;30;3.61145499585969E-02;-1368.23512855247;30;7.32747196252603E-14;-1367.5
POLY_0_0_57;30;1.33226762955019E-13;-1367.5;30;1.33226762955019E-13;-1322.5
POLY_0_0_74;30;1.33226762955019E-13;-1322.5;30;3.61145499586435E-02;-1321.76487144753;30;0.144110396975881;-1321.03682258488;30;0.322947482008533;-1320.32286492059;30;0.570903506165442;-1319.62987425726;30;0.885590517387426;-1318.9645244738;30;1.263977907731;-1318.33322325235;30;1.70242159977956;-1317.74205036877;30;2.19669914110098;-1317.1966991411;30;2.74205036877275;-1316.70242159978;30;3.33322325235308;-1316.26397790773;30;3.96452447380512;-1315.88559051739;30;4.62987425726194;-1315.57090350617;30;5.32286492059165;-1315.32294748201;30;6.03682258487916;-1315.14411039698;30;6.76487144752842;-1315.03611454996;30;7.50000000000014;-1315
POLY_0_0_76;30;7.50000000000013;-1315;30;34;-1315
POLY_0_0_78;30;34;1315;30;7.50000000000013;1315
POLY_0_0_95;30;7.50000000000013;1315;30;6.76487144752844;1315.03611454996;30;6.03682258487919;1315.14411039698;30;5.32286492059169;1315.32294748201;30;4.629874257262;1315.57090350617;30;3.9645244738052;1315.88559051739;30;3.33322325235318;1316.26397790773;30;2.74205036877286;1316.70242159978;30;2.19669914110109;1317.1966991411;30;1.70242159977967;1317.74205036877;30;1.26397790773109;1318.33322325235;30;0.885590517387504;1318.9645244738;30;0.570903506165492;1319.62987425726;30;0.322947482008545;1320.32286492059;30;0.144110396975845;1321.03682258488;30;3.61145499585513E-02;1321.76487144753;30;-2.44249065417534E-14;1322.5
POLY_0_0_97;30;1.33226762955019E-13;1322.5;30;1.33226762955019E-13;1367.5
POLY_0_0_114;30;1.34336985979644E-13;1367.5;30;0.036114549958709;1368.23512855247;30;0.144110396976;1368.96317741512;30;0.322947482008696;1369.67713507941;30;0.570903506165638;1370.37012574274;30;0.885590517387642;1371.0354755262;30;1.26397790773122;1371.66677674765;30;1.70242159977979;1372.25794963123;30;2.1966991411012;1372.8033008589;30;2.74205036877295;1373.29757840022;30;3.33322325235326;1373.73602209227;30;3.96452447380527;1374.11440948261;30;4.62987425726205;1374.42909649383;30;5.32286492059173;1374.67705251799;30;6.03682258487921;1374.85588960302;30;6.76487144752844;1374.96388545004;30;7.50000000000013;1375
POLY_0_0_129;30;34;1375;29.9622732593595;34.6717868566199;1375;29.8495674730909;35.3351256037379;1375;29.6632999818502;35.981674371731;1375;29.4058132074145;36.6033024347054;1375;29.0803451953697;37.192192459092;1375;28.6909888948082;37.7409388111524;1375;28.2426406871193;38.2426406871193;1375;27.7409388111524;38.6909888948082;1375;27.192192459092;39.0803451953697;1375;26.6033024347053;39.4058132074145;1375;25.981674371731;39.6632999818502;1375;25.3351256037379;39.8495674730909;1375;24.6717868566198;39.9622732593594;1375;24;40;1375
POLY_0_0_144;24;40;2525;24.6717868566198;39.9622732593595;2525;25.3351256037379;39.8495674730909;2525;25.981674371731;39.6632999818502;2525;26.6033024347053;39.4058132074145;2525;27.192192459092;39.0803451953697;2525;27.7409388111524;38.6909888948082;2525;28.2426406871193;38.2426406871193;2525;28.6909888948082;37.7409388111524;2525;29.0803451953697;37.192192459092;2525;29.4058132074145;36.6033024347054;2525;29.6632999818502;35.981674371731;2525;29.8495674730909;35.3351256037379;2525;29.9622732593595;34.6717868566199;2525;30;34;2525
POLY_0_0_146;24;40;1375;-24;40;1375
POLY_0_0_148;-24;40;2525;24;40;2525
POLY_0_0_163;-24;40;1375;-24.6717868566198;39.9622732593594;1375;-25.3351256037379;39.8495674730909;1375;-25.981674371731;39.6632999818502;1375;-26.6033024347053;39.4058132074145;1375;-27.192192459092;39.0803451953697;1375;-27.7409388111524;38.6909888948082;1375;-28.2426406871193;38.2426406871193;1375;-28.6909888948082;37.7409388111524;1375;-29.0803451953697;37.192192459092;1375;-29.4058132074145;36.6033024347053;1375;-29.6632999818502;35.981674371731;1375;-29.8495674730909;35.3351256037379;1375;-29.9622732593595;34.6717868566198;1375;-30;34;1375
POLY_0_0_178;-30;34;2525;-29.9622732593595;34.6717868566198;2525;-29.8495674730909;35.3351256037379;2525;-29.6632999818502;35.981674371731;2525;-29.4058132074145;36.6033024347053;2525;-29.0803451953697;37.192192459092;2525;-28.6909888948082;37.7409388111524;2525;-28.2426406871193;38.2426406871193;2525;-27.7409388111524;38.6909888948082;2525;-27.192192459092;39.0803451953697;2525;-26.6033024347053;39.4058132074145;2525;-25.981674371731;39.6632999818502;2525;-25.3351256037379;39.8495674730909;2525;-24.6717868566198;39.9622732593594;2525;-24;40;2525
POLY_0_0_180;-30;34;1375;-30;7.50000000000013;1375
POLY_0_0_197;-30;7.50000000000013;1375;-30;6.76487144752843;1374.96388545004;-30;6.03682258487919;1374.85588960302;-30;5.32286492059169;1374.67705251799;-30;4.629874257262;1374.42909649383;-30;3.9645244738052;1374.11440948261;-30;3.33322325235318;1373.73602209227;-30;2.74205036877286;1373.29757840022;-30;2.19669914110109;1372.8033008589;-30;1.70242159977967;1372.25794963123;-30;1.2639779077311;1371.66677674765;-30;0.885590517387509;1371.0354755262;-30;0.570903506165498;1370.37012574274;-30;0.322947482008551;1369.67713507941;-30;0.144110396975851;1368.96317741512;-30;3.61145499585569E-02;1368.23512855247;-30;-1.88737914186277E-14;1367.5
POLY_0_0_199;-30;1.33226762955019E-13;1367.5;-30;1.33226762955019E-13;1322.5
POLY_0_0_216;-30;1.33226762955019E-13;1322.5;-30;3.61145499587079E-02;1321.76487144753;-30;0.144110396975999;1321.03682258488;-30;0.322947482008695;1320.32286492059;-30;0.570903506165636;1319.62987425726;-30;0.885590517387641;1318.9645244738;-30;1.26397790773122;1318.33322325235;-30;1.70242159977979;1317.74205036877;-30;2.1966991411012;1317.1966991411;-30;2.74205036877295;1316.70242159978;-30;3.33322325235326;1316.26397790773;-30;3.96452447380527;1315.88559051739;-30;4.62987425726206;1315.57090350617;-30;5.32286492059174;1315.32294748201;-30;6.03682258487922;1315.14411039698;-30;6.76487144752845;1315.03611454996;-30;7.50000000000013;1315
POLY_0_0_218;-30;7.50000000000013;1315;-30;34;1315
POLY_0_0_220;-30;34;-1315;-30;7.50000000000013;-1315
POLY_0_0_237;-30;7.50000000000013;-1315;-30;6.76487144752843;-1315.03611454996;-30;6.03682258487917;-1315.14411039698;-30;5.32286492059167;-1315.32294748201;-30;4.62987425726196;-1315.57090350617;-30;3.96452447380515;-1315.88559051739;-30;3.33322325235312;-1316.26397790773;-30;2.7420503687728;-1316.70242159978;-30;2.19669914110103;-1317.1966991411;-30;1.70242159977962;-1317.74205036877;-30;1.26397790773106;-1318.33322325235;-30;0.88559051738749;-1318.9645244738;-30;0.57090350616551;-1319.62987425726;-30;0.322947482008603;-1320.32286492059;-30;0.144110396975952;-1321.03682258488;-30;3.61145499587157E-02;-1321.76487144753;-30;2.05391259555654E-13;-1322.5
POLY_0_0_239;-30;1.33226762955019E-13;-1322.5;-30;1.33226762955019E-13;-1367.5
POLY_0_0_256;-30;1.33226762955019E-13;-1367.5;-30;3.61145499586568E-02;-1368.23512855247;-30;0.144110396975905;-1368.96317741512;-30;0.322947482008566;-1369.67713507941;-30;0.570903506165483;-1370.37012574274;-30;0.885590517387472;-1371.0354755262;-30;1.26397790773105;-1371.66677674765;-30;1.70242159977961;-1372.25794963123;-30;2.19669914110103;-1372.8033008589;-30;2.7420503687728;-1373.29757840022;-30;3.33322325235312;-1373.73602209227;-30;3.96452447380515;-1374.11440948261;-30;4.62987425726196;-1374.42909649383;-30;5.32286492059167;-1374.67705251799;-30;6.03682258487917;-1374.85588960302;-30;6.76487144752843;-1374.96388545004;-30;7.50000000000013;-1375
POLY_0_0_258;-30;7.50000000000013;-1375;-30;34;-1375
POLY_0_0_260;-30;-34;-2525;-30;-8.88178419700125E-15;-2525;-30;34;-2525
POLY_0_0_262;-30;-34;2525;-30;-8.88178419700125E-15;2525;-30;34;2525
POLY_0_0_277;-30;34;1315;-29.9622732593595;34.6717868566198;1315;-29.8495674730909;35.3351256037379;1315;-29.6632999818502;35.981674371731;1315;-29.4058132074145;36.6033024347053;1315;-29.0803451953697;37.192192459092;1315;-28.6909888948082;37.7409388111524;1315;-28.2426406871193;38.2426406871193;1315;-27.7409388111524;38.6909888948082;1315;-27.192192459092;39.0803451953697;1315;-26.6033024347053;39.4058132074145;1315;-25.981674371731;39.6632999818502;1315;-25.3351256037379;39.8495674730909;1315;-24.6717868566198;39.9622732593594;1315;-24;40;1315
POLY_0_0_292;-24;40;-1315;-24.6717868566198;39.9622732593594;-1315;-25.3351256037379;39.8495674730909;-1315;-25.981674371731;39.6632999818502;-1315;-26.6033024347053;39.4058132074145;-1315;-27.192192459092;39.0803451953697;-1315;-27.7409388111524;38.6909888948082;-1315;-28.2426406871193;38.2426406871193;-1315;-28.6909888948082;37.7409388111524;-1315;-29.0803451953697;37.192192459092;-1315;-29.4058132074145;36.6033024347053;-1315;-29.6632999818502;35.981674371731;-1315;-29.8495674730909;35.3351256037379;-1315;-29.9622732593595;34.6717868566198;-1315;-30;34;-1315
POLY_0_0_294;-24;40;1315;24;40;1315
POLY_0_0_296;24;40;-1315;-24;40;-1315
POLY_0_0_311;24;40;1315;24.6717868566198;39.9622732593594;1315;25.3351256037379;39.8495674730909;1315;25.981674371731;39.6632999818502;1315;26.6033024347053;39.4058132074145;1315;27.192192459092;39.0803451953697;1315;27.7409388111524;38.6909888948082;1315;28.2426406871193;38.2426406871193;1315;28.6909888948082;37.7409388111524;1315;29.0803451953697;37.192192459092;1315;29.4058132074145;36.6033024347053;1315;29.6632999818502;35.981674371731;1315;29.8495674730909;35.3351256037379;1315;29.9622732593594;34.6717868566199;1315;30;34;1315
POLY_0_0_326;30;34;-1315;29.9622732593595;34.6717868566199;-1315;29.8495674730909;35.3351256037379;-1315;29.6632999818502;35.981674371731;-1315;29.4058132074145;36.6033024347053;-1315;29.0803451953697;37.192192459092;-1315;28.6909888948082;37.7409388111524;-1315;28.2426406871193;38.2426406871193;-1315;27.7409388111524;38.6909888948082;-1315;27.192192459092;39.0803451953697;-1315;26.6033024347053;39.4058132074145;-1315;25.981674371731;39.6632999818502;-1315;25.3351256037379;39.8495674730909;-1315;24.6717868566198;39.9622732593595;-1315;24;40;-1315
POLY_0_0_341;30;-34;2525;29.9622732593595;-34.6717868566198;2525;29.8495674730909;-35.3351256037379;2525;29.6632999818502;-35.981674371731;2525;29.4058132074145;-36.6033024347053;2525;29.0803451953697;-37.192192459092;2525;28.6909888948082;-37.7409388111524;2525;28.2426406871193;-38.2426406871193;2525;27.7409388111524;-38.6909888948082;2525;27.192192459092;-39.0803451953697;2525;26.6033024347053;-39.4058132074145;2525;25.981674371731;-39.6632999818502;2525;25.3351256037379;-39.8495674730909;2525;24.6717868566198;-39.9622732593594;2525;24;-40;2525
POLY_0_0_356;30;-34;-2525;29.9622732593595;-34.6717868566198;-2525;29.8495674730909;-35.3351256037379;-2525;29.6632999818502;-35.981674371731;-2525;29.4058132074145;-36.6033024347053;-2525;29.0803451953697;-37.192192459092;-2525;28.6909888948082;-37.7409388111524;-2525;28.2426406871193;-38.2426406871193;-2525;27.7409388111524;-38.6909888948082;-2525;27.192192459092;-39.0803451953697;-2525;26.6033024347053;-39.4058132074145;-2525;25.981674371731;-39.6632999818502;-2525;25.3351256037379;-39.8495674730909;-2525;24.6717868566198;-39.9622732593594;-2525;24;-40;-2525
POLY_0_0_389;-2;-40;-1345;-1.96157056080646;-40;-1344.60981935597;-1.84775906502257;-40;-1344.23463313527;-1.66293922460509;-40;-1343.88885953396;-1.41421356237309;-40;-1343.58578643763;-1.1111404660392;-40;-1343.3370607754;-0.76536686473018;-40;-1343.15224093498;-0.390180644032257;-40;-1343.03842943919;-4.16333634234434E-16;-40;-1343;0.390180644032256;-40;-1343.03842943919;0.765366864730179;-40;-1343.15224093498;1.1111404660392;-40;-1343.3370607754;1.41421356237309;-40;-1343.58578643763;1.66293922460509;-40;-1343.88885953396;1.84775906502257;-40;-1344.23463313527;1.96157056080646;-40;-1344.60981935597;2;-40;-1345;1.96157056080646;-40;-1345.39018064403;1.84775906502257;-40;-1345.76536686473;1.66293922460509;-40;-1346.11114046604;1.41421356237309;-40;-1346.41421356237;1.1111404660392;-40;-1346.6629392246;0.76536686473018;-40;-1346.84775906502;0.390180644032257;-40;-1346.96157056081;9.71445146547012E-16;-40;-1347;-0.390180644032255;-40;-1346.96157056081;-0.765366864730178;-40;-1346.84775906502;-1.1111404660392;-40;-1346.6629392246;-1.41421356237309;-40;-1346.41421356237;-1.66293922460509;-40;-1346.11114046604;-1.84775906502257;-40;-1345.76536686473;-1.96157056080646;-40;-1345.39018064403;-2;-40;-1345
POLY_0_0_422;-2;-40;1345;-1.96157056080646;-40;1345.39018064403;-1.84775906502257;-40;1345.76536686473;-1.66293922460509;-40;1346.11114046604;-1.41421356237309;-40;1346.41421356237;-1.1111404660392;-40;1346.6629392246;-0.76536686473018;-40;1346.84775906502;-0.390180644032257;-40;1346.96157056081;-4.16333634234434E-16;-40;1347;0.390180644032256;-40;1346.96157056081;0.765366864730179;-40;1346.84775906502;1.1111404660392;-40;1346.6629392246;1.41421356237309;-40;1346.41421356237;1.66293922460509;-40;1346.11114046604;1.84775906502257;-40;1345.76536686473;1.96157056080646;-40;1345.39018064403;2;-40;1345;1.96157056080646;-40;1344.60981935597;1.84775906502257;-40;1344.23463313527;1.66293922460509;-40;1343.88885953396;1.41421356237309;-40;1343.58578643763;1.1111404660392;-40;1343.3370607754;0.76536686473018;-40;1343.15224093498;0.390180644032257;-40;1343.03842943919;9.71445146547012E-16;-40;1343;-0.390180644032255;-40;1343.03842943919;-0.765366864730178;-40;1343.15224093498;-1.1111404660392;-40;1343.3370607754;-1.41421356237309;-40;1343.58578643763;-1.66293922460509;-40;1343.88885953396;-1.84775906502257;-40;1344.23463313527;-1.96157056080646;-40;1344.60981935597;-2;-40;1345
POLY_0_0_424;24;-40;2525;-24;-40;2525
POLY_0_0_426;24;-40;-2525;-24;-40;-2525
POLY_0_0_441;-24;-40;2525;-24.6717868566198;-39.9622732593595;2525;-25.3351256037379;-39.8495674730909;2525;-25.981674371731;-39.6632999818502;2525;-26.6033024347053;-39.4058132074145;2525;-27.192192459092;-39.0803451953697;2525;-27.7409388111524;-38.6909888948082;2525;-28.2426406871193;-38.2426406871193;2525;-28.6909888948082;-37.7409388111524;2525;-29.0803451953697;-37.192192459092;2525;-29.4058132074145;-36.6033024347054;2525;-29.6632999818502;-35.981674371731;2525;-29.8495674730909;-35.3351256037379;2525;-29.9622732593595;-34.6717868566199;2525;-30;-34;2525
POLY_0_0_456;-24;-40;-2525;-24.6717868566198;-39.9622732593595;-2525;-25.3351256037379;-39.8495674730909;-2525;-25.981674371731;-39.6632999818502;-2525;-26.6033024347053;-39.4058132074145;-2525;-27.192192459092;-39.0803451953697;-2525;-27.7409388111524;-38.6909888948082;-2525;-28.2426406871193;-38.2426406871193;-2525;-28.6909888948082;-37.7409388111524;-2525;-29.0803451953697;-37.192192459092;-2525;-29.4058132074145;-36.6033024347054;-2525;-29.6632999818502;-35.981674371731;-2525;-29.8495674730909;-35.3351256037379;-2525;-29.9622732593595;-34.6717868566199;-2525;-30;-34;-2525
POLY_0_0_471;-30;34;-1375;-29.9622732593595;34.6717868566198;-1375;-29.8495674730909;35.3351256037379;-1375;-29.6632999818502;35.981674371731;-1375;-29.4058132074145;36.6033024347053;-1375;-29.0803451953697;37.192192459092;-1375;-28.6909888948082;37.7409388111524;-1375;-28.2426406871193;38.2426406871193;-1375;-27.7409388111524;38.6909888948082;-1375;-27.192192459092;39.0803451953697;-1375;-26.6033024347053;39.4058132074145;-1375;-25.981674371731;39.6632999818502;-1375;-25.3351256037379;39.8495674730909;-1375;-24.6717868566198;39.9622732593594;-1375;-24;40;-1375
POLY_0_0_486;-30;34;-2525;-29.9622732593595;34.6717868566198;-2525;-29.8495674730909;35.3351256037379;-2525;-29.6632999818502;35.981674371731;-2525;-29.4058132074145;36.6033024347053;-2525;-29.0803451953697;37.192192459092;-2525;-28.6909888948082;37.7409388111524;-2525;-28.2426406871193;38.2426406871193;-2525;-27.7409388111524;38.6909888948082;-2525;-27.192192459092;39.0803451953697;-2525;-26.6033024347053;39.4058132074145;-2525;-25.981674371731;39.6632999818502;-2525;-25.3351256037379;39.8495674730909;-2525;-24.6717868566198;39.9622732593594;-2525;-24;40;-2525
POLY_0_0_488;-24;40;-1375;24;40;-1375
POLY_0_0_490;-24;40;-2525;24;40;-2525
