POLY_0_0_17;-50;38;-48.4160797830995;-49.9912790990905;38.4575020936328;-47.762978534703;-49.9690989443483;38.860784661658;-47.0734600869372;-49.93934977815;39.2063883403171;-46.3524565978549;-49.9070095781796;39.4918777979632;-45.6059897600216;-49.8768381633804;39.7148889921317;-44.8405703671383;-49.8530379509041;39.8736927110123;-44.0628930037891;-49.837634469976;39.9685253563804;-43.280237825326;-49.8321595661992;39.9999999999999;-42.5;-49.837634469976;39.9685253563804;-41.7197621746739;-49.8530379509041;39.8736927110123;-40.9371069962109;-49.8768381633804;39.7148889921317;-40.1594296328617;-49.9070095781796;39.4918777979632;-39.3940102399783;-49.93934977815;39.2063883403171;-38.6475434021451;-49.9690989443483;38.860784661658;-37.9265399130628;-49.9912790990905;38.4575020936328;-37.237021465297;-50;38;-36.5839202169005
POLY_0_0_354;50.0000000000001;-38;-107.5;49.9630080047976;-38.9415091487341;-107.5;49.8522600871417;-39.8772135804828;-107.5;49.6684390447722;-40.8013443662709;-107.5;49.4126781955419;-41.7082039324994;-107.5;49.0865543901355;-42.5922011883811;-107.5;48.6920782902605;-43.4478859968746;-107.5;48.2316819722492;-44.2699827765914;-107.5;47.7082039324995;-45.0534230275097;-107.5;47.1248715872005;-45.7933765799622;-107.5;46.4852813742387;-46.4852813742386;-107.5;45.7933765799623;-47.1248715872004;-107.5;45.0534230275098;-47.7082039324994;-107.5;44.2699827765915;-48.2316819722491;-107.5;43.4478859968746;-48.6920782902604;-107.5;42.5922011883812;-49.0865543901355;-107.5;41.7082039324995;-49.4126781955419;-107.5;40.801344366271;-49.6684390447721;-107.5;39.8772135804829;-49.8522600871417;-107.5;38.9415091487342;-49.9630080047976;-107.5;38.0000000000001;-50;-107.5
POLY_0_0_375;38.0000000000001;-50;107.5;38.9415091487342;-49.9630080047975;107.5;39.8772135804829;-49.8522600871417;107.5;40.801344366271;-49.6684390447721;107.5;41.7082039324995;-49.4126781955419;107.5;42.5922011883812;-49.0865543901354;107.5;43.4478859968746;-48.6920782902604;107.5;44.2699827765915;-48.2316819722491;107.5;45.0534230275098;-47.7082039324994;107.5;45.7933765799623;-47.1248715872004;107.5;46.4852813742387;-46.4852813742386;107.5;47.1248715872005;-45.7933765799622;107.5;47.7082039324995;-45.0534230275097;107.5;48.2316819722492;-44.2699827765914;107.5;48.6920782902605;-43.4478859968746;107.5;49.0865543901355;-42.5922011883811;107.5;49.4126781955419;-41.7082039324994;107.5;49.6684390447722;-40.8013443662709;107.5;49.8522600871417;-39.8772135804828;107.5;49.9630080047976;-38.9415091487341;107.5;50.0000000000001;-38;107.5
POLY_0_0_411;50.0000000000001;-6.3219712538892;25.4036257493144;50.0000000000001;-6.28252102864569;25.8419536516099;50.0000000000001;-6.16543831561425;26.2661933344682;50.0000000000001;-5.97448624952766;26.6627093854167;50.0000000000001;-5.71580218690587;27.0187574523233;50.0000000000001;-5.39770044636747;27.3228938573605;50.0000000000001;-5.03040507958835;27.565343406226;50.0000000000001;-4.62572126186843;27.7383135709312;50.0000000000001;-4.19665586408419;27.8362449480621;50.0000000000001;-3.75699940115658;27.8559899425795;50.0000000000001;-3.32088279355466;27.7969139341133;50.0000000000001;-2.90232318788468;27.6609156741837;50.0000000000001;-2.51477343426487;27.4523662587644;50.0000000000001;-2.17068970065357;27.177968637662;50.0000000000001;-1.88113112136209;26.846542176194;50.0000000000001;-1.65540434737844;26.4687391935306;50.0000000000001;-1.50076442294706;26.0567025883917;50.0000000000001;-1.42218160247735;25.6236755562915;50.0000000000001;-1.42218160247735;25.1835759423374;50.0000000000001;-1.50076442294706;24.7505489102372;50.0000000000001;-1.65540434737844;24.3385123050983;50.0000000000001;-1.88113112136209;23.9607093224348;50.0000000000001;-2.17068970065357;23.6292828609668;50.0000000000001;-2.51477343426487;23.3548852398645;50.0000000000001;-2.90232318788468;23.1463358244452;50.0000000000001;-3.32088279355466;23.0103375645156;50.0000000000001;-3.75699940115658;22.9512615560494;50.0000000000001;-4.19665586408419;22.9710065505668;50.0000000000001;-4.62572126186843;23.0689379276977;50.0000000000001;-5.03040507958835;23.2419080924029;50.0000000000001;-5.39770044636747;23.4843576412684;50.0000000000001;-5.71580218690587;23.7884940463055;50.0000000000001;-5.97448624952766;24.1445421132122;50.0000000000001;-6.16543831561425;24.5410581641607;50.0000000000001;-6.28252102864569;24.965297847019;50.0000000000001;-6.3219712538892;25.4036257493144
POLY_0_0_413;50.0000000000001;-6.3219712538892;9.59097860371409;50.0000000000001;-6.3219712538892;14.790997443427;50.0000000000001;-6.3219712538892;19.99101628314
POLY_0_0_415;50.0000000000001;-6.3219712538892;19.99101628314;50.0000000000001;-3.49809363936598;19.99101628314
POLY_0_0_441;50.0000000000001;-3.49809363936598;19.99101628314;50.0000000000001;-3.45968284885927;19.3804942509427;50.0000000000001;-3.34505623845092;18.7796005159014;50.0000000000001;-3.1560215382617;18.1978115311742;50.0000000000001;-2.89555993843742;17.644302456594;50.0000000000001;-2.56777907399955;17.1278024609174;50.0000000000001;-2.17784824498708;16.6564570576182;50.0000000000001;-1.73191689350691;16.2376996452746;50.0000000000001;-1.23701762335835;15.8781342784329;50.0000000000001;-0.700955291670155;15.583431517722;50.0000000000001;-0.132183921641158;15.3582390017253;50.0000000000001;0.460326622455739;15.2061081509435;50.0000000000001;1.06723209539149;15.129438159772;50.0000000000001;1.67896123531013;15.129438159772;50.0000000000001;2.28586670824588;15.2061081509435;50.0000000000001;2.87837725234278;15.3582390017253;50.0000000000001;3.44714862237178;15.583431517722;50.0000000000001;3.98321095405997;15.8781342784329;50.0000000000001;4.47811022420853;16.2376996452746;50.0000000000001;4.9240415756887;16.6564570576182;50.0000000000001;5.31397240470118;17.1278024609173;50.0000000000001;5.64175326913904;17.644302456594;50.0000000000001;5.90221486896331;18.1978115311742;50.0000000000001;6.09124956915255;18.7796005159014;50.0000000000001;6.2058761795609;19.3804942509427;50.0000000000001;6.24428697006761;19.99101628314
POLY_0_0_443;50.0000000000001;6.24428697006761;19.99101628314;50.0000000000001;6.24428697006761;23.7340467931669
POLY_0_0_445;50.0000000000001;6.24428697006761;23.7340467931669;50.0000000000001;-3.88421419107985E-02;29.0336047594614;50.0000000000001;-6.3219712538892;34.3331627257559
POLY_0_0_447;50.0000000000001;-6.3219712538892;34.3331627257559;50.0000000000001;-6.3219712538892;40.1138730412503;50.0000000000001;-6.3219712538892;45.8945833567448
POLY_0_0_449;50.0000000000001;-6.3219712538892;45.8945833567448;50.0000000000001;1.35607957109914;39.4184669679207;50.0000000000001;9.03413039608749;32.9423505790967
POLY_0_0_451;50.0000000000001;9.03413039608749;32.9423505790967;50.0000000000001;9.0341303960875;23.1954672430508;50.0000000000001;9.03413039608751;13.448583907005
POLY_0_0_479;50.0000000000001;9.03413039608751;13.448583907005;50.0000000000001;8.99486561727679;12.6489199256443;50.0000000000001;8.8774490344152;11.8569492494132;50.0000000000001;8.68301027397123;11.0802911686738;50.0000000000001;8.41341996754518;10.3264176563244;50.0000000000001;8.07127175513543;9.60258148239718;50.0000000000001;7.65985733257799;8.91574643753378;50.0000000000001;7.18313478321944;8.27252033663777;50.0000000000001;6.64569049849405;7.67909144725267;50.0000000000001;6.0526950537547;7.14116895426768;50.0000000000001;5.40985346386168;6.66392803372061;50.0000000000001;4.72335029710412;6.2519600641251;50.0000000000001;3.9997901754951;5.9092284543224;50.0000000000001;3.24613423386746;5.63903051282367;50.0000000000001;2.46963314907658;5.4439657254852;50.0000000000001;1.6777573836143;5.32591074670691;50.0000000000001;0.878125314737211;5.28600134475522;50.0000000000001;7.84299405554307E-02;5.3246214749087;50.0000000000001;-0.713635131781302;5.44139958555029;50.0000000000001;-1.490449703757;5.63521219274347;50.0000000000001;-2.24454029692235;5.90419468890323;50.0000000000001;-2.96865205278195;6.24575928157458;50.0000000000001;-3.65581852941057;6.65661988973579;50.0000000000001;-4.29942872330827;7.13282375810707;50.0000000000001;-4.8932906716986;7.669789485314;50.0000000000001;-5.43169102337359;8.26235110004873;50.0000000000001;-5.90945000497354;8.90480776118736;50.0000000000001;-6.3219712538892;9.59097860371412
POLY_0_0_535;50;38;-48.4160797830996;50;37.4334077791888;-49.0925073134498;50;36.8079820073751;-49.7149408861712;50;36.1288450471164;-50.278282645417;50;35.4015591663805;-50.7779187091491;50;34.6320809824545;-51.2097569577578;50;33.8267126760541;-51.5702605493422;50;32.9920503751992;-51.8564768871552;50;32.1349301316018;-52.0660618019632;50;31.262371932031;-52.1972987512624;50;30.3815222032129;-52.2491128781065;50;29.4995952811617;-52.2210798144005;50;28.6238143243202;-52.1134291565608;50;27.7613521544431;-51.9270425850743;50;26.9192725097477;-51.6634466433584;50;26.1044721914801;-51.3248002350641;50;25.32362457773;-50.9138769422219;50;24.5831249671245;-50.4340423090485;50;23.8890382000496;-49.8892262774645;50;23.2470489863903;-49.2838910000812;50;22.6624153466164;-48.622994294276;50;22.1399255475393;-47.9119490366729;50;21.6838588854469;-47.1565788305968;50;21.2979506378076;-46.3630703095944;50;20.9853614705988;-45.5379224676635;50;20.7486515518185;-44.6878934311885;50;20.5897595831952;-43.8199451085295;50;20.5099869218325;-42.9411861705957;50;20.5099869218325;-42.0588138294043;50;20.5897595831952;-41.1800548914705;50;20.7486515518185;-40.3121065688115;50;20.9853614705988;-39.4620775323365;50;21.2979506378076;-38.6369296904056;50;21.6838588854469;-37.8434211694032;50;22.1399255475393;-37.0880509633271;50;22.6624153466164;-36.377005705724;50;23.2470489863904;-35.7161089999188;50;23.8890382000496;-35.1107737225355;50;24.5831249671245;-34.5659576909514;50;25.32362457773;-34.0861230577781;50;26.1044721914801;-33.6751997649358;50;26.9192725097477;-33.3365533566415;50;27.7613521544431;-33.0729574149257;50;28.6238143243202;-32.8865708434392;50;29.4995952811617;-32.7789201855995;50;30.3815222032129;-32.7508871218935;50;31.262371932031;-32.8027012487376;50;32.1349301316018;-32.9339381980368;50;32.9920503751992;-33.1435231128448;50;33.8267126760541;-33.4297394506578;50;34.6320809824545;-33.7902430422422;50;35.4015591663805;-34.2220812908509;50;36.1288450471164;-34.721717354583;50;36.8079820073751;-35.2850591138288;50;37.4334077791888;-35.9074926865502;50;38;-36.5839202169004
POLY_0_0_537;50.0000000000001;-38;107.5;50.0000000000001;1.4210854715202E-14;107.5;50;38;107.5
POLY_0_0_539;50;38;-107.5;50.0000000000001;1.4210854715202E-14;-107.5;50.0000000000001;-38;-107.5
POLY_0_0_556;50;38;-36.5839202169004;49.9912790990906;38.4575020936329;-37.237021465297;49.9690989443484;38.8607846616581;-37.9265399130627;49.9393497781501;39.2063883403172;-38.647543402145;49.9070095781797;39.4918777979633;-39.3940102399783;49.8768381633804;39.7148889921318;-40.1594296328617;49.8530379509042;39.8736927110124;-40.9371069962108;49.8376344699761;39.9685253563805;-41.7197621746739;49.8321595661993;40;-42.5;49.837634469976;39.9685253563805;-43.2802378253261;49.8530379509042;39.8736927110124;-44.0628930037891;49.8768381633804;39.7148889921318;-44.8405703671383;49.9070095781797;39.4918777979633;-45.6059897600216;49.9393497781501;39.2063883403172;-46.3524565978549;49.9690989443484;38.8607846616581;-47.0734600869372;49.9912790990906;38.4575020936329;-47.762978534703;50;38;-48.4160797830996
POLY_0_0_577;38;50;-107.5;38.9415091487342;49.9630080047975;-107.5;39.8772135804828;49.8522600871417;-107.5;40.8013443662709;49.6684390447721;-107.5;41.7082039324994;49.4126781955419;-107.5;42.5922011883811;49.0865543901355;-107.5;43.4478859968746;48.6920782902604;-107.5;44.2699827765914;48.2316819722491;-107.5;45.0534230275097;47.7082039324994;-107.5;45.7933765799623;47.1248715872004;-107.5;46.4852813742386;46.4852813742386;-107.5;47.1248715872004;45.7933765799622;-107.5;47.7082039324994;45.0534230275097;-107.5;48.2316819722492;44.2699827765914;-107.5;48.6920782902605;43.4478859968746;-107.5;49.0865543901355;42.5922011883811;-107.5;49.4126781955419;41.7082039324994;-107.5;49.6684390447722;40.8013443662709;-107.5;49.8522600871417;39.8772135804828;-107.5;49.9630080047976;38.9415091487342;-107.5;50;38;-107.5
POLY_0_0_598;50;38;107.5;49.9630080047976;38.9415091487342;107.5;49.8522600871417;39.8772135804828;107.5;49.6684390447722;40.8013443662709;107.5;49.4126781955419;41.7082039324994;107.5;49.0865543901355;42.5922011883811;107.5;48.6920782902605;43.4478859968746;107.5;48.2316819722492;44.2699827765914;107.5;47.7082039324994;45.0534230275097;107.5;47.1248715872004;45.7933765799622;107.5;46.4852813742386;46.4852813742386;107.5;45.7933765799622;47.1248715872004;107.5;45.0534230275097;47.7082039324994;107.5;44.2699827765914;48.2316819722491;107.5;43.4478859968746;48.6920782902604;107.5;42.5922011883811;49.0865543901354;107.5;41.7082039324994;49.4126781955419;107.5;40.8013443662709;49.6684390447721;107.5;39.8772135804828;49.8522600871417;107.5;38.9415091487342;49.9630080047975;107.5;38;50;107.5
POLY_0_0_612;33.5;50;-107.5;32.8973165987234;50;-107.46354437049;32.3034216785622;50;-107.35470908713;31.7269755647873;50;-107.175081213427;31.1763841397812;50;-106.927280128266;30.6596762663442;50;-106.614919329468;30.184386708796;50;-106.242553740856;29.7574462591445;50;-105.815613291204;29.3850806705317;50;-105.340323733656;29.072719871734;50;-104.823615860219;28.824918786573;50;-104.273024435213;28.6452909128698;50;-103.696578321438;28.5364556295098;50;-103.102683401277;28.5;50;-102.5
POLY_0_0_614;28.5;50;-102.5;28.5;50;-43;28.5;50;16.5
POLY_0_0_628;28.5;50;16.5;28.4635443704903;50;17.1026834012766;28.3547090871303;50;17.6965783214378;28.1750812134271;50;18.2730244352127;27.9272801282661;50;18.8236158602189;27.6149193294683;50;19.3403237336558;27.2425537408555;50;19.815613291204;26.815613291204;50;20.2425537408555;26.3403237336558;50;20.6149193294683;25.8236158602189;50;20.927280128266;25.2730244352127;50;21.1750812134271;24.6965783214378;50;21.3547090871303;24.1026834012767;50;21.4635443704903;23.5;50;21.5
POLY_0_0_630;23.5;50;21.5;4.2632564145606E-14;50;21.5;-23.5;50;21.5
POLY_0_0_644;-23.5;50;21.5;-24.1026834012766;50;21.4635443704902;-24.6965783214377;50;21.3547090871302;-25.2730244352126;50;21.1750812134271;-25.8236158602188;50;20.927280128266;-26.3403237336557;50;20.6149193294683;-26.8156132912039;50;20.2425537408555;-27.2425537408555;50;19.815613291204;-27.6149193294682;50;19.3403237336558;-27.927280128266;50;18.8236158602189;-28.175081213427;50;18.2730244352127;-28.3547090871302;50;17.6965783214378;-28.4635443704902;50;17.1026834012766;-28.4999999999999;50;16.5
POLY_0_0_646;-28.5;50;16.5;-28.5;50;-43;-28.5;50;-102.5
POLY_0_0_660;-28.5;50;-102.5;-28.5364556295097;50;-103.102683401277;-28.6452909128697;50;-103.696578321438;-28.8249187865729;50;-104.273024435213;-29.0727198717339;50;-104.823615860219;-29.3850806705317;50;-105.340323733656;-29.7574462591445;50;-105.815613291204;-30.184386708796;50;-106.242553740855;-30.6596762663442;50;-106.614919329468;-31.1763841397811;50;-106.927280128266;-31.7269755647873;50;-107.175081213427;-32.3034216785622;50;-107.35470908713;-32.8973165987234;50;-107.46354437049;-33.5;50;-107.5
POLY_0_0_662;-38;50;-107.5;-33.5;50;-107.5
POLY_0_0_664;38;50;107.5;4.2632564145606E-14;50;107.5;-38;50;107.5
POLY_0_0_666;33.5;50;-107.5;38;50;-107.5
