POLY_0_0_17;40;-72,5;1191,72585446231;39,9638854500415;-73,2351285524717;1191,63559202578;39,8558896030242;-73,9631774151209;1191,54619886587;39,6770525179916;-74,6771350794084;1191,45853588755;39,4290964938346;-75,3701257427381;1191,37344733325;39,1144094826127;-76,035475526195;1191,29175265224;38,7360220922691;-76,666776747647;1191,21423860897;38,2975784002205;-77,2579496312273;1191,14165170604;37,8033008588991;-77,8033008588991;1191,07469099501;37,2579496312273;-78,2975784002205;1191,01400134413;36,666776747647;-78,7360220922691;1190,96016722793;36,035475526195;-79,1144094826126;1190,91370709835;35,3701257427382;-79,4290964938346;1190,87506839186;34,6771350794085;-79,6770525179915;1190,84462322031;33,963177415121;-79,8558896030242;1190,82266478735;33,2351285524717;-79,9638854500414;1190,80940456469;32,5;-80;1190,80497025553
POLY_0_0_34;40;-72,5;-1210,4505;39,9638854500415;-73,2351285524717;-1210,4505;39,8558896030242;-73,9631774151209;-1210,4505;39,6770525179916;-74,6771350794084;-1210,4505;39,4290964938346;-75,3701257427381;-1210,4505;39,1144094826127;-76,035475526195;-1210,4505;38,7360220922691;-76,666776747647;-1210,4505;38,2975784002205;-77,2579496312273;-1210,4505;37,8033008588991;-77,8033008588991;-1210,4505;37,2579496312273;-78,2975784002205;-1210,4505;36,666776747647;-78,7360220922691;-1210,4505;36,035475526195;-79,1144094826126;-1210,4505;35,3701257427382;-79,4290964938346;-1210,4505;34,6771350794085;-79,6770525179915;-1210,4505;33,963177415121;-79,8558896030242;-1210,4505;33,2351285524717;-79,9638854500415;-1210,4505;32,5;-80;-1210,4505
POLY_0_0_36;30,0000000000063;-80;1190,80497025553;30,0000000000065;-80;1130,35438072801;30,0000000000068;-80;1069,90379120048
POLY_0_0_38;30,0000000000068;-80;1069,90379120048;6,80344669490296E-12;-80;1069,90379120048;-29,9999999999932;-80;1069,90379120048
POLY_0_0_40;-29,9999999999932;-80;1069,90379120048;-29,9999999999935;-80;1130,35438072801;-29,9999999999937;-80;1190,80497025553
POLY_0_0_42;-29,9999999999937;-80;1190,80497025553;-32,5;-80;1190,80497025553
POLY_0_0_44;32,5;-80;-1210,4505;0;-80;-1210,4505;-32,5;-80;-1210,4505
POLY_0_0_46;32,5;-80;1190,80497025553;30,0000000000063;-80;1190,80497025553
POLY_0_0_63;-32,5;-80;1190,80497025553;-33,2351285524717;-79,9638854500415;1190,80940456469;-33,963177415121;-79,8558896030242;1190,82266478735;-34,6771350794085;-79,6770525179916;1190,84462322031;-35,3701257427382;-79,4290964938347;1190,87506839186;-36,035475526195;-79,1144094826127;1190,91370709835;-36,666776747647;-78,7360220922691;1190,96016722793;-37,2579496312273;-78,2975784002205;1191,01400134413;-37,8033008588991;-77,8033008588991;1191,07469099501;-38,2975784002205;-77,2579496312274;1191,14165170604;-38,7360220922691;-76,666776747647;1191,21423860897;-39,1144094826127;-76,035475526195;1191,29175265224;-39,4290964938347;-75,3701257427382;1191,37344733325;-39,6770525179916;-74,6771350794085;1191,45853588755;-39,8558896030242;-73,963177415121;1191,54619886587;-39,9638854500415;-73,2351285524717;1191,63559202578;-40;-72,5;1191,72585446231
POLY_0_0_80;-32,5;-80;-1210,4505;-33,2351285524717;-79,9638854500415;-1210,4505;-33,963177415121;-79,8558896030242;-1210,4505;-34,6771350794085;-79,6770525179916;-1210,4505;-35,3701257427382;-79,4290964938346;-1210,4505;-36,035475526195;-79,1144094826127;-1210,4505;-36,666776747647;-78,7360220922691;-1210,4505;-37,2579496312273;-78,2975784002205;-1210,4505;-37,8033008588991;-77,8033008588991;-1210,4505;-38,2975784002205;-77,2579496312273;-1210,4505;-38,7360220922691;-76,666776747647;-1210,4505;-39,1144094826127;-76,035475526195;-1210,4505;-39,4290964938346;-75,3701257427382;-1210,4505;-39,6770525179916;-74,6771350794085;-1210,4505;-39,8558896030242;-73,963177415121;-1210,4505;-39,9638854500415;-73,2351285524717;-1210,4505;-40;-72,5;-1210,4505
POLY_0_0_114;-40;55,9997096138173;807,669495116621;-40;55,1917332457318;807,631006458493;-40;54,3910740367539;807,515889043354;-40;53,6049828806652;807,325185392344;-40;52,8405787407046;807,060622547258;-40;52,1047841791344;806,724596430188;-40;51,4042626654448;806,320150145686;-40;50,7453582309423;805,850946421935;-40;50,1340380162195;805,321234440514;-40;49,5758382318062;804,735811355156;-40;49,0758140213896;804,099978847976;-40;48,6384936816497;803,419495116621;-40;48,267837653304;802,700522727137;-40;47,9672026547428;801,949572804819;-40;47,7393112830674;801,173446068452;-40;47,5862273578295;800,379171241944;-40;47,5093372307619;799,573941401123;-40;47,5093372307619;798,765048832119;-40;47,5862273578296;797,959818991298;-40;47,7393112830674;797,165544164791;-40;47,9672026547428;796,389417428423;-40;48,2678376533041;795,638467506105;-40;48,6384936816498;794,919495116621;-40;49,0758140213897;794,239011385266;-40;49,5758382318063;793,603178878087;-40;50,1340380162196;793,017755792728;-40;50,7453582309424;792,488043811308;-40;51,4042626654449;792,018840087556;-40;52,1047841791345;791,614393803055;-40;52,8405787407047;791,278367685985;-40;53,6049828806653;791,013804840898;-40;54,391074036754;790,823101189888;-40;55,1917332457319;790,70798377475;-40;55,9997096138175;790,669495116621
POLY_0_0_116;-40;55,9997096138173;790,669495116621;-40;58,9997096138174;790,669495116621
POLY_0_0_150;-40;58,9997096138174;790,669495116621;-40;59,8076859819029;790,707983774749;-40;60,6083451908809;790,823101189887;-40;61,3944363469696;791,013804840897;-40;62,1588404869302;791,278367685984;-40;62,8946350485004;791,614393803054;-40;63,59515656219;792,018840087556;-40;64,2540609966925;792,488043811307;-40;64,8653812114153;793,017755792728;-40;65,4235809958285;793,603178878086;-40;65,9236052062452;794,239011385266;-40;66,360925545985;794,919495116621;-40;66,7315815743307;795,638467506105;-40;67,0322165728919;796,389417428423;-40;67,2601079445673;797,165544164791;-40;67,4131918698051;797,959818991298;-40;67,4900819968727;798,765048832119;-40;67,4900819968726;799,573941401123;-40;67,4131918698049;800,379171241944;-40;67,2601079445671;801,173446068452;-40;67,0322165728916;801,949572804819;-40;66,7315815743302;802,700522727137;-40;66,3609255459845;803,419495116621;-40;65,9236052062446;804,099978847976;-40;65,4235809958279;804,735811355156;-40;64,8653812114146;805,321234440514;-40;64,2540609966917;805,850946421935;-40;63,5951565621891;806,320150145686;-40;62,8946350484995;806,724596430188;-40;62,1588404869293;807,060622547258;-40;61,3944363469686;807,325185392344;-40;60,6083451908799;807,515889043354;-40;59,8076859819019;807,631006458492;-40;58,9997096138164;807,669495116621
POLY_0_0_152;-40;58,9997096138174;807,669495116621;-40;55,9997096138173;807,669495116621
POLY_0_0_186;-40;-56,0002903861724;990,669495116624;-40;-55,1923140180869;990,707983774753;-40;-54,3916548091089;990,823101189891;-40;-53,6055636530203;991,013804840901;-40;-52,8411595130597;991,278367685988;-40;-52,1053649514895;991,614393803057;-40;-51,4048434377999;992,018840087559;-40;-50,7459390032973;992,48804381131;-40;-50,1346187885745;993,017755792731;-40;-49,5764190041613;993,603178878089;-40;-49,0763947937447;994,239011385269;-40;-48,6390744540048;994,919495116624;-40;-48,2684184256592;995,638467506108;-40;-47,9677834270979;996,389417428426;-40;-47,7398920554225;997,165544164794;-40;-47,5868081301847;997,959818991301;-40;-47,5099180031171;998,765048832122;-40;-47,5099180031171;999,573941401126;-40;-47,5868081301848;1000,37917124195;-40;-47,7398920554226;1001,17344606845;-40;-47,9677834270981;1001,94957280482;-40;-48,2684184256593;1002,70052272714;-40;-48,639074454005;1003,41949511662;-40;-49,0763947937449;1004,09997884798;-40;-49,5764190041616;1004,73581135516;-40;-50,1346187885749;1005,32123444052;-40;-50,7459390032977;1005,85094642194;-40;-51,4048434378003;1006,32015014569;-40;-52,1053649514898;1006,72459643019;-40;-52,84115951306;1007,06062254726;-40;-53,6055636530207;1007,32518539235;-40;-54,3916548091094;1007,51588904336;-40;-55,1923140180873;1007,63100645849;-40;-56,0002903861728;1007,66949511662
POLY_0_0_188;-40;-56,0002903861724;1007,66949511662;-40;-59,0002903861724;1007,66949511662
POLY_0_0_222;-40;-59,0002903861724;1007,66949511662;-40;-59,808266754258;1007,6310064585;-40;-60,6089259632359;1007,51588904336;-40;-61,3950171193246;1007,32518539235;-40;-62,1594212592853;1007,06062254726;-40;-62,8952158208555;1006,72459643019;-40;-63,5957373345451;1006,32015014569;-40;-64,2546417690477;1005,85094642194;-40;-64,8659619837705;1005,32123444052;-40;-65,4241617681837;1004,73581135516;-40;-65,9241859786004;1004,09997884798;-40;-66,3615063183402;1003,41949511662;-40;-66,7321623466859;1002,70052272714;-40;-67,0327973452471;1001,94957280482;-40;-67,2606887169226;1001,17344606845;-40;-67,4137726421604;1000,37917124195;-40;-67,490662769228;999,573941401125;-40;-67,490662769228;998,765048832122;-40;-67,4137726421603;997,959818991301;-40;-67,2606887169225;997,165544164794;-40;-67,032797345247;996,389417428426;-40;-66,7321623466857;995,638467506108;-40;-66,36150631834;994,919495116624;-40;-65,9241859786001;994,239011385268;-40;-65,4241617681834;993,603178878089;-40;-64,8659619837701;993,01775579273;-40;-64,2546417690473;992,48804381131;-40;-63,5957373345447;992,018840087559;-40;-62,8952158208551;991,614393803057;-40;-62,1594212592848;991,278367685987;-40;-61,3950171193242;991,013804840901;-40;-60,6089259632355;990,823101189891;-40;-59,8082667542575;990,707983774752;-40;-59,000290386172;990,669495116624
POLY_0_0_224;-40;-59,0002903861724;990,669495116624;-40;-56,0002903861724;990,669495116624
POLY_0_0_290;-40;-49,0002903862156;1095,33537923869;-40;-49,0399714911156;1096,15574756646;-40;-49,1586443140306;1096,96845633619;-40;-49,3552008387877;1097,76591750508;-40;-49,6278058700745;1098,54068539304;-40;-49,9739141681633;1099,28552620106;-40;-50,3902942131287;1099,9934855512;-40;-50,8730583766782;1100,65795341776;-40;-51,4176992198906;1101,2727258433;-40;-52,0191315779582;1101,83206286333;-40;-52,6717400390008;1102,33074209878;-40;-53,3694313736535;1102,76410751601;-40;-54,1056914259072;1103,12811289888;-40;-54,8736459340286;1103,4193596272;-40;-55,6661247136893;1103,63512840874;-40;-56,4757286040454;1103,77340466852;-40;-57,2948985517085;1103,83289735837;-40;-58,1159861875906;1103,81305101106;-40;-58,9313252376654;1103,71405092661;-40;-59,7333031009036;1103,53682144211;-40;-60,5144319260772;1103,28301730151;-40;-61,2674185238092;1102,9550082057;-40;-61,9852324611177;1102,55585668722;-40;-62,6611717026746;1102,08928951625;-40;-63,2889251859034;1101,55966290477;-40;-63,86263174567;1100,97192183373;-40;-64,3769348384026;1100,33155388317;-40;-64,827032554696;1099,6445379961;-40;-65,2087224534452;1098,91728865475;-40;-65,5184407989064;1098,15659599028;-40;-65,753295834337;1097,36956238513;-40;-65,9110947815495;1096,56353616003;-40;-65,9903643142904;1095,74604296465;-40;-65,9903643142904;1094,92471551272;-40;-65,9110947815495;1094,10722231735;-40;-65,753295834337;1093,30119609224;-40;-65,5184407989064;1092,51416248709;-40;-65,2087224534452;1091,75346982262;-40;-64,827032554696;1091,02622048127;-40;-64,3769348384026;1090,3392045942;-40;-63,86263174567;1089,69883664364;-40;-63,2889251859034;1089,11109557261;-40;-62,6611717026747;1088,58146896112;-40;-61,9852324611177;1088,11490179015;-40;-61,2674185238092;1087,71575027167;-40;-60,5144319260772;1087,38774117586;-40;-59,7333031009036;1087,13393703527;-40;-58,9313252376654;1086,95670755077;-40;-58,1159861875906;1086,85770746631;-40;-57,2948985517085;1086,83786111901;-40;-56,4757286040454;1086,89735380885;-40;-55,6661247136893;1087,03563006864;-40;-54,8736459340286;1087,25139885018;-40;-54,1056914259072;1087,5426455785;-40;-53,3694313736535;1087,90665096136;-40;-52,6717400390008;1088,34001637859;-40;-52,0191315779582;1088,83869561405;-40;-51,4176992198906;1089,39803263407;-40;-50,8730583766782;1090,01280505961;-40;-50,3902942131287;1090,67727292617;-40;-49,9739141681633;1091,38523227632;-40;-49,6278058700745;1092,13007308434;-40;-49,3552008387877;1092,9048409723;-40;-49,1586443140306;1093,70230214118;-40;-49,0399714911156;1094,51501091091;-40;-49,0002903862156;1095,33537923869
POLY_0_0_356;-40;65,9997096137861;1185,01884065195;-40;65,9600285088861;1185,83920897972;-40;65,8413556859711;1186,65191774945;-40;65,644799161214;1187,44937891833;-40;65,3721941299272;1188,2241468063;-40;65,0260858318384;1188,96898761432;-40;64,609705786873;1189,67694696446;-40;64,1269416233235;1190,34141483102;-40;63,5823007801111;1190,95618725656;-40;62,9808684220435;1191,51552427658;-40;62,3282599610009;1192,01420351204;-40;61,6305686263482;1192,44756892927;-40;60,8943085740945;1192,81157431214;-40;60,1263540659731;1193,10282104045;-40;59,3338752863125;1193,31858982199;-40;58,5242713959563;1193,45686608178;-40;57,7051014482932;1193,51635877163;-40;56,8840138124111;1193,49651242432;-40;56,0686747623363;1193,39751233986;-40;55,2666968990981;1193,22028285537;-40;54,4855680739246;1192,96647871477;-40;53,7325814761926;1192,63846961896;-40;53,014767538884;1192,23931810048;-40;52,3388282973271;1191,77275092951;-40;51,7110748140984;1191,24312431803;-40;51,1373682543318;1190,65538324699;-40;50,6230651615991;1190,01501529643;-40;50,1729674453057;1189,32799940936;-40;49,7912775465565;1188,60075006801;-40;49,4815592010953;1187,84005740354;-40;49,2467041656647;1187,05302379839;-40;49,0889052184522;1186,24699757328;-40;49,0096356857113;1185,42950437791;-40;49,0096356857113;1184,60817692598;-40;49,0889052184522;1183,79068373061;-40;49,2467041656647;1182,9846575055;-40;49,4815592010953;1182,19762390035;-40;49,7912775465565;1181,43693123588;-40;50,1729674453057;1180,70968189453;-40;50,6230651615991;1180,02266600746;-40;51,1373682543317;1179,3822980569;-40;51,7110748140983;1178,79455698586;-40;52,3388282973271;1178,26493037438;-40;53,014767538884;1177,79836320341;-40;53,7325814761926;1177,39921168493;-40;54,4855680739246;1177,07120258912;-40;55,2666968990981;1176,81739844853;-40;56,0686747623363;1176,64016896403;-40;56,8840138124111;1176,54116887957;-40;57,7051014482932;1176,52132253226;-40;58,5242713959563;1176,58081522211;-40;59,3338752863124;1176,7190914819;-40;60,1263540659731;1176,93486026344;-40;60,8943085740945;1177,22610699175;-40;61,6305686263482;1177,59011237462;-40;62,3282599610009;1178,02347779185;-40;62,9808684220435;1178,52215702731;-40;63,5823007801111;1179,08149404733;-40;64,1269416233235;1179,69626647287;-40;64,609705786873;1180,36073433943;-40;65,0260858318384;1181,06869368957;-40;65,3721941299272;1181,81353449759;-40;65,644799161214;1182,58830238556;-40;65,8413556859711;1183,38576355444;-40;65,9600285088861;1184,19847232417;-40;65,9997096137861;1185,01884065195
POLY_0_0_390;-40;65,9997096138215;1000,66949511662;-40;65,9612209556927;1001,47747148471;-40;65,8461035405545;1002,27813069368;-40;65,6553998895447;1003,06422184977;-40;65,3908370444581;1003,82862598973;-40;65,0548109273884;1004,5644205513;-40;64,6503646428865;1005,26494206499;-40;64,1811609191352;1005,9238464995;-40;63,6514489377146;1006,53516671422;-40;63,0660258523564;1007,09336649863;-40;62,4301933451767;1007,59339070905;-40;61,7497096138215;1008,03071104879;-40;61,0307372243375;1008,40136707713;-40;60,2797873020196;1008,70200207569;-40;59,5036605656516;1008,92989344737;-40;58,7093857391444;1009,08297737261;-40;57,9041558983233;1009,15986749968;-40;57,0952633293197;1009,15986749968;-40;56,2900334884986;1009,08297737261;-40;55,4957586619914;1008,92989344737;-40;54,7196319256234;1008,70200207569;-40;53,9686820033055;1008,40136707713;-40;53,2497096138215;1008,03071104879;-40;52,5692258824663;1007,59339070905;-40;51,9333933752866;1007,09336649863;-40;51,3479702899284;1006,53516671422;-40;50,8182583085078;1005,9238464995;-40;50,3490545847565;1005,26494206499;-40;49,9446083002547;1004,5644205513;-40;49,6085821831849;1003,82862598973;-40;49,3440193380983;1003,06422184977;-40;49,1533156870885;1002,27813069368;-40;49,0381982719503;1001,47747148471;-40;48,9997096138215;1000,66949511662
POLY_0_0_392;-40;48,9997096138215;1000,66949511662;-40;48,9997096138215;997,66949511662
POLY_0_0_426;-40;48,9997096138215;997,66949511662;-40;49,0381982719503;996,861518748534;-40;49,1533156870885;996,060859539556;-40;49,3440193380983;995,274768383467;-40;49,6085821831849;994,510364243507;-40;49,9446083002546;993,774569681937;-40;50,3490545847564;993,074048168247;-40;50,8182583085078;992,415143733745;-40;51,3479702899284;991,803823519022;-40;51,9333933752866;991,245623734609;-40;52,5692258824663;990,745599524192;-40;53,2497096138215;990,308279184452;-40;53,9686820033055;989,937623156106;-40;54,7196319256234;989,636988157545;-40;55,4957586619914;989,409096785869;-40;56,2900334884986;989,256012860632;-40;57,0952633293197;989,179122733564;-40;57,9041558983233;989,179122733564;-40;58,7093857391444;989,256012860632;-40;59,5036605656516;989,409096785869;-40;60,2797873020196;989,636988157545;-40;61,0307372243375;989,937623156106;-40;61,7497096138215;990,308279184452;-40;62,4301933451766;990,745599524192;-40;63,0660258523564;991,245623734609;-40;63,6514489377146;991,803823519022;-40;64,1811609191352;992,415143733745;-40;64,6503646428865;993,074048168247;-40;65,0548109273883;993,774569681937;-40;65,3908370444581;994,510364243507;-40;65,6553998895447;995,274768383467;-40;65,8461035405545;996,060859539556;-40;65,9612209556927;996,861518748534;-40;65,9997096138215;997,66949511662
POLY_0_0_428;-40;65,9997096138215;997,66949511662;-40;65,9997096138215;1000,66949511662
POLY_0_0_462;-40;-49,0002903861781;800,669495116623;-40;-49,0387790443069;801,477471484709;-40;-49,1538964594451;802,278130693687;-40;-49,3446001104549;803,064221849775;-40;-49,6091629555415;803,828625989736;-40;-49,9451890726112;804,564420551306;-40;-50,349635357113;805,264942064996;-40;-50,8188390808644;805,923846499498;-40;-51,348551062285;806,535166714221;-40;-51,9339741476432;807,093366498634;-40;-52,5698066548229;807,593390709051;-40;-53,2502903861781;808,030711048791;-40;-53,969262775662;808,401367077136;-40;-54,72021269798;808,702002075698;-40;-55,496339434348;808,929893447373;-40;-56,2906142608552;809,082977372611;-40;-57,0958441016763;809,159867499679;-40;-57,9047366706799;809,159867499679;-40;-58,709966511501;809,082977372611;-40;-59,5042413380082;808,929893447373;-40;-60,2803680743762;808,702002075698;-40;-61,0313179966941;808,401367077136;-40;-61,7502903861781;808,030711048791;-40;-62,4307741175333;807,593390709051;-40;-63,066606624713;807,093366498634;-40;-63,6520297100712;806,535166714221;-40;-64,1817416914918;805,923846499498;-40;-64,6509454152431;805,264942064996;-40;-65,0553916997449;804,564420551306;-40;-65,3914178168147;803,828625989736;-40;-65,6559806619013;803,064221849775;-40;-65,8466843129111;802,278130693687;-40;-65,9618017280493;801,477471484709;-40;-66,0002903861781;800,669495116623
POLY_0_0_464;-40;-66,0002903861781;800,669495116623;-40;-66,0002903861781;797,669495116624
POLY_0_0_498;-40;-66,0002903861781;797,669495116624;-40;-65,9618017280493;796,861518748538;-40;-65,8466843129111;796,06085953956;-40;-65,6559806619013;795,274768383471;-40;-65,3914178168147;794,510364243511;-40;-65,0553916997449;793,774569681941;-40;-64,6509454152431;793,074048168251;-40;-64,1817416914918;792,415143733748;-40;-63,6520297100712;791,803823519026;-40;-63,066606624713;791,245623734612;-40;-62,4307741175333;790,745599524196;-40;-61,7502903861781;790,308279184456;-40;-61,0313179966941;789,93762315611;-40;-60,2803680743762;789,636988157549;-40;-59,5042413380082;789,409096785873;-40;-58,709966511501;789,256012860636;-40;-57,9047366706799;789,179122733568;-40;-57,0958441016763;789,179122733568;-40;-56,2906142608552;789,256012860636;-40;-55,496339434348;789,409096785873;-40;-54,72021269798;789,636988157549;-40;-53,969262775662;789,93762315611;-40;-53,2502903861781;790,308279184456;-40;-52,5698066548229;790,745599524196;-40;-51,9339741476432;791,245623734612;-40;-51,348551062285;791,803823519026;-40;-50,8188390808644;792,415143733748;-40;-50,349635357113;793,074048168251;-40;-49,9451890726112;793,774569681941;-40;-49,6091629555415;794,510364243511;-40;-49,3446001104548;795,274768383471;-40;-49,1538964594451;796,06085953956;-40;-49,0387790443069;796,861518748538;-40;-49,0002903861781;797,669495116624
POLY_0_0_500;-40;-49,0002903861781;797,669495116624;-40;-49,0002903861781;800,669495116623
POLY_0_0_502;-40;-43,5;-875,4505;-40;-40,5;-875,4505
