POLY_0_0_17;40;-72,5;1191,72585446231;39,9638854500415;-73,2351285524717;1191,63559202578;39,8558896030242;-73,9631774151209;1191,54619886587;39,6770525179916;-74,6771350794084;1191,45853588755;39,4290964938346;-75,3701257427381;1191,37344733325;39,1144094826127;-76,035475526195;1191,29175265224;38,7360220922691;-76,666776747647;1191,21423860897;38,2975784002205;-77,2579496312273;1191,14165170604;37,8033008588991;-77,8033008588991;1191,07469099501;37,2579496312273;-78,2975784002205;1191,01400134413;36,666776747647;-78,7360220922691;1190,96016722793;36,035475526195;-79,1144094826126;1190,91370709835;35,3701257427382;-79,4290964938346;1190,87506839186;34,6771350794085;-79,6770525179915;1190,84462322031;33,963177415121;-79,8558896030242;1190,82266478735;33,2351285524717;-79,9638854500414;1190,80940456469;32,5;-80;1190,80497025553
POLY_0_0_537;-40;-40,5;-875,4505;-40;-39,6695847648303;-875,412107586655;-40;-38,8462543396508;-875,297257897155;-40;-38,0370330893512;-875,106930788555;-40;-37,2488250043156;-874,842750064639;-40;-36,4883547980111;-874,506969622195;-40;-35,7621105341038;-874,102454221566;-40;-35,0762882725867;-873,632655045522;-40;-34,436739207181;-873,101580254986;-40;-33,8489197450141;-872,513760792819;-40;-33,3178449544778;-871,874211727413;-40;-32,8480457784335;-871,188389465896;-40;-32,4435303778044;-870,462145201989;-40;-32,1077499353608;-869,701674995684;-40;-31,8435692114446;-868,913466910649;-40;-31,6532421028449;-868,104245660349;-40;-31,5383924133447;-867,28091523517;-40;-31,5;-866,4505;-40;-31,5383924133447;-865,62008476483;-40;-31,6532421028449;-864,796754339651;-40;-31,8435692114446;-863,987533089351;-40;-32,1077499353608;-863,199325004315;-40;-32,4435303778044;-862,438854798011;-40;-32,8480457784335;-861,712610534104;-40;-33,3178449544778;-861,026788272587;-40;-33,8489197450141;-860,387239207181;-40;-34,436739207181;-859,799419745014;-40;-35,0762882725867;-859,268344954478;-40;-35,7621105341038;-858,798545778433;-40;-36,4883547980111;-858,394030377804;-40;-37,2488250043156;-858,058249935361;-40;-38,0370330893512;-857,794069211445;-40;-38,8462543396508;-857,603742102845;-40;-39,6695847648303;-857,488892413345;-40;-40,5;-857,4505
POLY_0_0_539;-40;-40,5;-857,4505;-40;-43,5;-857,4505
POLY_0_0_574;-40;-43,5;-857,4505;-40;-44,3304152351697;-857,488892413345;-40;-45,1537456603491;-857,603742102845;-40;-45,9629669106487;-857,794069211445;-40;-46,7511749956844;-858,058249935361;-40;-47,5116452019888;-858,394030377804;-40;-48,2378894658962;-858,798545778433;-40;-48,9237117274133;-859,268344954478;-40;-49,563260792819;-859,799419745014;-40;-50,1510802549859;-860,387239207181;-40;-50,6821550455221;-861,026788272587;-40;-51,1519542215665;-861,712610534104;-40;-51,5564696221955;-862,438854798011;-40;-51,8922500646392;-863,199325004315;-40;-52,1564307885553;-863,987533089351;-40;-52,3467578971551;-864,796754339651;-40;-52,4616075866553;-865,62008476483;-40;-52,5;-866,4505;-40;-52,4616075866553;-867,28091523517;-40;-52,3467578971551;-868,104245660349;-40;-52,1564307885553;-868,913466910649;-40;-51,8922500646392;-869,701674995684;-40;-51,5564696221955;-870,462145201989;-40;-51,1519542215665;-871,188389465896;-40;-50,6821550455221;-871,874211727413;-40;-50,1510802549859;-872,513760792819;-40;-49,563260792819;-873,101580254986;-40;-48,9237117274133;-873,632655045522;-40;-48,2378894658962;-874,102454221566;-40;-47,5116452019888;-874,506969622195;-40;-46,7511749956844;-874,842750064639;-40;-45,9629669106487;-875,106930788555;-40;-45,1537456603491;-875,297257897155;-40;-44,3304152351697;-875,412107586655;-40;-43,5;-875,4505
POLY_0_0_609;-40;43,5;-1075,4505;-40;44,3304152351697;-1075,41210758666;-40;45,1537456603491;-1075,29725789716;-40;45,9629669106488;-1075,10693078856;-40;46,7511749956844;-1074,84275006464;-40;47,5116452019889;-1074,5069696222;-40;48,2378894658962;-1074,10245422157;-40;48,9237117274133;-1073,63265504552;-40;49,563260792819;-1073,10158025499;-40;50,1510802549859;-1072,51376079282;-40;50,6821550455222;-1071,87421172741;-40;51,1519542215665;-1071,1883894659;-40;51,5564696221956;-1070,46214520199;-40;51,8922500646392;-1069,70167499568;-40;52,1564307885554;-1068,91346691065;-40;52,3467578971551;-1068,10424566035;-40;52,4616075866553;-1067,28091523517;-40;52,5;-1066,4505;-40;52,4616075866553;-1065,62008476483;-40;52,3467578971551;-1064,79675433965;-40;52,1564307885554;-1063,98753308935;-40;51,8922500646392;-1063,19932500432;-40;51,5564696221956;-1062,43885479801;-40;51,1519542215665;-1061,7126105341;-40;50,6821550455222;-1061,02678827259;-40;50,1510802549859;-1060,38723920718;-40;49,563260792819;-1059,79941974501;-40;48,9237117274133;-1059,26834495448;-40;48,2378894658962;-1058,79854577843;-40;47,5116452019888;-1058,3940303778;-40;46,7511749956844;-1058,05824993536;-40;45,9629669106487;-1057,79406921144;-40;45,1537456603491;-1057,60374210284;-40;44,3304152351697;-1057,48889241334;-40;43,5;-1057,4505
POLY_0_0_611;-40;43,5;-1057,4505;-40;40,5;-1057,4505
POLY_0_0_646;-40;40,5;-1057,4505;-40;39,6695847648303;-1057,48889241334;-40;38,8462543396509;-1057,60374210284;-40;38,0370330893513;-1057,79406921144;-40;37,2488250043156;-1058,05824993536;-40;36,4883547980112;-1058,3940303778;-40;35,7621105341038;-1058,79854577843;-40;35,0762882725867;-1059,26834495448;-40;34,436739207181;-1059,79941974501;-40;33,8489197450141;-1060,38723920718;-40;33,3178449544778;-1061,02678827259;-40;32,8480457784335;-1061,7126105341;-40;32,4435303778044;-1062,43885479801;-40;32,1077499353608;-1063,19932500432;-40;31,8435692114446;-1063,98753308935;-40;31,6532421028449;-1064,79675433965;-40;31,5383924133447;-1065,62008476483;-40;31,5;-1066,4505;-40;31,5383924133447;-1067,28091523517;-40;31,6532421028449;-1068,10424566035;-40;31,8435692114446;-1068,91346691065;-40;32,1077499353608;-1069,70167499568;-40;32,4435303778045;-1070,46214520199;-40;32,8480457784335;-1071,1883894659;-40;33,3178449544779;-1071,87421172741;-40;33,8489197450141;-1072,51376079282;-40;34,436739207181;-1073,10158025499;-40;35,0762882725867;-1073,63265504552;-40;35,7621105341038;-1074,10245422157;-40;36,4883547980112;-1074,5069696222;-40;37,2488250043157;-1074,84275006464;-40;38,0370330893513;-1075,10693078856;-40;38,8462543396509;-1075,29725789716;-40;39,6695847648303;-1075,41210758666;-40;40,5;-1075,4505
POLY_0_0_648;-40;40,5;-1075,4505;-40;43,5;-1075,4505
POLY_0_0_650;-40;-33;-1067,9505;-40;-33;-1064,9505
POLY_0_0_685;-40;-33;-1064,9505;-40;-33,0383924133447;-1064,12008476483;-40;-33,1532421028448;-1063,29675433965;-40;-33,3435692114446;-1062,48753308935;-40;-33,6077499353608;-1061,69932500432;-40;-33,9435303778044;-1060,93885479801;-40;-34,3480457784334;-1060,2126105341;-40;-34,8178449544778;-1059,52678827259;-40;-35,348919745014;-1058,88723920718;-40;-35,9367392071809;-1058,29941974501;-40;-36,5762882725866;-1057,76834495448;-40;-37,2621105341037;-1057,29854577843;-40;-37,9883547980111;-1056,8940303778;-40;-38,7488250043155;-1056,55824993536;-40;-39,5370330893512;-1056,29406921144;-40;-40,3462543396508;-1056,10374210284;-40;-41,1695847648302;-1055,98889241334;-40;-41,9999999999999;-1055,9505;-40;-42,8304152351696;-1055,98889241334;-40;-43,6537456603491;-1056,10374210284;-40;-44,4629669106487;-1056,29406921144;-40;-45,2511749956843;-1056,55824993536;-40;-46,0116452019888;-1056,8940303778;-40;-46,7378894658961;-1057,29854577843;-40;-47,4237117274132;-1057,76834495448;-40;-48,063260792819;-1058,29941974501;-40;-48,6510802549859;-1058,88723920718;-40;-49,1821550455221;-1059,52678827259;-40;-49,6519542215665;-1060,2126105341;-40;-50,0564696221955;-1060,93885479801;-40;-50,3922500646391;-1061,69932500432;-40;-50,6564307885553;-1062,48753308935;-40;-50,8467578971551;-1063,29675433965;-40;-50,9616075866553;-1064,12008476483;-40;-51;-1064,9505
POLY_0_0_687;-40;-51;-1064,9505;-40;-51;-1067,9505
POLY_0_0_722;-40;-51;-1067,9505;-40;-50,9616075866553;-1068,78091523517;-40;-50,8467578971551;-1069,60424566035;-40;-50,6564307885554;-1070,41346691065;-40;-50,3922500646392;-1071,20167499568;-40;-50,0564696221956;-1071,96214520199;-40;-49,6519542215665;-1072,6883894659;-40;-49,1821550455222;-1073,37421172741;-40;-48,6510802549859;-1074,01376079282;-40;-48,063260792819;-1074,60158025499;-40;-47,4237117274133;-1075,13265504552;-40;-46,7378894658962;-1075,60245422157;-40;-46,0116452019889;-1076,0069696222;-40;-45,2511749956844;-1076,34275006464;-40;-44,4629669106488;-1076,60693078856;-40;-43,6537456603492;-1076,79725789716;-40;-42,8304152351698;-1076,91210758666;-40;-42;-1076,9505;-40;-41,1695847648303;-1076,91210758666;-40;-40,3462543396509;-1076,79725789716;-40;-39,5370330893513;-1076,60693078856;-40;-38,7488250043157;-1076,34275006464;-40;-37,9883547980112;-1076,0069696222;-40;-37,2621105341038;-1075,60245422157;-40;-36,5762882725867;-1075,13265504552;-40;-35,936739207181;-1074,60158025499;-40;-35,3489197450141;-1074,01376079282;-40;-34,8178449544779;-1073,37421172741;-40;-34,3480457784335;-1072,6883894659;-40;-33,9435303778045;-1071,96214520199;-40;-33,6077499353608;-1071,20167499568;-40;-33,3435692114446;-1070,41346691065;-40;-33,1532421028449;-1069,60424566035;-40;-33,0383924133447;-1068,78091523517;-40;-33;-1067,9505
POLY_0_0_757;-40;33;-867,9505;-40;33,0383924133447;-868,78091523517;-40;33,1532421028449;-869,604245660349;-40;33,3435692114446;-870,413466910649;-40;33,6077499353608;-871,201674995684;-40;33,9435303778044;-871,962145201989;-40;34,3480457784335;-872,688389465896;-40;34,8178449544778;-873,374211727413;-40;35,3489197450141;-874,013760792819;-40;35,936739207181;-874,601580254986;-40;36,5762882725867;-875,132655045522;-40;37,2621105341038;-875,602454221566;-40;37,9883547980112;-876,006969622195;-40;38,7488250043156;-876,342750064639;-40;39,5370330893513;-876,606930788555;-40;40,3462543396509;-876,797257897155;-40;41,1695847648303;-876,912107586655;-40;42;-876,9505;-40;42,8304152351697;-876,912107586655;-40;43,6537456603491;-876,797257897155;-40;44,4629669106487;-876,606930788555;-40;45,2511749956844;-876,342750064639;-40;46,0116452019888;-876,006969622195;-40;46,7378894658962;-875,602454221566;-40;47,4237117274133;-875,132655045522;-40;48,063260792819;-874,601580254986;-40;48,6510802549859;-874,013760792819;-40;49,1821550455222;-873,374211727413;-40;49,6519542215665;-872,688389465896;-40;50,0564696221956;-871,962145201989;-40;50,3922500646392;-871,201674995684;-40;50,6564307885554;-870,413466910649;-40;50,8467578971551;-869,604245660349;-40;50,9616075866553;-868,78091523517;-40;51;-867,9505
POLY_0_0_759;-40;51;-867,9505;-40;51;-864,9505
POLY_0_0_794;-40;51;-864,9505;-40;50,9616075866553;-864,12008476483;-40;50,8467578971551;-863,296754339651;-40;50,6564307885554;-862,487533089351;-40;50,3922500646392;-861,699325004316;-40;50,0564696221956;-860,938854798011;-40;49,6519542215665;-860,212610534104;-40;49,1821550455222;-859,526788272587;-40;48,6510802549859;-858,887239207181;-40;48,063260792819;-858,299419745014;-40;47,4237117274133;-857,768344954478;-40;46,7378894658962;-857,298545778433;-40;46,0116452019889;-856,894030377804;-40;45,2511749956844;-856,558249935361;-40;44,4629669106488;-856,294069211445;-40;43,6537456603491;-856,103742102845;-40;42,8304152351697;-855,988892413345;-40;42;-855,9505;-40;41,1695847648303;-855,988892413345;-40;40,3462543396509;-856,103742102845;-40;39,5370330893513;-856,294069211445;-40;38,7488250043156;-856,558249935361;-40;37,9883547980112;-856,894030377804;-40;37,2621105341038;-857,298545778433;-40;36,5762882725867;-857,768344954478;-40;35,936739207181;-858,299419745014;-40;35,3489197450141;-858,887239207181;-40;34,8178449544779;-859,526788272587;-40;34,3480457784335;-860,212610534104;-40;33,9435303778045;-860,938854798011;-40;33,6077499353608;-861,699325004316;-40;33,3435692114446;-862,487533089351;-40;33,1532421028449;-863,296754339651;-40;33,0383924133447;-864,12008476483;-40;33;-864,9505
POLY_0_0_796;-40;33;-864,9505;-40;33;-867,9505
POLY_0_0_798;-40;-72,5;1191,72585446231;-40;-8,88178419700125E-15;1200,62773512777;-40;72,5;1209,52961579323
POLY_0_0_800;-40;-72,5;-1210,4505;-40;-8,88178419700125E-15;-1210,4505;-40;72,5;-1210,4505
POLY_0_0_817;-40;72,5;1209,52961579323;-39,9638854500415;73,2351285524717;1209,61987822975;-39,8558896030242;73,963177415121;1209,70927138967;-39,6770525179916;74,6771350794085;1209,79693436798;-39,4290964938347;75,3701257427382;1209,88202292229;-39,1144094826127;76,035475526195;1209,96371760329;-38,7360220922691;76,666776747647;1210,04123164657;-38,2975784002205;77,2579496312273;1210,1138185495;-37,8033008588991;77,8033008588991;1210,18077926052;-37,2579496312274;78,2975784002205;1210,2414689114;-36,666776747647;78,7360220922691;1210,29530302761;-36,035475526195;79,1144094826127;1210,34176315718;-35,3701257427382;79,4290964938346;1210,38040186368;-34,6771350794085;79,6770525179916;1210,41084703523;-33,963177415121;79,8558896030242;1210,43280546819;-33,2351285524717;79,9638854500415;1210,44606569084;-32,5;80;1210,4505
POLY_0_0_834;-40;72,5;-1210,4505;-39,9638854500415;73,2351285524717;-1210,4505;-39,8558896030242;73,963177415121;-1210,4505;-39,6770525179916;74,6771350794085;-1210,4505;-39,4290964938347;75,3701257427382;-1210,4505;-39,1144094826127;76,035475526195;-1210,4505;-38,7360220922691;76,666776747647;-1210,4505;-38,2975784002205;77,2579496312273;-1210,4505;-37,8033008588991;77,8033008588991;-1210,4505;-37,2579496312274;78,2975784002205;-1210,4505;-36,666776747647;78,7360220922691;-1210,4505;-36,035475526195;79,1144094826127;-1210,4505;-35,3701257427382;79,4290964938346;-1210,4505;-34,6771350794085;79,6770525179916;-1210,4505;-33,963177415121;79,8558896030242;-1210,4505;-33,2351285524717;79,9638854500415;-1210,4505;-32,5;80;-1210,4505
POLY_0_0_836;30,0000000000068;80;1089,54932094495;30,0000000000065;80;1149,99991047247;30,0000000000063;80;1210,4505
POLY_0_0_838;30,0000000000063;80;1210,4505;32,5;80;1210,4505
POLY_0_0_840;-32,5;80;-1210,4505;-1,33226762955019E-14;80;-1210,4505;32,5;80;-1210,4505
POLY_0_0_842;-32,5;80;1210,4505;-29,9999999999937;80;1210,4505
POLY_0_0_844;-29,9999999999937;80;1210,4505;-29,9999999999935;80;1149,99991047247;-29,9999999999932;80;1089,54932094495
POLY_0_0_846;-29,9999999999932;80;1089,54932094495;6,79900580280446E-12;80;1089,54932094495;30,0000000000068;80;1089,54932094495
POLY_0_0_863;32,5;80;1210,4505;33,2351285524717;79,9638854500415;1210,44606569084;33,963177415121;79,8558896030243;1210,43280546819;34,6771350794085;79,6770525179916;1210,41084703523;35,3701257427382;79,4290964938347;1210,38040186368;36,035475526195;79,1144094826127;1210,34176315718;36,666776747647;78,7360220922691;1210,29530302761;37,2579496312273;78,2975784002205;1210,2414689114;37,8033008588991;77,8033008588991;1210,18077926052;38,2975784002205;77,2579496312274;1210,1138185495;38,7360220922691;76,666776747647;1210,04123164657;39,1144094826127;76,035475526195;1209,9637176033;39,4290964938346;75,3701257427382;1209,88202292229;39,6770525179916;74,6771350794085;1209,79693436798;39,8558896030242;73,963177415121;1209,70927138967;39,9638854500415;73,2351285524717;1209,61987822975;40;72,5;1209,52961579323
POLY_0_0_880;32,5;80;-1210,4505;33,2351285524717;79,9638854500415;-1210,4505;33,963177415121;79,8558896030243;-1210,4505;34,6771350794085;79,6770525179916;-1210,4505;35,3701257427382;79,4290964938347;-1210,4505;36,035475526195;79,1144094826127;-1210,4505;36,666776747647;78,7360220922691;-1210,4505;37,2579496312273;78,2975784002205;-1210,4505;37,8033008588991;77,8033008588991;-1210,4505;38,2975784002205;77,2579496312274;-1210,4505;38,7360220922691;76,666776747647;-1210,4505;39,1144094826127;76,035475526195;-1210,4505;39,4290964938346;75,3701257427382;-1210,4505;39,6770525179916;74,6771350794085;-1210,4505;39,8558896030242;73,963177415121;-1210,4505;39,9638854500415;73,2351285524717;-1210,4505;40;72,5;-1210,4505
POLY_0_0_914;40;55,9997096138174;790,669495116621;40;55,1917332457318;790,70798377475;40;54,3910740367538;790,823101189888;40;53,6049828806651;791,013804840898;40;52,8405787407045;791,278367685985;40;52,1047841791343;791,614393803054;40;51,4042626654447;792,018840087556;40;50,7453582309421;792,488043811308;40;50,1340380162193;793,017755792728;40;49,575838231806;793,603178878087;40;49,0758140213894;794,239011385266;40;48,6384936816495;794,919495116621;40;48,2678376533038;795,638467506105;40;47,9672026547425;796,389417428423;40;47,7393112830671;797,165544164791;40;47,5862273578293;797,959818991298;40;47,5093372307616;798,765048832119;40;47,5093372307616;799,573941401123;40;47,5862273578293;800,379171241944;40;47,7393112830671;801,173446068452;40;47,9672026547426;801,94957280482;40;48,2678376533039;802,700522727137;40;48,6384936816495;803,419495116621;40;49,0758140213894;804,099978847977;40;49,5758382318061;804,735811355157;40;50,1340380162194;805,321234440515;40;50,7453582309422;805,850946421935;40;51,4042626654448;806,320150145687;40;52,1047841791344;806,724596430189;40;52,8405787407046;807,060622547258;40;53,6049828806653;807,325185392345;40;54,391074036754;807,515889043354;40;55,1917332457319;807,631006458493;40;55,9997096138175;807,669495116622
POLY_0_0_916;40;55,9997096138174;807,669495116621;40;58,9997096138174;807,669495116621
POLY_0_0_950;40;58,9997096138174;807,669495116621;40;59,807685981903;807,631006458493;40;60,608345190881;807,515889043354;40;61,3944363469697;807,325185392344;40;62,1588404869303;807,060622547258;40;62,8946350485005;806,724596430188;40;63,5951565621902;806,320150145686;40;64,2540609966927;805,850946421935;40;64,8653812114155;805,321234440514;40;65,4235809958288;804,735811355156;40;65,9236052062454;804,099978847976;40;66,3609255459853;803,419495116621;40;66,7315815743309;802,700522727137;40;67,0322165728922;801,949572804819;40;67,2601079445676;801,173446068451;40;67,4131918698054;800,379171241943;40;67,490081996873;799,573941401122;40;67,4900819968729;798,765048832118;40;67,4131918698052;797,959818991297;40;67,2601079445674;797,16554416479;40;67,0322165728919;796,389417428422;40;66,7315815743305;795,638467506104;40;66,3609255459848;794,91949511662;40;65,9236052062449;794,239011385265;40;65,4235809958281;793,603178878085;40;64,8653812114148;793,017755792727;40;64,2540609966919;792,488043811306;40;63,5951565621893;792,018840087555;40;62,8946350484997;791,614393803053;40;62,1588404869294;791,278367685984;40;61,3944363469687;791,013804840897;40;60,60834519088;790,823101189887;40;59,807685981902;790,707983774749;40;58,9997096138164;790,66949511662
POLY_0_0_952;40;58,9997096138174;790,669495116621;40;55,9997096138174;790,669495116621
POLY_0_0_986;40;-56,0002903861724;1007,66949511662;40;-55,1923140180868;1007,6310064585;40;-54,3916548091089;1007,51588904336;40;-53,6055636530202;1007,32518539235;40;-52,8411595130595;1007,06062254726;40;-52,1053649514893;1006,72459643019;40;-51,4048434377997;1006,32015014569;40;-50,7459390032972;1005,85094642194;40;-50,1346187885743;1005,32123444052;40;-49,5764190041611;1004,73581135516;40;-49,0763947937444;1004,09997884798;40;-48,6390744540046;1003,41949511662;40;-48,2684184256589;1002,70052272714;40;-47,9677834270976;1001,94957280482;40;-47,7398920554222;1001,17344606845;40;-47,5868081301844;1000,37917124195;40;-47,5099180031168;999,573941401125;40;-47,5099180031168;998,765048832122;40;-47,5868081301845;997,959818991301;40;-47,7398920554223;997,165544164794;40;-47,9677834270978;996,389417428426;40;-48,2684184256591;995,638467506108;40;-48,6390744540048;994,919495116624;40;-49,0763947937447;994,239011385268;40;-49,5764190041614;993,603178878089;40;-50,1346187885746;993,01775579273;40;-50,7459390032975;992,48804381131;40;-51,4048434378001;992,018840087559;40;-52,1053649514897;991,614393803057;40;-52,8411595130599;991,278367685987;40;-53,6055636530206;991,013804840901;40;-54,3916548091093;990,823101189891;40;-55,1923140180872;990,707983774752;40;-56,0002903861728;990,669495116624
POLY_0_0_988;40;-56,0002903861724;990,669495116624;40;-59,0002903861724;990,669495116624
POLY_0_0_1022;40;-59,0002903861724;990,669495116624;40;-59,8082667542579;990,707983774753;40;-60,6089259632358;990,823101189891;40;-61,3950171193245;991,013804840901;40;-62,1594212592851;991,278367685988;40;-62,8952158208553;991,614393803057;40;-63,5957373345449;992,018840087559;40;-64,2546417690474;992,48804381131;40;-64,8659619837702;993,017755792731;40;-65,4241617681835;993,603178878089;40;-65,9241859786001;994,239011385269;40;-66,36150631834;994,919495116624;40;-66,7321623466856;995,638467506108;40;-67,0327973452469;996,389417428426;40;-67,2606887169223;997,165544164794;40;-67,4137726421601;997,959818991301;40;-67,4906627692277;998,765048832122;40;-67,4906627692277;999,573941401126;40;-67,41377264216;1000,37917124195;40;-67,2606887169222;1001,17344606845;40;-67,0327973452467;1001,94957280482;40;-66,7321623466854;1002,70052272714;40;-66,3615063183397;1003,41949511662;40;-65,9241859785999;1004,09997884798;40;-65,4241617681832;1004,73581135516;40;-64,8659619837699;1005,32123444052;40;-64,2546417690471;1005,85094642194;40;-63,5957373345446;1006,32015014569;40;-62,895215820855;1006,72459643019;40;-62,1594212592848;1007,06062254726;40;-61,3950171193241;1007,32518539235;40;-60,6089259632354;1007,51588904336;40;-59,8082667542575;1007,63100645849;40;-59,000290386172;1007,66949511662
POLY_0_0_1024;40;-59,0002903861724;1007,66949511662;40;-56,0002903861724;1007,66949511662
