POLY_0_0_15;-16;19.9999999999998;-170;-16.4478579044133;19.9748488395728;-170.025151160427;-16.8900837358253;19.8997116487271;-170.100288351273;-17.3211162478207;19.7755333212333;-170.224466678767;-17.7355349564703;19.6038754716095;-170.39612452839;-18.1281283060614;19.386896796913;-170.613103203087;-18.493959207435;19.1273259298719;-170.872674070128;-18.8284271247462;18.828427124746;-171.171572875254;-19.1273259298721;18.4939592074348;-171.506040792565;-19.3868967969132;18.1281283060612;-171.871871693939;-19.6038754716097;17.7355349564701;-172.26446504353;-19.7755333212335;17.3211162478205;-172.678883752179;-19.8997116487273;16.8900837358251;-173.109916264175;-19.974848839573;16.4478579044131;-173.552142095587;-20;15.9999999999998;-174
POLY_0_0_336;-16;19.9999999999995;-155.999999999998;-1.33226762955019E-14;19.9999999999995;-155.999999999998;16;19.9999999999995;-155.999999999998
POLY_0_0_338;-20;15.9999999999998;121.999999999998;-20;-1.72306613421824E-13;105.999999999998;-20;-16.0000000000002;89.9999999999989
POLY_0_0_340;-20;-16.0000000000002;205.999999999999;-20;-1.74082970261225E-13;189.999999999999;-20;15.9999999999998;173.999999999999
POLY_0_0_355;-16;19.9999999999998;125.999999999998;-16.4478579044132;19.9748488395728;125.974848839571;-16.8900837358253;19.8997116487271;125.899711648725;-17.3211162478207;19.7755333212333;125.775533321231;-17.7355349564702;19.6038754716095;125.603875471607;-18.1281283060614;19.386896796913;125.386896796911;-18.4939592074349;19.127325929872;125.12732592987;-18.8284271247462;18.828427124746;124.828427124744;-19.1273259298721;18.4939592074348;124.493959207433;-19.3868967969131;18.1281283060612;124.128128306059;-19.6038754716097;17.7355349564701;123.735534956468;-19.7755333212335;17.3211162478205;123.321116247818;-19.8997116487273;16.8900837358251;122.890083735823;-19.974848839573;16.4478579044131;122.447857904411;-20;15.9999999999999;121.999999999998
POLY_0_0_370;-20;15.9999999999998;173.999999999999;-19.974848839573;16.4478579044131;173.552142095586;-19.8997116487273;16.8900837358251;173.109916264174;-19.7755333212335;17.3211162478205;172.678883752178;-19.6038754716097;17.7355349564701;172.264465043529;-19.3868967969132;18.1281283060612;171.871871693938;-19.1273259298721;18.4939592074348;171.506040792564;-18.8284271247462;18.828427124746;171.171572875253;-18.493959207435;19.1273259298719;170.872674070127;-18.1281283060614;19.386896796913;170.613103203086;-17.7355349564703;19.6038754716095;170.396124528389;-17.3211162478207;19.7755333212333;170.224466678765;-16.8900837358253;19.8997116487271;170.100288351272;-16.4478579044133;19.9748488395728;170.025151160426;-16;19.9999999999998;169.999999999999
POLY_0_0_410;2.99999999999987;19.9999999999998;147.999999999998;2.96115078791361;19.9999999999998;148.481233842572;2.84560932584131;19.9999999999998;148.950003981403;2.6563680769595;19.9999999999998;149.39416951613;2.39832829021037;19.9999999999998;149.802226792712;2.07817306052867;19.9999999999998;150.16360734203;1.70419424019334;19.9999999999998;150.468951597679;1.28607768420903;19.9999999999998;150.71035130383;0.834652391749228;19.9999999999998;150.881554334893;0.361610040765838;19.9999999999998;150.978126622293;-0.120797820328375;19.9999999999998;150.997566994513;-0.600077081328263;19.9999999999998;150.939371956125;-1.06381466112774;19.9999999999998;150.805048728055;-1.50000000000013;19.9999999999998;150.598076211352;-1.89733612678626;19.9999999999998;150.323814885481;-2.24553224451343;19.9999999999998;149.989367974721;-2.53557025663152;19.9999999999998;149.603397478382;-2.7599383309766;19.9999999999998;149.175899829579;-2.91282545227828;19.9999999999998;148.717946992861;-2.99027192440276;19.9999999999998;148.241399706149;-2.99027192440276;19.9999999999998;147.758600293848;-2.91282545227828;19.9999999999998;147.282053007136;-2.7599383309766;19.9999999999998;146.824100170418;-2.53557025663152;19.9999999999998;146.396602521615;-2.24553224451343;19.9999999999998;146.010632025276;-1.89733612678626;19.9999999999998;145.676185114515;-1.50000000000013;19.9999999999998;145.401923788645;-1.06381466112774;19.9999999999998;145.194951271942;-0.600077081328267;19.9999999999998;145.060628043872;-0.120797820328379;19.9999999999998;145.002433005484;0.361610040765835;19.9999999999998;145.021873377704;0.834652391749223;19.9999999999998;145.118445665104;1.28607768420903;19.9999999999998;145.289648696167;1.70419424019333;19.9999999999998;145.531048402318;2.07817306052866;19.9999999999998;145.836392657967;2.39832829021037;19.9999999999998;146.197773207285;2.6563680769595;19.9999999999998;146.605830483867;2.8456093258413;19.9999999999998;147.049996018594;2.9611507879136;19.9999999999998;147.518766157425;2.99999999999987;19.9999999999998;147.999999999998
POLY_0_0_412;16;19.9999999999999;125.999999999998;-1.33226762955019E-14;20;125.999999999998;-16;20.0000000000002;125.999999999998
POLY_0_0_414;-16;19.9999999999998;169.999999999999;-1.33226762955019E-14;19.9999999999998;169.999999999999;16;19.9999999999998;169.999999999999
POLY_0_0_429;20;15.9999999999999;121.999999999998;19.974848839573;16.4478579044131;122.447857904411;19.8997116487273;16.8900837358251;122.890083735823;19.7755333212335;17.3211162478205;123.321116247818;19.6038754716097;17.7355349564701;123.735534956468;19.3868967969131;18.1281283060612;124.128128306059;19.1273259298721;18.4939592074348;124.493959207433;18.8284271247462;18.828427124746;124.828427124744;18.4939592074349;19.127325929872;125.12732592987;18.1281283060613;19.386896796913;125.386896796911;17.7355349564702;19.6038754716095;125.603875471607;17.3211162478207;19.7755333212333;125.775533321231;16.8900837358252;19.8997116487271;125.899711648725;16.4478579044132;19.9748488395728;125.974848839571;16;19.9999999999998;125.999999999998
POLY_0_0_444;16;19.9999999999998;169.999999999999;16.4478579044132;19.9748488395728;170.025151160426;16.8900837358253;19.8997116487271;170.100288351272;17.3211162478207;19.7755333212333;170.224466678765;17.7355349564702;19.6038754716095;170.396124528389;18.1281283060613;19.386896796913;170.613103203086;18.4939592074349;19.127325929872;170.872674070127;18.8284271247462;18.828427124746;171.171572875253;19.1273259298721;18.4939592074348;171.506040792564;19.3868967969131;18.1281283060612;171.871871693938;19.6038754716097;17.7355349564701;172.264465043529;19.7755333212335;17.3211162478205;172.678883752178;19.8997116487273;16.8900837358251;173.109916264174;19.974848839573;16.4478579044131;173.552142095586;20;15.9999999999999;173.999999999999
POLY_0_0_446;20;-16.0000000000002;89.9999999999989;20;-1.54543045027822E-13;105.999999999998;20;15.9999999999998;121.999999999998
POLY_0_0_448;20;15.9999999999999;173.999999999999;20;-1.58983937126322E-13;189.999999999999;20;-16.0000000000002;205.999999999999
POLY_0_0_450;20;15.9999999999998;-32.0000000000006;20;-1.54543045027822E-13;-16.0000000000009;20;-16.0000000000002;-1.13686837721616E-12
POLY_0_0_452;20;-16.0000000000002;-119.999999999999;20;-1.54543045027822E-13;-103.999999999999;20;15.9999999999998;-88
POLY_0_0_467;16;19.9999999999998;-36.0000000000006;16.4478579044132;19.9748488395728;-35.9748488395735;16.8900837358253;19.8997116487271;-35.8997116487279;17.3211162478207;19.7755333212333;-35.775533321234;17.7355349564702;19.6038754716095;-35.6038754716103;18.1281283060613;19.386896796913;-35.3868967969137;18.4939592074349;19.127325929872;-35.1273259298727;18.8284271247462;18.828427124746;-34.8284271247468;19.1273259298721;18.4939592074348;-34.4939592074355;19.3868967969131;18.1281283060612;-34.128128306062;19.6038754716097;17.7355349564701;-33.7355349564708;19.7755333212335;17.3211162478205;-33.3211162478213;19.8997116487273;16.8900837358251;-32.8900837358259;19.974848839573;16.4478579044131;-32.4478579044139;20;15.9999999999999;-32.0000000000006
POLY_0_0_482;20;15.9999999999998;-88;19.974848839573;16.4478579044131;-87.5521420955868;19.8997116487273;16.8900837358251;-87.1099162641748;19.7755333212335;17.3211162478205;-86.6788837521794;19.6038754716097;17.7355349564701;-86.2644650435298;19.3868967969131;18.1281283060612;-85.8718716939387;19.1273259298721;18.4939592074348;-85.5060407925651;18.8284271247462;18.828427124746;-85.1715728752539;18.4939592074349;19.127325929872;-84.872674070128;18.1281283060613;19.386896796913;-84.613103203087;17.7355349564702;19.6038754716095;-84.3961245283904;17.3211162478207;19.7755333212333;-84.2244666787666;16.8900837358253;19.8997116487271;-84.1002883512728;16.4478579044132;19.9748488395728;-84.0251511604271;16;19.9999999999998;-84.0000000000001
POLY_0_0_522;2.99999999999995;19.9999999999998;-60.0000000000003;2.96115078791369;19.9999999999998;-59.5187661574271;2.84560932584138;19.9999999999998;-59.0499960185959;2.65636807695958;19.9999999999998;-58.605830483869;2.39832829021045;19.9999999999998;-58.1977732072864;2.07817306052875;19.9999999999998;-57.8363926579689;1.70419424019341;19.9999999999998;-57.5310484023194;1.28607768420911;19.9999999999998;-57.2896486961692;0.834652391749305;19.9999999999998;-57.1184456651062;0.361610040765917;19.9999999999998;-57.0218733777062;-0.120797820328298;19.9999999999998;-57.0024330054856;-0.600077081328185;19.9999999999998;-57.0606280438735;-1.06381466112766;19.9999999999998;-57.1949512719441;-1.50000000000005;19.9999999999998;-57.401923788647;-1.89733612678619;19.9999999999998;-57.6761851145174;-2.24553224451336;19.9999999999998;-58.0106320252779;-2.53557025663144;19.9999999999998;-58.3966025216169;-2.75993833097652;19.9999999999998;-58.8241001704201;-2.91282545227821;19.9999999999998;-59.2820530071377;-2.99027192440268;19.9999999999998;-59.7586002938502;-2.99027192440268;19.9999999999998;-60.2413997061505;-2.91282545227821;19.9999999999998;-60.717946992863;-2.75993833097653;19.9999999999998;-61.1758998295806;-2.53557025663144;19.9999999999998;-61.6033974783837;-2.24553224451336;19.9999999999998;-61.9893679747227;-1.89733612678619;19.9999999999998;-62.3238148854833;-1.50000000000005;19.9999999999998;-62.5980762113537;-1.06381466112766;19.9999999999998;-62.8050487280566;-0.600077081328188;19.9999999999998;-62.9393719561271;-0.120797820328301;19.9999999999998;-62.997566994515;0.361610040765913;19.9999999999998;-62.9781266222945;0.834652391749301;19.9999999999998;-62.8815543348944;1.28607768420911;19.9999999999998;-62.7103513038315;1.70419424019341;19.9999999999998;-62.4689515976813;2.07817306052874;19.9999999999998;-62.1636073420318;2.39832829021045;19.9999999999998;-61.8022267927143;2.65636807695957;19.9999999999998;-61.3941695161316;2.84560932584138;19.9999999999998;-60.9500039814048;2.96115078791368;19.9999999999998;-60.4812338425736;2.99999999999994;19.9999999999998;-60.0000000000003
POLY_0_0_524;-16;19.9999999999995;-36.0000000000002;-1.33226762955019E-14;19.9999999999995;-36.0000000000002;16;19.9999999999995;-36.0000000000002
POLY_0_0_526;16;19.9999999999999;-84.0000000000001;-1.33226762955019E-14;20;-83.9999999999999;-16;20.0000000000002;-83.9999999999998
POLY_0_0_541;-20;15.9999999999998;-32.0000000000006;-19.974848839573;16.4478579044131;-32.4478579044139;-19.8997116487273;16.8900837358251;-32.8900837358259;-19.7755333212335;17.3211162478205;-33.3211162478213;-19.6038754716097;17.7355349564701;-33.7355349564708;-19.3868967969132;18.1281283060612;-34.128128306062;-19.1273259298721;18.4939592074348;-34.4939592074355;-18.8284271247462;18.828427124746;-34.8284271247468;-18.493959207435;19.1273259298719;-35.1273259298727;-18.1281283060614;19.386896796913;-35.3868967969137;-17.7355349564703;19.6038754716095;-35.6038754716103;-17.3211162478207;19.7755333212333;-35.775533321234;-16.8900837358253;19.8997116487271;-35.8997116487279;-16.4478579044133;19.9748488395728;-35.9748488395735;-16;19.9999999999998;-36.0000000000006
POLY_0_0_556;-16;19.9999999999998;-84.0000000000001;-16.4478579044133;19.9748488395728;-84.0251511604271;-16.8900837358253;19.8997116487271;-84.1002883512728;-17.3211162478207;19.7755333212333;-84.2244666787666;-17.7355349564703;19.6038754716095;-84.3961245283904;-18.1281283060614;19.386896796913;-84.613103203087;-18.493959207435;19.1273259298719;-84.872674070128;-18.8284271247462;18.828427124746;-85.1715728752539;-19.1273259298721;18.4939592074348;-85.5060407925651;-19.3868967969132;18.1281283060612;-85.8718716939387;-19.6038754716097;17.7355349564701;-86.2644650435298;-19.7755333212335;17.3211162478205;-86.6788837521794;-19.8997116487273;16.8900837358251;-87.1099162641748;-19.974848839573;16.4478579044131;-87.5521420955868;-20;15.9999999999998;-88
POLY_0_0_558;-20;-16.0000000000002;-1.13686837721616E-12;-20;-1.72306613421824E-13;-16.0000000000009;-20;15.9999999999998;-32.0000000000006
POLY_0_0_560;-20;15.9999999999998;-88;-20;-1.72306613421824E-13;-103.999999999999;-20;-16.0000000000002;-119.999999999999
POLY_0_0_562;-20;-16.0000000000002;89.9999999999989;-20;-1.72306613421824E-13;73.9999999999991;-20;15.9999999999998;57.9999999999994
POLY_0_0_564;-20;15.9999999999998;31.9999999999977;-20;-1.72306613421824E-13;15.9999999999983;-20;-16.0000000000002;-1.13686837721616E-12
POLY_0_0_579;-20;15.9999999999998;57.9999999999994;-19.974848839573;16.447857904413;57.5521420955862;-19.8997116487273;16.8900837358251;57.1099162641742;-19.7755333212335;17.3211162478205;56.6788837521788;-19.6038754716097;17.73553495647;56.2644650435292;-19.3868967969132;18.1281283060612;55.8718716939381;-19.1273259298721;18.4939592074348;55.5060407925645;-18.8284271247462;18.828427124746;55.1715728752533;-18.493959207435;19.1273259298719;54.8726740701273;-18.1281283060614;19.386896796913;54.6131032030863;-17.7355349564703;19.6038754716095;54.3961245283898;-17.3211162478207;19.7755333212333;54.224466678766;-16.8900837358253;19.8997116487271;54.1002883512722;-16.4478579044133;19.9748488395728;54.0251511604265;-16;19.9999999999998;53.9999999999994
POLY_0_0_594;-16;19.9999999999998;35.9999999999976;-16.4478579044133;19.9748488395728;35.9748488395706;-16.8900837358253;19.8997116487271;35.8997116487249;-17.3211162478207;19.7755333212333;35.7755333212311;-17.7355349564703;19.6038754716095;35.6038754716073;-18.1281283060614;19.386896796913;35.3868967969108;-18.493959207435;19.1273259298719;35.1273259298698;-18.8284271247462;18.828427124746;34.8284271247438;-19.1273259298721;18.4939592074348;34.4939592074326;-19.3868967969132;18.1281283060612;34.128128306059;-19.6038754716097;17.7355349564701;33.7355349564679;-19.7755333212335;17.3211162478205;33.3211162478183;-19.8997116487273;16.8900837358251;32.8900837358229;-19.974848839573;16.4478579044131;32.4478579044109;-20;15.9999999999998;31.9999999999977
POLY_0_0_634;2.99999999999999;19.9999999999998;44.9999999999986;2.96115078791373;19.9999999999998;45.4812338425718;2.84560932584142;19.9999999999998;45.950003981403;2.65636807695962;19.9999999999998;46.3941695161299;2.39832829021049;19.9999999999998;46.8022267927125;2.07817306052879;19.9999999999998;47.16360734203;1.70419424019345;19.9999999999998;47.4689515976795;1.28607768420915;19.9999999999998;47.7103513038297;0.834652391749345;19.9999999999998;47.8815543348927;0.361610040765956;19.9999999999998;47.9781266222927;-0.120797820328257;19.9999999999998;47.9975669945132;-0.600077081328146;19.9999999999998;47.9393719561253;-1.06381466112762;19.9999999999998;47.8050487280548;-1.50000000000001;19.9999999999998;47.5980762113518;-1.89733612678614;19.9999999999998;47.3238148854815;-2.24553224451332;19.9999999999998;46.9893679747209;-2.5355702566314;19.9999999999998;46.6033974783819;-2.75993833097648;19.9999999999998;46.1758998295788;-2.91282545227817;19.9999999999998;45.7179469928612;-2.99027192440264;19.9999999999998;45.2413997061487;-2.99027192440264;19.9999999999998;44.7586002938484;-2.91282545227817;19.9999999999998;44.2820530071359;-2.75993833097648;19.9999999999998;43.8241001704183;-2.5355702566314;19.9999999999998;43.3966025216151;-2.24553224451332;19.9999999999998;43.0106320252762;-1.89733612678615;19.9999999999998;42.6761851145156;-1.50000000000002;19.9999999999998;42.4019237886452;-1.06381466112762;19.9999999999998;42.1949512719423;-0.600077081328148;19.9999999999998;42.0606280438717;-0.120797820328261;19.9999999999998;42.0024330054838;0.361610040765953;19.9999999999998;42.0218733777044;0.834652391749341;19.9999999999998;42.1184456651044;1.28607768420915;19.9999999999998;42.2896486961674;1.70419424019345;19.9999999999998;42.5310484023176;2.07817306052878;19.9999999999998;42.8363926579671;2.39832829021049;19.9999999999998;43.1977732072846;2.65636807695961;19.9999999999998;43.6058304838672;2.84560932584142;19.9999999999998;44.0499960185941;2.96115078791372;19.9999999999998;44.5187661574253;2.99999999999998;19.9999999999998;44.9999999999986
POLY_0_0_636;-16;19.9999999999995;53.9999999999998;-1.33226762955019E-14;19.9999999999995;53.9999999999998;16;19.9999999999995;53.9999999999998
POLY_0_0_638;16;19.9999999999999;35.9999999999976;-1.33226762955019E-14;20;35.9999999999978;-16;20.0000000000002;35.999999999998
POLY_0_0_653;16;19.9999999999998;53.9999999999994;16.4478579044132;19.9748488395728;54.0251511604265;16.8900837358253;19.8997116487271;54.1002883512722;17.3211162478207;19.7755333212333;54.224466678766;17.7355349564702;19.6038754716095;54.3961245283898;18.1281283060613;19.386896796913;54.6131032030863;18.4939592074349;19.127325929872;54.8726740701273;18.8284271247462;18.828427124746;55.1715728752533;19.1273259298721;18.4939592074348;55.5060407925645;19.3868967969131;18.1281283060612;55.8718716939381;19.6038754716097;17.7355349564701;56.2644650435292;19.7755333212335;17.3211162478205;56.6788837521788;19.8997116487273;16.8900837358251;57.1099162641742;19.974848839573;16.4478579044131;57.5521420955862;20;15.9999999999998;57.9999999999994
POLY_0_0_668;20;15.9999999999998;31.9999999999977;19.974848839573;16.4478579044131;32.4478579044109;19.8997116487273;16.8900837358251;32.8900837358229;19.7755333212335;17.3211162478205;33.3211162478183;19.6038754716097;17.7355349564701;33.7355349564679;19.3868967969131;18.1281283060612;34.128128306059;19.1273259298721;18.4939592074348;34.4939592074326;18.8284271247462;18.828427124746;34.8284271247438;18.4939592074349;19.127325929872;35.1273259298698;18.1281283060613;19.386896796913;35.3868967969108;17.7355349564702;19.6038754716095;35.6038754716073;17.3211162478207;19.7755333212333;35.7755333212311;16.8900837358253;19.8997116487271;35.8997116487249;16.4478579044132;19.9748488395728;35.9748488395706;16;19.9999999999998;35.9999999999976
POLY_0_0_670;20;15.9999999999998;57.9999999999994;20;-1.54543045027822E-13;73.9999999999991;20;-16.0000000000002;89.9999999999989
POLY_0_0_672;20;-16.0000000000002;-1.13686837721616E-12;20;-1.54543045027822E-13;15.9999999999983;20;15.9999999999998;31.9999999999977
